,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
277,u62771,4,3,1,4,2,4,6,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,5,2,3,2,1,5,1,2,1,1,1,1,"['past', 'present']",1,1,5,6,2,1,5,4,6,1,1,6,4,6,5,1,1,1,1,3,1,1,1,1,4,1,1,2,1,1,1,2
278,u119468,3,1,4,6,2,6,5,4,1,1,4,1,1,1,4,4,3,2,3,1,1,1,1,2,1,1,4,1,5,6,3,2,4,2,1,['present'],1,2,4,6,3,1,4,5,6,1,2,5,3,6,5,1,2,1,1,2,1,2,1,2,6,2,1,2,1,1,1,1
279,u48762,3,1,1,6,2,4,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,5,1,1,1,1,"['past', 'present']",1,2,4,6,5,1,4,6,6,2,1,6,5,6,2,1,5,1,1,6,1,2,1,1,6,2,2,5,5,1,2,1
280,u15823,4,1,1,7,2,5,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,3,2,1,1,1,['past'],4,4,2,6,4,4,5,4,7,1,2,6,4,6,5,1,2,3,3,2,2,3,2,1,6,4,4,2,1,1,1,4
281,u109731,2,1,4,6,2,2,4,2,1,1,3,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,5,1,1,5,2,5,2,2,1,['present'],1,3,4,4,3,1,3,2,6,2,3,5,2,4,3,1,1,1,1,1,1,5,1,1,5,3,2,1,1,1,1,1
282,u61767,6,1,1,6,4,6,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,['present'],1,2,2,7,2,1,7,6,7,1,1,7,4,7,5,1,5,1,1,6,1,1,1,1,7,2,4,2,5,1,1,4
283,u138974,2,1,2,6,1,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,3,['past'],1,2,5,6,1,1,6,3,6,1,1,2,5,6,2,5,1,2,2,1,1,1,1,1,6,2,1,6,6,5,2,1
284,u96642,2,1,2,6,1,4,6,3,3,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,3,4,1,1,1,1,1,1,1,1,['present'],1,2,5,5,4,1,2,2,6,1,1,4,4,5,2,1,3,1,1,3,1,2,1,1,4,2,1,2,1,1,3,6
285,u131,3,1,3,7,2,6,4,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,2,1,1,5,5,3,2,2,1,['present'],1,2,5,6,3,1,4,4,7,1,2,6,6,6,4,2,3,1,1,3,1,2,1,2,6,3,1,4,4,2,1,1
286,u192376,2,1,2,7,2,3,6,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,6,4,1,1,1,1,"['present', 'past']",2,3,5,2,5,1,2,4,6,1,3,6,5,6,3,1,1,1,1,2,1,2,1,1,6,3,2,1,1,1,1,1
287,u35068,5,6,2,7,2,6,4,5,2,1,4,1,3,2,1,1,5,1,1,5,1,3,6,1,1,1,2,1,1,2,4,4,3,5,1,"['present', 'future']",1,2,2,6,2,1,6,3,7,1,2,6,4,6,5,1,2,1,1,3,1,2,1,3,7,3,1,3,1,1,1,3
288,u6180,4,1,2,6,2,4,4,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,4,1,1,6,4,1,1,2,1,"['past', 'future']",1,2,4,6,3,1,4,5,6,1,1,6,5,6,3,1,4,1,1,4,1,2,1,1,6,2,2,3,2,3,2,5
289,u1585,4,2,4,6,4,4,5,4,5,2,4,2,5,5,4,4,2,2,3,4,1,3,4,5,3,2,6,1,1,6,6,6,4,5,2,['past'],2,4,4,4,4,1,4,6,5,2,3,6,6,3,1,4,5,2,2,5,1,5,1,5,6,5,2,4,2,1,2,5
290,u8842,3,1,3,7,3,5,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,2,5,1,1,1,3,['past'],5,5,2,6,1,3,7,2,6,1,3,2,4,7,4,1,1,3,3,1,2,1,1,1,7,3,4,1,1,1,1,3
291,u120746,2,1,1,6,2,3,7,1,1,1,1,1,2,2,1,1,3,1,1,2,2,1,2,2,3,4,2,1,1,7,4,1,1,1,1,['present'],1,1,5,5,2,1,6,2,6,1,3,5,4,6,2,1,1,1,1,1,1,1,1,3,5,2,2,4,1,1,1,1
292,u83941,2,1,2,3,2,2,6,1,1,1,1,1,2,1,1,1,1,1,1,3,1,3,2,1,1,1,6,6,1,6,3,5,1,1,1,['present'],5,5,6,2,6,6,2,4,5,2,3,5,4,2,1,1,2,1,1,2,1,6,1,2,2,4,5,2,1,1,1,3
293,u187687,3,1,4,6,2,4,5,2,1,1,1,1,4,5,1,2,4,2,2,1,4,2,1,3,1,1,5,4,1,4,5,4,2,4,2,['past'],2,4,5,2,4,4,2,3,6,1,3,2,5,4,1,3,2,2,2,2,1,4,1,5,5,3,2,1,1,1,1,1
294,u93156,3,1,2,6,2,3,6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,1,6,5,1,1,1,1,"['past', 'present']",1,2,6,6,3,1,4,4,6,1,1,5,5,5,2,1,2,1,1,2,1,2,1,1,5,2,2,2,1,1,1,1
295,u24740,3,1,2,5,2,3,6,1,1,3,1,1,1,1,4,2,5,1,1,5,1,2,6,4,1,2,2,1,1,6,4,1,1,1,3,"['past', 'future']",1,2,5,5,2,1,5,3,6,1,2,3,3,6,4,1,1,2,2,1,1,2,1,1,5,2,2,2,1,2,1,1
296,u20350,5,1,1,6,5,5,6,1,1,1,1,1,1,1,2,2,4,1,1,3,1,4,4,2,1,3,2,1,1,6,5,1,1,1,1,['past'],4,4,2,6,2,1,6,5,6,2,1,6,5,6,3,3,5,3,3,5,2,2,1,1,6,3,4,3,2,2,2,1
297,u108319,2,3,2,6,1,2,6,4,1,1,2,1,3,1,1,1,2,3,5,2,4,1,3,2,2,4,5,1,3,6,5,5,4,5,1,"['present', 'future']",1,2,6,4,6,1,2,3,6,2,2,4,5,5,3,1,2,1,1,2,1,5,1,4,4,3,2,1,1,1,2,2
298,u11544,2,1,3,5,1,4,5,5,1,1,1,1,4,3,2,5,5,1,1,1,1,1,1,1,3,4,4,1,1,6,6,1,1,3,1,"['present', 'future']",1,2,4,2,2,1,2,4,5,2,2,5,6,3,2,1,2,1,1,2,1,4,1,2,5,5,4,2,1,1,1,3
299,u98649,3,1,2,6,2,3,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,7,4,1,1,1,1,['present'],1,2,6,4,3,1,3,2,6,1,1,5,4,6,2,1,2,1,1,3,1,2,1,1,5,2,2,5,1,1,1,1
300,u85404,2,1,3,6,2,4,5,1,1,1,1,1,6,6,1,1,1,4,1,1,2,1,1,1,3,1,2,1,1,6,6,2,1,4,4,['present'],1,4,4,3,2,1,3,5,5,2,6,2,6,3,1,1,1,1,1,1,1,5,1,6,5,3,2,2,1,1,2,3
301,u25949,4,1,1,7,2,3,7,2,2,1,1,1,2,1,1,1,2,1,2,1,2,1,4,2,1,1,2,1,1,1,4,2,1,1,1,"['present', 'future']",1,1,5,6,3,1,4,5,6,1,1,6,5,6,4,1,3,1,1,5,1,1,1,4,6,2,1,2,1,1,1,5
302,u153168,3,1,2,6,2,3,6,1,3,2,1,1,1,1,1,1,4,1,1,1,1,1,3,2,2,2,4,1,1,5,5,3,1,2,1,['past'],1,2,5,5,2,1,5,2,6,1,1,5,4,5,2,1,2,3,3,2,2,4,1,1,6,2,2,3,2,2,2,4
303,u3290,4,6,2,7,2,5,2,5,5,1,1,1,5,5,1,1,6,1,1,6,1,6,6,1,1,4,5,3,1,6,6,6,2,4,1,"['past', 'future']",3,4,4,3,6,4,2,5,6,1,4,6,6,6,2,1,3,1,1,3,1,2,1,2,7,5,2,4,1,1,2,6
304,u16039,4,1,1,7,4,5,2,1,3,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,6,2,1,1,3,4,1,1,1,1,['past'],3,2,4,6,1,1,7,4,6,1,1,6,4,6,3,1,3,3,3,3,2,2,1,2,7,2,5,1,1,2,1,4
305,u120780,3,1,4,6,2,3,6,1,1,4,1,1,1,1,2,2,7,1,1,4,1,2,4,1,1,3,5,1,1,6,4,1,1,1,3,"['past', 'present']",5,4,4,5,2,1,6,2,6,2,3,2,4,6,3,1,3,2,2,3,2,2,1,1,6,4,4,4,3,1,1,5
306,u55929,3,1,1,4,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,['present'],3,3,4,5,2,1,5,3,6,1,1,6,5,6,4,1,4,1,1,5,1,2,1,1,4,2,4,1,1,4,4,1
307,u65393,2,1,1,4,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,5,3,2,1,1,1,['present'],1,2,6,4,5,1,2,4,5,2,1,6,4,4,2,1,2,1,1,3,1,4,1,1,4,2,2,2,1,1,2,3
308,u76449,1,1,2,5,1,3,2,1,1,1,1,3,6,5,1,1,1,3,1,1,3,1,1,1,1,1,2,1,1,7,6,1,1,6,4,"['present', 'future']",1,3,4,3,2,1,3,5,6,1,5,2,6,5,1,3,1,1,1,1,1,2,1,5,5,3,1,1,2,1,1,1
309,u15785,2,1,3,7,2,6,2,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,2,3,2,1,1,2,['past'],2,3,2,5,1,1,6,2,6,1,4,2,5,6,4,1,2,3,3,2,2,1,1,1,7,3,2,4,1,1,1,4
310,u51702,5,1,2,6,2,4,4,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,3,2,1,1,6,5,1,1,1,1,['present'],1,2,2,6,2,1,6,5,6,1,1,6,4,6,2,1,3,1,1,4,1,2,1,1,6,2,2,1,1,1,1,1
311,u46518,5,1,1,6,5,6,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,4,1,1,1,1,present,1,1,1,6,1,1,6,6,6,1,1,6,4,6,2,1,6,1,1,6,1,1,1,1,6,2,1,1,1,4,3,2
312,u55734,5,1,1,6,2,5,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['past'],1,1,3,6,2,1,6,5,7,1,1,6,4,7,2,4,5,1,1,6,1,1,1,1,6,2,1,2,1,2,1,1
313,u97613,3,1,1,5,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,['present'],2,2,4,5,2,1,5,3,6,1,1,6,4,6,4,1,2,1,1,3,1,2,1,1,5,2,2,1,4,1,1,1
314,u70002,3,1,2,4,2,2,4,3,2,1,1,1,2,2,1,1,2,3,2,1,2,1,2,3,1,1,5,1,1,5,4,3,1,2,1,"['present', 'future']",2,3,6,3,5,1,2,3,6,1,3,5,4,3,1,1,2,1,1,2,1,4,1,2,4,2,2,5,5,3,2,5
315,u58165,4,1,2,5,2,3,6,1,3,1,1,1,1,1,2,3,1,1,1,1,2,1,1,5,5,4,3,1,1,6,5,3,1,1,1,['future'],1,2,5,5,2,1,4,5,6,1,1,6,5,5,3,1,4,1,1,5,1,2,1,4,4,1,1,5,4,2,4,6
316,u154291,3,1,1,5,2,2,7,2,1,1,1,1,2,1,1,1,2,2,2,2,1,3,3,3,3,3,4,1,5,7,5,1,1,1,1,['present'],1,2,6,4,4,1,2,3,4,2,1,3,4,5,2,1,2,1,1,2,1,4,1,3,5,3,4,4,1,4,4,2
317,u140424,3,1,2,7,2,4,6,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,7,5,1,1,1,1,"['past', 'present']",2,3,5,5,2,1,6,2,6,1,4,3,5,6,2,1,2,3,2,2,2,2,1,2,7,4,1,1,1,2,2,1
318,u157530,2,1,3,6,2,5,5,1,1,2,1,1,1,1,1,1,4,1,1,3,1,1,4,1,1,4,2,1,1,1,2,1,1,1,2,"['present', 'future']",4,3,2,5,2,1,6,2,6,1,2,2,2,6,5,1,1,2,2,1,1,1,1,1,6,3,2,3,1,1,1,1
319,u149201,2,1,2,6,1,3,5,1,1,1,1,1,4,3,1,1,4,3,2,1,2,1,1,1,2,3,2,1,1,6,5,2,1,2,1,['present'],1,2,5,4,2,1,4,2,6,1,2,4,5,4,1,1,1,1,1,1,1,4,1,3,5,3,2,4,4,5,5,1
320,u17541,4,1,1,7,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['past'],2,2,5,6,3,1,5,5,6,1,1,6,5,6,2,3,4,1,1,5,1,1,1,1,7,2,2,3,2,1,1,1
321,u201479,2,1,3,7,1,6,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,4,1,1,['present'],1,2,2,6,4,1,2,2,7,1,3,4,3,7,6,1,2,1,1,2,1,1,1,1,7,2,1,1,1,1,1,1
322,u77388,3,1,1,7,2,6,5,1,1,1,1,1,2,1,2,2,4,3,3,4,1,4,4,1,1,5,2,1,1,7,5,1,1,1,1,['present'],1,1,4,6,2,1,6,5,7,1,1,6,4,7,5,2,2,1,1,3,2,1,1,3,6,3,4,1,1,1,1,1
323,u49858,3,1,1,3,2,3,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,6,4,1,1,1,1,['present'],1,2,6,4,5,1,2,4,6,2,1,6,4,5,3,1,3,1,1,3,1,2,1,1,3,2,1,2,1,1,1,1
324,u51102,2,1,3,7,2,4,5,3,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,4,2,1,3,1,1,4,5,4,2,3,1,['present'],1,2,4,5,3,1,3,3,6,1,2,5,5,5,2,1,2,1,1,2,1,4,1,2,6,3,2,2,1,1,1,1
325,u156578,2,1,2,4,2,2,6,2,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,5,2,1,6,4,1,1,1,1,['present'],2,2,6,4,5,2,2,2,5,1,1,5,4,4,2,4,2,1,1,2,1,4,1,1,4,3,2,2,1,1,3,1
326,u92190,2,2,4,6,1,3,6,3,1,1,1,2,5,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,5,1,1,2,1,['present'],2,4,5,2,5,1,2,3,6,1,4,4,5,5,2,4,1,1,1,2,1,2,1,2,5,3,1,1,1,1,1,1
327,u124211,2,1,5,6,2,5,6,2,1,2,1,1,3,3,1,1,4,1,1,4,2,1,5,1,1,3,4,1,1,6,5,1,1,1,4,['present'],2,4,5,2,2,1,4,2,6,1,5,2,4,5,2,1,1,1,1,1,1,4,1,4,5,4,4,1,1,1,1,1
328,u43553,4,1,2,6,2,4,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,7,4,1,1,1,1,['present'],1,2,4,6,5,1,2,6,6,1,1,6,5,6,2,1,6,1,1,6,1,2,1,1,6,2,2,2,1,1,1,1
329,u164932,2,1,2,3,2,2,7,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,4,1,5,4,4,1,1,1,['past'],2,3,7,2,5,4,2,3,6,1,2,5,4,2,1,4,2,3,3,2,2,6,1,1,2,2,4,5,5,4,1,2
330,u91998,1,1,1,3,1,1,7,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,4,1,1,6,3,3,1,2,1,['present'],1,1,6,2,5,1,2,4,6,1,1,5,4,3,1,1,1,1,1,1,1,4,1,1,3,2,1,4,1,1,5,1
331,u173841,2,1,3,6,1,3,6,4,1,1,1,1,5,2,1,2,3,4,4,3,4,2,3,2,3,2,5,1,1,6,5,1,2,5,1,['present'],4,4,6,2,6,2,2,2,6,1,4,2,5,5,2,1,2,1,1,2,1,3,2,5,4,5,2,2,1,1,1,1
332,u198055,1,1,2,5,1,1,7,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,1,2,7,4,2,1,1,1,['present'],1,2,7,2,4,1,1,3,5,1,2,2,4,2,1,1,1,1,1,1,1,6,3,1,3,2,1,4,1,1,2,1
333,u6930,3,1,3,6,2,2,4,1,1,1,1,2,3,2,1,1,2,3,4,1,3,1,1,1,3,1,4,1,1,1,5,1,1,3,1,['future'],1,2,6,3,3,1,3,4,6,1,2,4,5,2,1,1,2,1,1,2,1,5,1,3,4,2,1,2,1,1,1,1
334,u67966,4,2,3,6,2,5,5,5,5,1,1,1,4,2,3,2,6,2,2,6,2,4,5,1,1,4,3,3,4,6,5,2,4,2,1,['present'],4,4,5,5,6,2,2,5,6,2,3,6,5,6,3,1,5,1,1,5,1,2,1,3,6,5,2,2,1,1,2,6
335,u13332,3,1,1,7,2,6,3,1,1,1,1,1,1,1,2,2,5,1,1,1,1,1,3,1,1,2,2,1,1,6,4,1,1,3,1,['past'],1,2,2,7,1,1,6,5,6,1,1,6,5,6,2,1,3,3,3,4,2,2,1,1,7,2,2,2,2,5,5,1
336,u133044,3,1,2,6,1,3,6,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,1,1,4,4,4,1,1,1,['past'],1,2,6,4,5,1,2,2,6,1,1,6,4,4,2,1,2,1,1,2,1,5,1,2,4,2,1,5,1,1,2,3
337,u81728,3,1,1,4,2,2,6,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,3,2,1,1,7,5,1,1,1,1,present,1,1,5,6,4,1,3,6,6,1,1,6,4,6,2,1,5,1,1,6,1,2,1,1,4,2,1,1,1,1,1,1
338,u210973,2,1,5,7,1,7,4,3,1,1,4,1,1,1,4,2,5,1,1,1,1,1,6,1,1,1,6,1,1,1,1,1,4,1,1,['future'],2,6,6,3,3,1,4,1,7,1,6,1,1,7,7,1,1,1,1,1,1,1,2,1,7,4,1,1,1,2,1,7
339,u53580,3,1,1,6,2,4,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,6,4,1,1,1,1,['present'],1,1,6,6,3,1,4,5,6,1,1,5,4,6,3,1,3,1,1,4,1,1,1,1,6,1,1,1,1,1,1,2
340,u91297,3,4,2,6,2,3,6,4,2,1,1,1,5,4,1,4,4,5,6,2,5,1,2,2,4,5,4,1,1,5,6,5,1,3,2,"['present', 'future']",1,3,5,3,4,1,3,2,6,2,2,2,5,4,2,1,2,1,1,2,1,4,1,5,5,3,2,2,1,1,1,5
341,u197544,1,1,3,6,1,4,6,2,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,3,1,1,['present'],2,4,5,2,4,1,2,1,6,1,4,4,1,6,6,1,1,1,1,1,1,2,1,1,5,4,2,1,1,1,1,1
342,u12798,2,1,4,6,2,4,2,3,2,1,4,1,1,1,4,2,1,1,2,1,1,1,1,5,1,1,4,4,1,1,2,1,4,1,1,['past'],4,5,4,2,6,4,2,5,6,2,4,6,2,6,6,3,2,1,1,3,1,2,1,1,5,5,2,2,1,1,1,4
343,u9231,6,1,1,7,4,6,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,6,4,1,1,1,1,['present'],1,2,2,7,2,1,6,7,6,1,1,7,5,7,2,3,6,1,1,6,1,1,1,1,7,2,1,1,1,1,1,1
344,u92037,2,1,1,6,1,2,6,2,1,1,1,1,3,3,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,6,6,1,1,2,1,"['present', 'future']",1,2,5,2,2,1,3,1,6,1,3,6,6,3,1,1,1,1,1,1,1,3,1,2,6,3,1,1,1,1,1,1
345,u60395,5,1,1,7,2,6,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,['present'],2,2,4,6,5,1,3,5,6,1,1,7,5,6,2,1,6,1,1,6,1,1,1,1,7,2,1,1,1,1,1,1
346,u114173,4,1,2,7,2,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,4,1,1,1,1,['present'],4,3,2,6,2,1,6,3,7,1,1,6,4,6,3,1,2,1,1,3,1,1,1,1,7,2,4,5,4,1,1,1
347,u219627,3,1,2,7,2,5,5,2,2,1,1,1,6,6,1,1,1,3,4,1,6,1,1,5,5,2,2,1,1,7,5,1,1,2,1,['present'],2,2,4,6,3,1,4,4,6,1,4,5,5,6,2,1,3,1,1,4,1,2,1,7,6,2,2,2,1,1,1,1
348,u85716,3,1,3,6,2,2,6,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,5,3,1,6,5,6,1,5,2,['past'],3,4,5,4,3,4,4,2,6,1,2,2,4,2,1,1,1,3,3,1,2,5,1,1,5,2,4,5,5,5,4,1
349,u127526,2,1,4,7,2,6,6,1,1,5,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,4,3,1,1,4,1,1,1,3,['present'],5,5,2,3,2,3,6,2,7,1,6,1,5,6,2,1,1,1,1,1,1,2,1,1,7,4,4,4,4,3,1,4
350,u19331,6,1,1,7,2,6,2,3,3,1,4,1,1,1,1,1,2,1,1,1,1,1,3,3,1,1,2,1,1,1,4,1,1,1,1,['present'],1,2,2,7,2,1,6,6,7,1,1,7,5,7,5,2,5,1,1,6,1,1,1,3,7,2,1,1,1,1,1,5
351,u121693,5,5,2,7,2,5,5,3,2,1,1,1,4,2,2,3,6,2,1,2,1,3,4,2,4,4,4,1,1,2,5,1,2,3,1,"['present', 'future']",1,2,4,6,2,1,5,3,6,1,2,4,5,6,3,1,2,1,1,3,1,2,1,3,6,3,2,2,1,1,1,1
352,u205206,2,1,2,4,1,2,6,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,6,4,5,2,3,1,['past'],1,2,6,2,4,1,2,3,6,1,2,5,4,3,2,1,1,2,2,2,1,5,1,1,3,2,2,5,1,2,1,1
353,u4937,2,1,3,6,2,4,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,4,4,1,3,4,3,1,2,3,"['past', 'present']",5,5,2,2,2,4,5,6,6,2,4,2,4,4,2,1,1,1,1,1,1,4,1,1,6,4,5,4,3,3,4,4
354,u150752,3,1,1,6,2,3,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,3,4,3,2,1,['present'],2,3,5,5,6,1,2,6,7,1,1,6,4,6,4,1,2,1,1,3,1,3,1,1,6,3,2,1,1,1,1,1
355,u172826,2,1,3,6,1,3,6,2,1,2,1,1,1,1,1,1,4,1,1,2,1,1,1,1,3,3,4,1,1,6,4,1,1,1,1,['present'],2,3,6,4,3,1,4,2,5,1,3,2,4,5,2,1,1,1,1,2,1,3,1,1,5,3,2,2,1,1,2,1
356,u6733,2,1,1,7,2,6,3,1,1,1,1,1,1,1,2,2,2,1,1,3,1,1,2,1,1,4,2,1,1,7,4,1,1,1,1,['past'],4,4,2,6,1,1,6,3,6,1,1,6,4,6,2,1,2,4,4,2,3,1,1,1,7,3,6,2,2,4,3,3
357,u183427,1,1,1,6,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,4,2,1,1,1,['past'],1,1,5,5,2,1,5,4,6,1,1,6,4,5,2,1,2,1,1,2,1,2,1,1,5,1,2,6,7,6,1,1
358,u107801,2,1,3,7,1,3,6,2,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,6,5,1,1,2,1,present,1,3,5,2,4,1,2,2,7,1,3,2,5,5,1,1,1,1,1,1,1,2,1,3,7,3,2,1,1,1,2,1
359,u6229,5,1,1,6,4,5,5,1,1,1,1,2,1,1,4,5,1,1,1,1,1,1,1,4,2,1,2,1,1,6,5,1,1,1,1,"['past', 'present']",1,2,3,6,2,1,6,6,6,1,1,6,5,6,3,3,4,1,1,5,1,2,1,1,6,2,1,2,2,1,1,1
360,u35011,3,1,4,7,2,5,2,1,1,2,1,5,1,1,1,1,4,4,4,1,1,1,1,1,3,2,2,1,1,1,4,1,1,1,3,['present'],4,4,2,6,2,1,6,3,6,2,3,2,5,6,2,5,2,2,2,2,1,1,1,3,7,3,5,2,2,2,1,1
361,u57598,6,1,4,7,2,6,4,4,3,1,1,1,1,1,4,6,1,1,1,1,1,1,1,1,3,2,2,1,1,1,5,1,1,1,1,"['past', 'present']",1,2,3,7,1,1,6,5,7,1,1,6,5,7,5,1,3,1,1,4,1,1,1,2,7,2,2,4,3,2,2,4
362,u6426,2,1,4,7,2,4,4,2,2,2,3,1,1,1,4,4,2,1,1,1,1,1,1,5,4,3,5,3,1,1,2,2,1,1,1,['past'],3,4,3,2,4,3,2,1,6,1,4,4,2,6,6,2,1,1,1,1,1,2,1,1,6,3,2,1,1,1,1,3
363,u72824,3,1,2,6,2,5,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,5,1,1,1,1,"['past', 'present']",1,1,4,6,2,1,5,5,6,2,1,5,4,6,2,1,3,1,1,5,1,2,1,1,6,2,1,5,4,4,4,4
364,u125370,1,1,1,4,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,7,4,1,1,1,1,['past'],1,1,6,3,2,1,4,2,6,1,1,6,4,4,2,4,1,1,1,1,1,4,3,1,4,2,1,5,5,3,1,1
365,u81454,3,1,1,2,2,2,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,6,4,1,1,1,1,"['past', 'present']",2,2,6,5,4,1,2,4,6,1,1,6,4,4,2,1,3,1,1,4,1,3,1,1,2,1,1,2,1,1,1,4
366,u15839,2,1,5,7,1,6,3,4,1,1,5,1,1,1,5,2,1,3,1,1,3,1,4,2,1,1,2,1,1,1,1,1,4,1,1,"['present', 'future']",2,5,2,2,2,1,5,2,6,2,6,2,1,6,7,3,1,1,1,1,1,1,1,1,6,4,1,3,3,1,1,1
367,u177931,2,1,2,6,1,2,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,2,4,1,1,1,1,['present'],1,2,6,4,6,1,2,4,7,1,1,6,4,5,2,4,1,1,1,2,1,2,1,1,4,3,1,3,1,1,1,1
368,u83663,3,1,1,5,2,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,['present'],1,1,5,5,4,1,2,5,6,2,1,6,4,5,2,1,3,1,1,3,1,2,1,1,5,2,2,4,1,1,1,1
369,u10026,4,1,2,6,2,5,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,4,1,1,6,4,2,1,1,1,['past'],1,2,4,6,4,1,3,6,6,1,1,6,4,6,2,1,5,1,1,5,1,2,1,1,5,2,1,2,1,1,1,5
