,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
276,u70553,5,1,1,7,2,7,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,5,1,1,1,1,2,1,1,1,1,['present'],1,1,2,6,1,1,6,3,7,1,1,6,2,7,5,1,3,1,1,4,1,1,1,1,7,2,1,1,1,4,4,2
277,u62771,5,4,1,7,2,6,3,1,1,1,1,1,3,1,1,4,2,1,1,3,1,1,3,4,1,3,1,1,1,1,4,1,1,1,1,['present'],1,1,2,7,1,1,7,4,7,1,1,7,5,7,6,1,2,1,1,2,1,1,1,2,7,1,1,2,1,1,1,3
278,u119468,3,1,2,7,2,6,5,3,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,3,1,1,2,1,1,2,3,1,2,1,1,"['present', 'future']",1,2,2,6,2,1,6,5,6,1,1,5,4,6,5,1,2,1,1,3,1,2,1,2,7,2,2,2,1,1,1,1
279,u48762,5,1,1,7,2,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,4,1,1,1,1,"['past', 'present']",1,1,3,6,3,1,5,6,6,2,1,6,5,6,2,1,5,1,1,6,1,1,1,1,7,2,1,4,3,3,2,1
280,u15823,4,1,2,6,2,6,5,3,1,1,2,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,['present'],4,4,3,6,2,1,6,4,7,1,2,5,4,6,5,1,2,1,1,3,1,1,1,1,6,3,2,1,1,1,1,1
281,u109731,2,1,3,7,2,6,2,2,1,1,1,1,5,4,1,4,4,3,1,1,2,1,1,1,1,1,2,1,1,7,6,1,1,5,1,['present'],1,2,4,5,2,1,4,3,7,1,4,2,6,6,1,1,1,1,1,1,1,1,1,4,7,3,1,1,1,1,1,1
282,u61767,6,1,1,6,5,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['present'],2,2,2,6,2,1,6,6,6,1,1,6,4,6,5,1,5,1,1,6,1,1,1,1,6,2,4,2,4,1,1,1
283,u138974,2,1,2,6,1,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,4,1,1,1,1,past,1,2,4,5,1,1,6,3,6,1,1,5,4,6,2,3,2,1,1,2,1,2,1,1,6,2,1,6,6,6,4,1
284,u96642,2,1,2,5,1,2,6,3,1,1,3,1,1,1,2,3,2,2,4,2,2,1,4,1,2,5,5,1,1,6,3,2,2,3,2,['present'],1,2,6,5,5,1,2,4,6,1,2,5,3,6,4,1,1,1,1,2,1,2,1,3,5,2,1,1,1,1,1,1
285,u131,4,1,3,7,2,6,2,2,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,2,1,1,6,4,1,1,1,1,['present'],1,2,5,6,2,1,6,4,6,1,1,6,4,6,4,2,3,1,1,4,1,1,1,1,6,2,1,3,4,3,2,1
286,u192376,2,1,2,7,1,3,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,6,5,1,1,1,1,['present'],1,2,6,5,2,1,4,4,6,1,2,5,6,6,2,1,1,1,1,2,1,1,1,2,6,4,6,4,1,1,1,1
287,u35068,4,5,2,7,2,6,4,5,3,1,5,1,2,2,1,1,5,1,1,4,1,2,5,1,1,4,2,1,1,1,2,1,4,1,1,"['present', 'future']",2,3,2,4,2,1,6,3,6,2,4,2,2,6,6,1,2,1,1,2,1,1,1,4,7,4,1,1,1,1,1,3
288,u6180,5,1,2,6,2,5,5,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,6,4,1,1,1,1,"['present', 'future']",1,2,4,5,4,1,2,5,6,2,1,6,4,6,5,1,4,1,1,5,1,2,1,1,6,2,2,4,1,1,1,4
289,u1585,4,3,3,6,2,4,6,5,5,1,4,1,5,6,2,2,2,2,2,1,1,1,2,6,1,1,5,1,1,6,6,6,5,5,1,"['past', 'present']",2,3,4,3,4,1,4,5,5,2,3,4,6,3,1,4,3,1,1,3,1,5,1,5,6,5,4,6,5,1,4,6
290,u8842,2,1,3,7,2,5,2,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,4,1,1,1,2,['past'],4,4,2,6,1,1,7,2,7,1,2,2,4,7,2,1,1,3,3,1,2,1,1,1,7,2,6,1,1,2,1,1
291,u120746,2,1,4,5,2,2,6,1,1,3,1,1,1,4,2,3,5,2,1,1,3,1,4,1,1,3,5,1,1,5,5,1,1,1,3,"['present', 'future']",1,2,6,3,3,1,4,2,6,1,4,2,4,5,1,1,1,1,1,1,1,4,1,4,5,3,2,4,1,1,1,4
292,u83941,2,1,3,6,2,2,2,3,1,1,1,1,4,3,1,1,5,1,1,4,1,6,5,1,1,2,6,6,1,5,5,2,2,2,1,['present'],6,6,4,2,6,6,2,3,6,2,5,3,5,2,1,1,2,1,1,2,1,6,1,3,5,5,6,2,1,1,1,4
293,u187687,2,1,5,6,1,4,4,3,2,1,4,1,5,4,1,1,6,2,2,2,4,2,2,2,1,4,4,1,1,4,5,4,4,2,1,"['present', 'future']",1,3,5,4,5,1,2,4,6,2,4,2,5,5,2,3,2,1,1,2,1,4,1,6,6,4,2,1,1,1,2,1
294,u93156,2,1,2,6,1,4,6,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,6,4,1,1,1,3,['past'],1,2,5,5,2,1,5,2,6,1,1,2,4,6,2,1,1,1,1,2,1,2,1,1,6,2,2,1,1,1,1,1
295,u24740,2,1,2,7,2,5,5,1,1,1,1,1,1,1,3,3,5,1,1,4,1,1,5,3,2,3,4,1,1,6,4,1,1,1,1,['past'],1,1,4,6,2,1,6,4,7,1,1,5,4,6,4,1,2,1,1,2,1,2,1,1,7,1,1,4,1,2,1,1
296,u20350,6,1,1,7,5,6,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,3,3,1,2,4,1,1,1,6,4,1,1,1,1,['past'],2,2,2,7,2,1,6,5,6,2,1,6,4,6,4,2,6,4,4,6,3,1,1,2,7,2,2,2,1,4,4,3
297,u108319,3,3,2,7,1,4,6,3,1,1,2,1,2,1,1,1,1,2,3,1,3,1,1,6,5,2,2,1,1,6,5,5,3,3,1,"['present', 'future']",1,2,6,5,5,1,2,4,7,1,2,5,6,6,2,1,2,1,1,2,1,2,1,4,6,2,1,2,1,1,1,3
298,u11544,2,2,2,7,1,5,5,4,1,1,1,1,4,3,3,6,5,2,1,3,1,2,3,1,1,4,2,1,1,7,6,1,1,5,1,"['present', 'future']",1,2,4,4,2,1,5,5,6,1,1,5,6,4,1,2,1,1,1,2,1,4,1,2,6,3,2,2,1,1,1,1
299,u98649,5,1,3,7,2,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,7,4,1,2,1,1,"['past', 'present']",2,2,4,5,2,1,5,5,7,1,1,4,4,6,2,1,3,1,1,4,1,2,1,1,6,3,1,1,3,1,1,1
300,u85404,2,1,3,7,2,5,4,1,1,1,1,1,6,6,1,5,2,1,1,1,2,1,1,1,1,1,2,1,1,6,6,1,1,1,1,['present'],2,5,3,2,2,1,5,5,7,1,6,2,6,4,1,1,1,1,1,1,1,3,1,6,7,4,2,4,4,2,1,1
301,u25949,5,4,1,6,2,4,3,5,2,1,4,1,4,2,1,4,4,1,2,3,3,1,4,2,1,2,2,1,1,2,4,2,1,1,1,"['present', 'future']",1,2,4,5,2,1,4,5,6,1,1,6,4,6,5,1,4,1,1,5,1,2,1,6,5,2,1,2,1,1,1,4
302,u153168,5,1,1,6,3,6,5,1,2,1,1,1,1,1,2,2,1,1,3,1,1,1,2,5,4,1,2,1,1,2,4,1,2,1,1,['past'],2,2,4,6,2,1,5,5,6,1,1,6,5,6,5,2,3,1,1,3,1,1,1,1,6,2,2,3,4,3,4,2
303,u3290,4,5,4,6,3,5,2,5,4,1,2,1,5,4,1,4,6,2,2,6,2,6,6,2,2,4,2,1,1,6,5,3,3,5,1,"['past', 'present', 'future']",2,3,3,5,5,1,3,4,6,2,3,4,5,5,3,1,4,1,1,4,1,2,1,4,6,4,2,2,1,1,3,5
304,u16039,3,1,1,7,3,6,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,5,1,1,1,1,3,1,1,1,1,['past'],3,2,2,6,1,1,6,3,6,1,1,6,4,6,3,1,2,3,3,2,2,1,1,1,7,2,4,2,1,3,3,5
305,u120780,2,1,4,6,2,3,6,2,2,1,1,1,2,1,1,1,6,1,1,3,1,2,5,2,1,2,5,1,1,2,3,1,1,1,1,"['past', 'present']",1,2,6,5,3,1,4,3,6,1,2,2,4,6,4,1,2,1,1,3,1,2,1,2,6,2,2,4,1,1,1,5
306,u55929,4,1,1,7,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,7,4,1,1,1,1,['present'],4,3,2,6,2,1,6,4,6,1,1,6,4,6,1,1,5,3,3,5,2,1,1,1,6,3,5,2,1,5,5,1
307,u65393,4,1,1,6,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,4,1,1,2,1,"['present', 'future']",2,2,5,6,5,1,2,5,6,2,1,6,5,6,2,1,4,1,1,5,1,2,1,1,6,2,2,5,4,4,4,5
308,u76449,1,1,2,7,1,6,1,1,1,1,1,1,6,5,1,6,1,2,1,1,2,1,1,1,1,1,1,1,1,7,7,1,1,3,1,"['present', 'future']",1,3,2,2,2,1,3,5,7,1,5,2,7,6,1,3,1,1,1,1,1,2,1,6,7,4,1,2,4,3,2,1
309,u15785,2,1,3,6,2,5,3,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,2,2,3,2,2,2,"['present', 'past']",1,3,2,5,1,1,6,2,6,1,3,2,4,6,5,1,1,2,2,1,1,2,1,1,6,3,3,4,1,1,1,6
310,u51702,4,1,2,5,2,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,['present'],1,1,5,6,4,1,4,5,6,1,1,6,4,6,2,1,4,1,1,5,1,2,1,1,5,2,2,1,1,1,1,1
311,u46518,6,1,1,6,5,6,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,6,4,1,1,1,1,['present'],1,1,2,6,2,1,6,6,6,1,1,6,4,6,5,1,6,1,1,6,1,1,1,1,6,2,1,1,1,5,4,4
312,u55734,4,1,1,7,2,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,1,1,1,1,past,2,2,3,7,2,1,6,5,7,1,1,7,5,7,2,3,2,1,1,2,1,1,1,1,7,2,1,1,1,2,1,1
313,u97613,4,1,1,7,2,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,1,1,1,1,['present'],1,2,2,6,2,1,6,4,6,1,1,6,5,6,2,2,4,1,1,5,1,1,1,1,7,2,1,2,5,1,2,1
314,u70002,3,1,2,7,2,4,2,3,4,1,1,1,1,3,1,1,2,2,2,1,2,1,2,4,1,1,5,4,1,5,6,5,1,2,1,"['present', 'future']",3,4,4,5,5,4,2,4,6,2,4,5,6,5,2,1,3,1,1,3,1,3,1,2,7,4,2,5,2,6,6,7
315,u58165,4,1,1,7,2,5,4,1,5,1,1,1,1,1,3,4,1,1,1,1,3,1,1,5,5,3,2,1,1,5,4,1,1,1,1,['past'],1,1,2,6,2,1,5,4,6,1,1,6,4,6,4,1,3,1,1,4,1,1,1,3,7,2,1,6,4,3,4,7
316,u154291,2,1,2,6,1,5,5,2,1,1,1,1,2,2,2,3,2,1,1,1,1,1,1,1,2,6,2,1,1,1,4,1,1,1,1,"['present', 'future']",1,1,4,6,1,1,3,2,7,1,1,4,4,6,4,1,1,1,1,2,1,2,1,2,6,3,1,1,1,2,2,1
317,u140424,3,1,2,6,2,4,6,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,2,4,1,1,1,2,['past'],4,4,5,4,2,1,6,3,6,1,4,4,4,6,2,1,2,3,3,2,3,2,4,1,6,4,4,2,1,2,1,1
318,u157530,2,1,4,7,1,6,5,1,1,1,1,1,1,1,1,1,6,1,1,3,1,1,5,1,1,4,2,1,1,1,2,1,1,1,1,"['present', 'future']",3,3,4,6,2,1,6,2,7,1,2,2,2,7,6,2,1,1,1,1,1,1,1,2,6,2,1,1,1,1,1,1
319,u149201,1,1,1,7,1,4,6,1,1,1,1,1,3,2,1,1,5,1,1,1,1,1,1,1,1,1,3,1,1,7,4,1,1,2,1,"['present', 'future']",1,2,5,6,2,1,4,3,7,1,2,5,4,4,1,1,1,1,1,1,1,4,1,3,6,2,1,5,6,6,5,1
320,u17541,3,1,1,7,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,['past'],2,2,4,6,2,1,6,5,7,1,1,6,4,6,2,3,4,1,1,5,1,1,1,1,7,2,1,3,3,1,1,1
321,u201479,2,1,4,7,1,6,2,5,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,2,2,1,5,2,1,['present'],1,2,2,5,3,1,4,2,7,1,5,2,2,7,6,1,1,1,1,2,1,1,1,2,7,3,1,1,1,1,1,1
322,u77388,5,1,1,7,2,6,5,1,1,1,1,1,2,1,1,4,2,1,1,5,1,4,5,1,1,5,1,1,1,6,5,1,1,1,1,"['present', 'future']",1,1,2,6,2,1,6,4,6,1,1,6,5,7,5,1,4,1,1,5,1,1,1,2,7,2,2,1,1,1,1,1
323,u49858,4,1,1,7,2,7,3,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,6,5,2,1,1,1,6,4,1,1,5,1,['present'],1,1,1,7,1,1,6,6,7,1,1,7,5,7,4,1,5,1,1,6,1,1,1,2,7,2,1,2,1,1,1,3
324,u51102,3,1,2,7,2,5,4,2,1,2,1,1,1,1,6,3,1,1,1,1,1,1,1,4,1,1,5,1,1,5,5,3,2,2,1,['present'],1,2,5,5,2,1,6,4,6,1,2,6,5,6,4,1,2,1,1,3,1,2,1,2,6,3,2,1,1,1,1,2
325,u156578,3,1,2,6,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,6,3,1,1,1,1,['present'],1,1,6,5,5,1,2,4,6,2,1,6,4,5,2,2,2,1,1,3,1,3,1,1,5,2,1,1,1,1,4,1
326,u92190,3,1,2,6,2,4,5,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,4,1,3,1,1,['past'],2,4,4,4,3,1,4,5,6,2,2,6,5,6,2,4,2,1,1,2,1,2,1,2,6,2,2,2,1,1,1,1
327,u124211,2,1,6,7,2,5,5,1,1,3,1,1,1,2,1,1,4,1,1,3,2,1,5,1,1,2,3,1,1,4,5,1,1,1,3,['present'],2,5,5,2,2,1,6,2,7,1,6,1,5,6,3,1,1,1,1,1,1,2,1,4,6,3,2,2,1,1,1,2
328,u43553,5,1,3,6,3,4,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,4,4,1,1,1,1,['past'],1,2,4,6,5,1,3,6,6,1,1,6,4,6,3,1,5,1,1,6,1,2,1,1,6,2,1,1,1,2,3,1
329,u164932,1,1,3,5,1,3,7,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,7,4,1,1,1,2,['past'],1,1,6,6,2,1,5,3,7,1,1,5,4,6,3,4,2,2,2,2,1,2,1,1,4,1,1,6,6,5,2,1
330,u91998,1,1,1,3,1,1,7,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,['present'],1,1,7,3,2,1,5,3,7,1,1,6,3,2,1,1,1,1,1,1,1,4,2,1,3,2,1,5,6,1,4,1
331,u173841,3,1,2,6,2,4,6,4,1,1,1,1,3,2,2,4,4,3,4,4,4,4,3,4,3,2,5,1,1,6,5,2,2,3,1,"['present', 'future']",2,3,6,3,6,1,2,5,6,1,3,4,5,5,2,1,2,2,2,3,1,3,4,5,6,4,2,4,2,3,2,1
332,u198055,1,1,2,5,1,2,7,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,6,1,1,6,4,4,1,2,1,['present'],1,1,7,2,4,1,1,3,6,1,1,2,4,2,1,1,1,1,1,1,1,4,1,1,5,2,1,4,4,1,2,1
333,u6930,2,1,2,7,1,5,4,3,1,1,1,1,5,4,1,1,2,5,4,1,4,1,1,1,3,1,2,1,1,7,6,1,1,6,1,"['present', 'future']",1,3,4,3,2,1,5,3,6,2,4,2,5,5,2,2,1,1,1,1,1,4,1,5,7,4,1,1,1,1,1,1
334,u67966,4,1,4,5,3,3,5,3,3,1,1,1,2,1,1,1,6,1,1,6,1,5,5,1,1,3,5,3,1,7,5,1,2,2,1,"['past', 'present']",3,4,5,3,6,4,2,5,6,2,2,5,6,4,2,1,5,1,1,5,1,4,1,2,5,4,2,4,1,4,4,5
335,u13332,3,1,1,7,2,6,3,1,1,1,1,1,1,1,3,2,5,1,1,1,1,1,2,1,1,1,2,1,1,7,4,1,1,2,1,['past'],1,1,3,6,1,1,6,5,7,1,1,6,4,6,2,1,2,3,3,2,2,1,1,1,7,2,1,1,1,6,5,1
336,u133044,3,1,4,6,2,3,6,1,3,3,1,1,1,1,1,4,2,1,1,2,1,2,4,2,3,2,2,1,1,6,4,1,1,1,3,"['past', 'present']",1,2,5,5,4,1,2,3,6,1,3,2,4,6,3,1,2,1,1,3,1,2,1,1,6,2,2,1,1,1,1,3
337,u81728,4,1,1,6,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,6,4,1,1,1,1,['past'],2,2,5,6,5,1,3,6,7,1,1,6,4,6,3,1,4,1,1,5,1,1,1,1,6,2,1,1,1,1,2,1
338,u210973,2,1,4,7,1,6,3,4,1,1,4,1,1,1,4,2,3,1,1,1,1,1,5,1,1,1,2,1,1,1,1,1,4,1,1,['future'],3,4,1,5,1,1,6,2,6,1,6,1,1,7,7,1,1,1,1,1,1,1,3,1,7,4,1,1,1,1,1,4
339,u53580,3,1,1,6,2,4,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,4,1,1,1,1,['past'],1,1,5,6,4,1,3,5,6,1,1,6,5,6,4,1,2,1,1,3,1,2,1,1,6,2,1,2,1,1,1,4
340,u91297,4,3,2,6,2,5,5,4,5,1,1,1,2,1,1,1,4,1,2,2,1,1,2,3,3,3,2,1,1,6,4,2,1,1,1,"['present', 'future']",1,1,5,5,3,1,3,3,6,2,1,6,4,5,2,1,3,1,1,4,1,2,1,4,5,2,1,1,1,1,2,6
341,u197544,1,1,2,7,1,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,['present'],1,2,5,2,4,1,2,2,7,1,3,6,2,6,5,1,1,1,1,1,1,1,1,1,6,4,1,1,1,1,1,1
342,u12798,2,1,5,6,2,6,2,4,2,1,4,2,1,1,6,2,1,1,5,1,1,1,1,6,2,1,2,2,1,1,1,1,6,1,1,['past'],4,5,4,4,5,2,3,5,6,2,6,6,2,6,6,3,4,2,2,5,1,2,1,1,6,5,2,2,1,1,1,4
343,u9231,6,1,1,6,3,6,2,1,2,1,1,2,1,1,3,3,1,1,1,1,1,1,1,1,1,3,2,1,1,1,3,1,1,1,1,['present'],2,2,2,6,3,1,5,6,6,2,1,6,3,6,3,2,6,1,1,6,1,1,1,1,6,2,1,2,1,1,1,1
344,u92037,2,1,2,7,1,5,2,2,1,1,1,1,4,4,1,1,1,5,2,1,5,1,1,1,1,1,2,1,1,6,5,1,1,5,1,"['present', 'future']",2,3,4,2,4,1,2,2,6,1,4,4,5,5,1,1,1,1,1,1,1,1,1,5,6,3,1,1,1,1,1,1
345,u60395,5,1,1,7,2,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,4,1,1,1,1,['present'],1,2,3,6,4,1,3,5,6,2,1,6,5,6,4,1,5,1,1,6,1,1,1,2,6,2,1,1,1,1,1,1
346,u114173,3,1,2,7,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['present'],3,3,3,6,1,1,6,3,7,1,1,6,5,7,5,1,2,1,1,2,1,1,1,1,7,2,5,3,4,1,2,1
347,u219627,4,1,2,7,2,6,2,2,1,1,1,1,5,5,1,1,1,1,1,1,5,1,1,4,4,3,2,1,1,6,5,1,1,1,1,['present'],2,2,4,6,3,1,4,5,6,2,3,6,6,7,2,1,5,1,1,6,1,1,1,6,7,2,1,1,1,1,1,1
348,u85716,2,1,2,7,2,4,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,5,1,1,6,5,2,1,2,3,['past'],2,2,4,5,2,1,6,3,7,1,2,2,5,6,2,1,1,3,3,1,2,2,1,1,7,2,3,2,4,5,4,2
349,u127526,2,1,3,7,1,4,6,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,2,['present'],4,4,6,5,2,1,6,2,7,1,4,1,5,6,3,2,1,1,1,1,1,1,1,1,6,3,4,1,1,2,1,1
350,u19331,5,2,1,7,2,6,2,4,2,1,4,2,1,1,1,1,5,1,1,1,1,1,5,3,1,1,2,1,1,1,2,1,1,1,1,['future'],1,2,2,6,2,1,6,5,7,1,2,5,4,7,6,2,2,1,1,3,1,1,1,3,7,2,1,2,1,3,3,5
351,u121693,2,1,2,6,1,5,5,4,1,1,1,1,2,1,2,2,5,1,1,1,1,1,1,2,2,2,2,1,1,6,2,1,3,2,1,"['present', 'future']",1,2,4,5,1,1,6,2,6,1,1,4,2,6,5,1,1,1,1,1,1,2,1,1,6,3,2,2,1,1,1,1
352,u205206,3,1,2,6,2,5,6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,4,2,4,1,1,['present'],1,2,5,6,2,1,5,4,6,1,2,5,4,6,3,1,1,1,1,1,1,2,1,1,6,2,2,1,1,1,1,1
353,u4937,2,1,4,6,2,2,5,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,4,4,1,1,6,6,1,5,5,3,1,1,3,"['past', 'present']",5,5,4,2,5,6,3,3,6,2,5,2,4,2,1,1,1,2,2,1,2,5,1,1,5,5,5,2,1,2,2,4
354,u150752,2,1,1,4,2,2,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,6,2,1,1,2,1,"['past', 'present']",1,2,7,3,7,1,1,5,6,1,1,6,4,2,1,1,2,1,1,2,1,5,1,2,3,2,1,5,2,4,3,1
355,u172826,2,1,2,6,1,2,6,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,2,3,3,1,7,4,1,1,1,2,['present'],4,4,6,2,4,3,3,2,6,1,3,2,4,5,2,1,1,1,1,1,1,2,1,1,5,3,2,2,1,1,1,1
356,u6733,2,1,1,7,2,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,7,4,1,1,1,1,['past'],4,3,2,7,1,1,7,3,6,1,1,5,4,6,2,1,2,4,4,2,2,1,1,1,7,2,6,2,2,5,3,1
357,u183427,2,1,1,7,1,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,6,4,1,1,1,1,['past'],1,1,6,7,4,1,3,4,7,1,1,6,4,6,5,1,1,1,1,2,1,1,1,1,7,1,1,5,6,4,3,1
358,u107801,2,1,2,7,1,3,6,3,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,5,1,1,1,1,['present'],1,2,6,4,5,1,2,5,7,1,3,5,5,5,2,1,1,1,1,1,1,2,1,3,6,2,1,2,1,1,1,1
359,u6229,4,1,1,7,2,5,5,1,1,1,1,1,1,1,4,5,1,1,2,1,1,1,1,2,1,1,2,1,1,2,4,2,1,1,1,['past'],1,1,3,6,2,1,6,6,6,1,1,6,5,6,5,1,4,1,1,5,1,2,1,1,6,2,1,2,2,2,1,1
360,u35011,3,1,4,7,2,5,2,1,1,4,1,6,1,1,1,1,5,4,4,5,3,1,2,1,2,3,2,1,1,7,4,1,1,2,3,['present'],2,2,2,6,1,1,6,2,6,1,3,2,4,6,2,6,2,1,1,2,1,1,1,4,7,3,4,6,6,4,2,1
361,u57598,4,1,4,6,2,5,4,1,2,4,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,3,2,1,1,1,4,1,1,1,3,"['past', 'present']",2,2,4,6,2,1,5,4,6,2,3,2,4,6,5,1,4,2,2,5,1,2,1,1,6,2,1,2,1,4,3,4
362,u6426,2,2,3,7,2,5,5,3,2,1,3,1,2,1,4,3,2,2,2,1,2,1,3,5,4,2,2,1,1,1,3,2,3,2,1,"['past', 'present']",2,2,4,5,2,1,4,4,6,1,3,2,3,6,5,1,2,1,1,2,1,2,1,2,6,3,2,2,1,1,1,2
363,u72824,5,1,2,6,2,5,6,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,7,4,1,1,2,1,"['present', 'past']",1,2,2,6,2,1,6,5,6,1,1,6,4,6,4,1,4,1,1,5,1,2,1,1,6,2,1,4,4,2,3,4
364,u125370,2,1,2,5,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,['past'],1,1,7,5,3,1,2,3,7,1,1,6,4,5,1,4,1,1,1,1,1,3,3,1,5,2,1,1,1,4,1,1
365,u81454,5,1,1,6,4,5,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['present'],2,1,2,6,2,1,6,5,6,2,1,6,4,6,3,1,5,1,1,6,1,1,1,1,6,2,2,1,1,1,1,2
366,u15839,2,1,5,7,1,6,4,4,1,1,6,1,1,1,6,1,2,1,1,1,2,1,5,1,1,1,2,1,1,1,1,1,2,1,1,"['past', 'present', 'future']",4,5,1,2,2,1,6,2,6,1,6,2,1,7,7,1,1,1,1,1,1,1,1,1,7,4,1,1,4,1,1,1
367,u177931,3,1,2,6,2,3,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['present'],2,2,5,4,5,1,2,5,6,1,1,6,5,4,1,2,3,1,1,3,1,4,1,1,5,2,2,4,5,1,3,1
368,u83663,4,1,1,7,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,6,4,1,1,1,1,['present'],1,1,3,7,2,1,5,6,7,1,1,7,5,7,2,1,5,1,1,6,1,1,1,1,7,2,1,2,2,1,1,1
