,avg_labeled_utterance,self_mentions,code_glosses,transitions,frame_markers,situation_dependent_references,place_time_svo,explicit_references,adverbs_of_degree,chronological_markers,engagement_markers,deontic_modal_words,boosters,causal_markers,idioms,attitude_markers,hedges,evidentials,figurative_language,negative_connotations,endophoric_markers,pleonasms,emotional_self_disclosures,positive_connotations,transitions_chronological_markers,slang_and_colloquialisms,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
engagement_markers,0.0928131190641948,0.08733623617163565,0.03688157903357828,0.03444361479318324,-0.02094858273501629,0.015352558387181846,-0.07914726279207826,-0.08048033587416123,-0.020590692656751217,-0.07368612227616524,1.0,0.18523298363002252,0.05045255047806678,-0.015377136391658705,-0.02942551314309994,-0.04281828870595882,0.09285812519973853,-0.05115990938377965,-0.04286155407648961,0.029522389186365145,-0.024891777603848204,-0.028632307864499433,0.016539062010487545,-0.03051707052071464,-0.013781888663595507,-0.013781888663595492,-0.17316199453970738,0.2046944988321408,0.10218292396752617,0.01924802506716453,-0.21127622723229045,-0.027857020292603667,0.06585624233583529,0.15165422396977746,0.011018562630461769,-0.06708183620296777,0.07511071449707751,-0.019597062372542957,0.23774710303946078,0.24299960004354565,-0.00867586748860002,0.04859949633893097,0.22022605064269876,0.08005380161263005,0.06532320578200514,0.1238004576773512,0.0015561820786390978,0.06092864235285021,0.1599506707591323,-0.08420857279835409,0.04294983274628056,0.0373788619857605,0.11365421406124952,-0.05078353127136651,0.028126231139120945,-0.03301490251397971,0.0546343822371192,0.05932556269192091,0.14151623684699408,0.10255100241278,0.13022325200134074,-0.08103125246526953,0.055228323591570726,0.07962568447006389,-0.2173720713121241,-0.0007994489580615379,-0.034987448337683746,-0.056757151028637376,-0.25231298294385207,0.027106506076243684,-0.02217488052464539,0.148961399928293,-0.3115828413295122,0.02544069203105077,-0.029923696820280208,-0.018927644259414792,-0.07013566733426801,-0.21046162425462409,-0.13459762242542864,-0.13491164551582382,-0.18572172969701903,-0.1114357002095055,0.10642406789003397,0.04252469355833085,0.19106913285764118,-0.002317028905363047,0.20979588252308326,-0.031085648492013254,-0.0365690416313231,-0.04868658833313388,-0.09548718082174301,-0.05725744868829567,-0.002635133274902398
deontic_modal_words,0.001409660289124736,0.06466501565463396,-0.03525453373343426,-0.0089512410141669,-0.0454299160309715,-0.05786113309128093,-0.04953375005991806,-0.06888328867318297,-0.006610575087704421,-0.04684711291798062,0.18523298363002252,1.0,0.013974431322624525,0.008512268976111188,-0.005393052278804383,-0.016459276489507502,0.020983397563626965,-0.036226597036243056,-0.03737938244633799,0.0773325092794208,-0.02771598819910459,-0.02027468562236612,0.10312369091615096,-0.02160929582942239,-0.009759026804936713,-0.009759026804936725,-0.003615139964474577,0.20742798160125964,0.0289564564641384,0.011772888717254338,-0.06910024823607866,0.021114066760465264,-0.016626393098138754,0.21397288664567582,0.039231361361495354,-0.07993156233267575,0.12368872186707153,0.0018449690400870388,0.13263353249000048,0.09940783614098597,0.020954255768606957,0.06600051881418303,0.09795873414118768,0.15168566346890752,0.13167196781095444,0.09428368578737602,0.13841639572619674,0.08316373314027808,0.14438310704772803,0.06180171534840916,0.08624463686569282,0.1271464329953079,-0.03892886599680624,-0.047581265968430146,-0.008473586821950378,-0.0057617250508870035,0.022656335115035724,-0.009676927921007595,0.08671758970947045,0.11525303040125119,-0.017395341920203852,-0.11808670101507537,-0.06508147669498635,0.03251062411143697,-0.03287004214261683,0.05267880720386022,-0.03586660633752573,-0.0703615802120159,-0.009312681632631457,-0.0014294803981815302,-0.02164620270396225,0.0005906106219058819,-0.0600449235560199,0.054124481046980144,0.014590022551412396,0.0357127316186316,-0.045362666734965966,-0.03657609873560374,-0.10657634514376663,-0.10562464673101615,-0.026510368810236495,-0.08553178269254023,-0.005460646283392541,-0.06095971345714194,0.1967685982854754,0.013171489186648457,0.01177845834413908,-0.08753889317145148,-0.023486925555376258,-0.03976466509895188,-0.10714052583893098,-0.03806023917025118,0.058460733287613975
boosters,0.10700152880843047,0.1381687957913455,0.11269903423146373,0.015533393407800876,0.03246776143948213,-0.05051988034852848,-0.058790838258403026,-0.040325250184443454,0.02055092505439858,-0.023671849586028585,0.05045255047806678,0.013974431322624525,1.0,0.001313828107128456,-0.007193489146551771,-0.0002644000126937714,0.05288579633954381,-0.018701075313097816,0.03518140301161068,0.0406256977370699,-0.027083381993065227,-0.01981192413401258,-0.013423250875445839,0.07870697338612463,-0.00953628097038961,-0.009536280970389596,-0.0967166422172734,0.05661989241644083,0.1959750167770127,-5.307931908679563e-05,-0.07882083905251903,-0.05817794297285059,0.04885091931095572,0.06344262982986715,0.009884531692044967,0.04855253408498955,0.05686888379552466,-0.015601743684874464,0.053053097250146265,0.06886535744153331,-0.03453401712533024,-0.06335064440785955,0.08597950655526519,-0.02186187280166833,-0.04790372944913524,0.06537665968958262,-0.04959462183673841,0.10281708322368119,0.031114558295619394,-0.05985906878171803,-0.025384186105513337,-0.04508543835268304,0.10839789821490861,0.035866160735205835,0.021394115806505173,0.0053045282611064,-0.011537713789208523,0.03927411238071609,0.022510344136376637,-0.004006102071007709,0.07799563686290095,-0.0046583681727363,0.08154434006734847,0.06778469448012359,-0.14162517276390418,0.06674328904858463,0.05706664521577591,-0.10803135558294522,-0.16934942372500048,-0.06560951092968408,0.008835250749230854,0.13519502177564954,-0.19103679367921764,-0.02291645393050444,-0.08894092946447646,-0.04842230191830963,-0.06110317757931524,-0.14662301143950804,-0.01712501453438181,-0.020591176447751863,-0.1421841247546671,-0.02869173911555674,0.08469790375141674,0.03375747861481435,0.0012788159337045807,-0.026492315263271313,0.07678480276477803,-0.029261982088159503,0.0021469585328882986,-0.07959041903205347,-0.05949774339076255,0.011871343136635418,-0.002181498121589853
causal_markers,0.11529015794868826,0.047058104875812135,-0.04287002879908314,-0.017661467896896422,-0.0015650367620132304,-0.02327758471124607,-0.05079338833039269,0.0046462734445395495,-0.025981455315979268,-0.02825518634069324,-0.015377136391658705,0.008512268976111188,0.001313828107128456,1.0,-0.016966302989659704,-0.0004333606224243454,-0.016611423839559523,-0.03058423344684095,-0.031557470266771435,0.003979123180262538,-0.023399168639639166,-0.017116863544080277,-0.011597255874734026,-0.018243605591982515,-0.008239039226277741,-0.008239039226277734,-0.04702111255532704,0.005460706754148508,-0.007849664967173473,-0.06292519236021402,-0.0463713478035605,-0.07943406458561596,0.04309183706584613,0.008119865698738103,0.1321829639382137,-0.001700870180699528,-0.06054192076203589,-0.0068751458524204,0.011687852283761428,0.01429205429764911,-0.01985179943419157,-0.018130664185499894,0.011430370689962915,0.003206161392676116,0.03644979136817279,0.05174157523305752,-0.013840312444024111,0.04530487229995777,0.05133872367906828,0.04860860238789114,0.014670984974863696,0.002430685180616821,0.06301451001678618,0.016513403293159534,0.14827528818633492,0.031036119395837086,-0.01873869500804675,0.03574751407920431,-0.0021730417062070908,0.037915147469941214,-0.038267439143003366,0.00205756943323349,0.003172391308303109,0.05609819172868565,-0.05790908849078112,0.08228870601711964,0.021398793208524027,-0.08510412942741136,-0.05393261011850251,-0.14113807745151605,0.08921083140097937,-0.013327862708936091,-0.010525811131630843,-0.005325907777571929,-0.059701566426041436,-0.055396395147245474,0.007954407689057277,0.0025407358828660937,0.004031439187857444,0.002986013118268644,-0.004075907853112825,-0.003646082745418341,0.07606474488762054,0.014069422079214045,-0.01388328419952032,-0.05517450731958059,-0.0035158508357765856,0.028641244142227892,0.04548665612592321,-0.01631678007157478,0.046141517150340754,0.09199756675562079,0.2074031494287812
idioms,-0.03829951365942573,-0.013430452764380024,0.013484669413892848,-0.030862532865452208,-0.02610831666225598,-0.005430315634439758,-0.017002642001693807,0.016926619533594933,0.028657728352974633,-0.026877154074685005,-0.02942551314309994,-0.005393052278804383,-0.007193489146551771,-0.016966302989659704,1.0,-0.016009217292687124,-0.00957312553254124,-0.010237804353794452,0.037446118660304034,-0.006083220670900059,-0.007832666821303383,-0.0057297201978096625,-0.0038820798596370955,-0.00610688723270255,-0.00275794624078054,-0.0027579462407805334,0.06779027878429325,0.06377448377860821,0.06564771784146124,0.05483713586727945,0.009994727157748367,0.06618906011210142,-0.08348753061215357,0.10672337346205858,0.06190060370354334,0.03425712899597057,0.07600456749916792,0.11379178579708886,0.11649528585853176,0.06147014358497477,0.042282377033219916,0.11829131222337444,0.06487172196972506,0.04909052664971024,-0.01416952864166804,0.0056157245975112366,0.03916015189676322,0.05469225642719462,0.09079915076381535,0.12132705673400251,0.06541671747817325,-0.03937417576429781,0.0116174628518844,0.07641296438387966,-0.01458503908377974,-0.01915486348732644,0.021374428032718728,0.050823155396398756,0.030650063721937484,0.05595628891734231,-0.01926174641793229,0.03149459615038486,0.045824068353160295,-0.08732841467906949,0.0020090712370484406,-0.02533739648858668,0.07772557137682859,0.04345419042553033,-0.01002316062118316,0.022292993418400773,-0.011983004039478135,0.04837072561290352,-0.010995494008437409,0.042327883027322544,0.036187247099849135,0.057728469390039616,0.11656985329826244,-0.001579636489657194,0.029362158974513688,0.029400869486353506,0.0006275707618428134,0.016363275860072624,0.005627018918757173,-0.03029893499211818,0.09434766063794034,0.06381545237962113,0.0589501388235903,0.020205502124839406,-0.03528075319618119,-0.03705293496967016,0.005524714634037419,-0.0036786606322836905,0.027826386666879914
attitude_markers,0.0694393173274776,-0.02574521988810657,0.011715037830514495,0.018549383858503764,-0.031064559373469632,0.0008339866337710591,-0.035821966949959975,-0.012410244802639425,0.008553165540673452,-0.010501487264832295,-0.04281828870595882,-0.016459276489507502,-0.0002644000126937714,-0.0004333606224243454,-0.016009217292687124,1.0,-0.05509919770840815,-0.021569488386878152,-0.022255862309626926,-0.01281641581352984,-0.016502231357622337,-0.01207164436785819,-0.008178948684279288,-0.012866277640569641,-0.005810571032264567,-0.005810571032264567,-0.08509842613137834,-0.015717015397930058,0.10247887428723523,0.03355904481522193,-0.03307152832431869,-0.014619174955433389,0.06624966946532347,0.07207321356896072,-0.042916633822806895,-0.013711588027445284,0.10171226975372719,-0.02747375073949315,0.08127820848415744,0.01078940366414041,-0.002716190386035518,-0.013262134425812656,-0.02749443516586478,0.04323877590165243,0.010172908337900279,-0.051085543195863156,0.023094467443218605,-0.0436638031981214,-0.02639836678735141,0.0064241712366159805,-0.0026556102258374903,-0.06876390679918176,0.0772560262908948,0.00296072393054716,-0.021602740038296337,0.003128703840848579,-0.0227908392819992,0.04638384173243031,0.09073744657788481,0.07538712696919561,-0.008366672392917706,0.04836543182416273,0.09845227649712752,0.05188640322247995,-0.0996138851366918,0.05725038488161429,-0.0004962734100439915,-0.07260223564318732,-0.04398253124638761,0.0004863205981268962,-0.022477169727502494,0.16306806979830712,-0.08525533627170366,-0.03907476053333349,-0.04656933933549369,0.029896476367354465,-0.01113599398964834,-0.07145763547601923,-0.038500244291832166,-0.042409362424167776,-0.07307231813183085,-0.019766059412658517,0.031659712614808086,0.016209101585622405,0.025665237213314533,0.004519164298309051,0.09898694508436832,0.003097842889936466,0.006045501285789761,-0.029738222891799313,-0.005132355653517753,0.01192435992069089,-0.0628313433773929
hedges,0.18783044807177177,0.14164783271130518,0.038005039158650944,0.07506453826828333,-0.02577886659865263,-0.04873918930884858,-0.06402753185327958,-0.08240200541654977,0.06853230177417015,-0.0630794691430399,0.09285812519973853,0.020983397563626965,0.05288579633954381,-0.016611423839559523,-0.00957312553254124,-0.05509919770840815,1.0,-0.01507129112624769,-0.018162641342579493,-0.0284342968337129,-0.029806105770634216,-0.026781958717689423,-0.018145685818885097,-0.02854491949228994,-0.012891240726628726,0.052531637919523706,-0.11467760111445405,0.015694920474004927,0.12878281787336865,-0.027697000224033097,-0.10291282828878505,-0.14113842661483184,0.11228296636736955,0.01987225396267362,0.007131060238296088,0.04639729844652481,-0.02691996715995848,-0.0009341640144691332,0.047060158371284265,0.037350528384701015,-0.01695803125242434,-0.041741742865433085,0.0861006391424453,-0.010428889231458176,-0.02739078758699247,-0.0016280852084725236,-0.05373531062826476,-0.019805092491691875,-0.011582356046481394,-0.0026156492790460066,0.013075041621251945,-0.03527779746800191,0.17504578368168083,0.010319854717021322,-0.05152307916022486,0.018432700890349946,0.010014874373906598,0.15440066701099028,-0.00029042918259511745,-0.0015182240434704378,0.0713807842640416,-0.020607047876725036,0.0369057919440622,0.16471785621121207,-0.22993379257484658,0.10891262117118441,0.029209547428657875,-0.15901830296619565,-0.17102480523623204,-0.046332304573464565,0.0008087992523967998,0.06205857964151483,-0.1544157436373731,-0.01731825125648089,-0.21273182710871216,-0.09169474440322548,-0.05230936726393018,-0.14592791380759904,0.026327006274299746,0.02839538109351646,-0.12374394927684096,0.033081346455891905,0.21083444139522398,0.08197782187707364,-0.004527802914404953,-0.10745400847857813,0.07106723226915314,-0.029407588442657416,0.050713050727637446,-0.018490651469651505,-0.03414791062881154,-0.02180172544434281,0.017457730665845054
evidentials,-0.018506175027557612,-0.046484993041220175,-0.021669295448287818,-0.017664196093327058,0.03132270538136705,0.06565510222016534,-0.003841617037826833,0.0644340349011289,-0.010945217715936512,-0.033338771758239176,-0.05115990938377965,-0.036226597036243056,-0.018701075313097816,-0.03058423344684095,-0.010237804353794452,-0.021569488386878152,-0.01507129112624769,1.0,-0.01423249868405676,-0.008196025777958076,-0.010553084073483238,-0.007719748630257536,-0.005230391649916879,-0.008227912135712081,-0.0037158274714231957,-0.003715827471423194,0.012487702229240167,0.01560507196865899,-0.03646466086416257,-0.020451465371412497,0.022959651300615266,-0.003973659159538435,-0.02302554067272015,0.018957135717151786,-0.018372998399261993,0.05182431548254267,-0.011292358024991884,0.08401564460834772,-0.028869701650835328,-0.018560061674111502,-0.024673246627663268,-0.03431617172779162,-0.0445592147019286,-0.01944408488041315,-0.02915717017836527,-0.015722597601595622,-0.01736596491095356,0.010177377509512498,-0.021876502258699783,0.02680591677761888,0.03935589300051551,-0.01309824219190708,0.0016976878515666148,-0.031742894320760655,-0.026734326480808108,0.0043046073960250775,0.00802155540044691,0.02544472765497967,0.0011023009130956864,0.013993481674129057,0.011022010741706991,-0.05074143170653508,-0.04598098971372208,-0.014754895654333671,0.046943055688107124,-0.02778872707263077,-0.03616451990461778,0.01608463166884622,0.09525203037451736,-0.038745683949133816,-0.028561699539522496,-0.043988764215591426,0.0836997032676451,0.02087010849548646,-0.036586114705166,-0.021292898719898305,0.07612183254345528,0.05029160405618728,8.328045032547223e-05,0.00028824564043115956,0.036293086130288324,0.0006032379887372851,0.05444752785982791,-0.04082226597959901,-0.013954900662736813,-0.00037868922616822855,-0.06048674671666192,-0.0632421677721037,0.015567573835073793,-0.013498056284564557,0.013396240753396559,0.017383418395791803,0.002939366609629319
figurative_language,-0.011222130826566808,-0.03692882012323887,-0.004760735772884189,-0.04241226253983828,-0.006206291319969952,-0.02371773575864077,-0.008681502534790735,0.0019816622851529476,-0.031388670170732796,-0.03736436512945943,-0.04286155407648961,-0.03737938244633799,0.03518140301161068,-0.031557470266771435,0.037446118660304034,-0.022255862309626926,-0.018162641342579493,-0.01423249868405676,1.0,-0.008456835782500855,-0.010888899257538385,-0.00796540277165146,-0.0053968306664514635,0.22024631103880077,-0.003834070752491002,0.14938597404710366,-0.057678734939135945,0.0017130130768835293,0.07415045993431793,0.025737004184798556,-0.008456878212495635,0.002183975321300735,-0.06970740926973738,0.024573042566181556,-0.03763359489968515,0.03378306981331888,0.031000130703067473,0.04075901365022607,0.021200572233001338,0.01497584999961321,0.014009927605089414,0.025827634899769848,-0.045339223610601526,0.0019546833894934965,-0.04142268770389644,-0.02666147978569117,-0.0013456728809106793,0.03266159169808498,-0.027682994228485414,0.022747868128370936,-0.023216261897066562,-0.06040657150065799,0.08173632637894195,0.2101191007340049,-0.02758505340624798,-0.012352458389856543,-0.035014374907144,0.00719321769252992,0.022382505253861585,-0.03360013498919306,0.023321954713588694,0.20198453883548947,0.18558165270990665,-0.0847403405070959,-0.07895108672633806,0.003383514882618164,0.2724502834344854,0.004568582984056155,-0.05244938547503066,0.017457611538333077,-0.020757997477020902,0.1254261642807075,-0.07085244884247045,-0.0374448970703417,-0.027126060656666787,0.05607977881384608,-0.005014888520751716,-0.06610475543361144,0.01964554426934908,0.019781318989563645,-0.08391020969926932,-0.0035800334511234457,0.03874671843582149,0.004613292038724019,-0.0004870580130847483,0.03637670737675764,0.11025350370283868,0.13595923847377034,-0.04099140665248726,-0.046958666299053466,-0.03234934443355616,-0.04666459856105345,-0.009868247851173228
negative_connotations,-0.01448284641720825,-0.04121631049643784,-0.012875720363420379,-0.011516558104435316,-0.02090139926376238,0.10884625266887965,-0.013611716665363533,0.027317869430456602,-0.01807569813045792,-0.021516903431801213,0.029522389186365145,0.0773325092794208,0.0406256977370699,0.003979123180262538,-0.006083220670900059,-0.01281641581352984,-0.0284342968337129,-0.008196025777958076,-0.008456835782500855,1.0,-0.006270557334275121,-0.004587012294714331,-0.0031078564799770676,-0.004888958945944525,-0.0022079146760879496,-0.0022079146760879465,-0.02135699340365118,-0.017029971823785146,0.07468188946806342,0.019578178262578797,-0.04045674716086323,0.07377509378512291,-0.030244733445265185,0.09120146890620347,-0.0006871176817619669,-0.025770157774153694,0.20614164599341142,-0.01734633667663571,-0.0014304503501275229,-0.016569073058629737,0.11452785601080616,0.0587447858894209,0.005164487750898828,0.035448589128727746,-0.027839799409078585,-0.028236806167388447,0.0647357344242266,-0.022201716773690223,0.0860945361950166,0.006373322273431989,0.04483523882175234,0.032987632471251783,-0.013024678038792962,-0.028463068261574583,-0.015885320899921927,-0.10232284935293001,-0.09750395596933895,-0.042491655357506465,0.14959262504638798,-0.0006281413632792703,-0.029301764368191298,0.03426049096348095,0.09048947193855404,-0.05605650247846049,-0.05900781033528814,-0.025703305466307443,-0.027031635336094807,0.020510917114347098,-0.05738758661528799,0.00738000015075125,0.04282787541234295,0.12902794763585373,-0.06458655495352628,-0.12210755952862425,0.04343446693307145,0.11293129148522038,0.002849996473198816,-0.05554042168538511,-0.013860298237639838,-0.013684666578908437,-0.060420362712524656,-0.013738342933298448,-0.057025267280319314,-0.024256260781935834,0.021098536587465667,0.013198569591082931,0.07398253916007694,-0.012328797561291755,-0.03717203912343171,-0.016717829705654472,-0.029017083046489357,-0.04162846734273478,-0.012888368389024853
endophoric_markers,0.016169827751396488,-0.007654909696265924,-0.016578591037043802,-0.040181015075867375,0.028637093483089703,0.07397646654607572,0.13964523250132044,0.02187298559045912,-0.023274007088976076,0.028747447738638014,-0.024891777603848204,-0.02771598819910459,-0.027083381993065227,-0.023399168639639166,-0.007832666821303383,-0.016502231357622337,-0.029806105770634216,-0.010553084073483238,-0.010888899257538385,-0.006270557334275121,1.0,-0.005906170588482674,-0.004001630986779148,-0.00629495272295429,-0.0028428789556148282,-0.0028428789556148317,-0.004355714673711207,-0.021927545043694353,-0.04219209851199265,0.05145504896436813,-0.046218073488368636,0.013475826980188864,0.04691454427819696,-0.03670009534472882,0.026019696189760272,0.020535476841364135,-0.030584614629491948,-0.022334891845726814,0.0011244612512416273,-0.02667883543516672,-0.01485060992144719,-0.007572166607242671,-0.04210492861376711,-0.026152151260685586,-0.026430483386268657,-0.03635730261518771,-0.02510495380541708,-0.02858660892923499,-0.049027608276665684,-0.04981317088979809,-0.04182088180596305,-0.04885683251151685,-0.006052890053252586,-0.017856607303155633,0.030103274039986368,-0.023727694676681392,0.015832245336449207,-0.026922853841394378,-0.03723785587380142,-0.030475585135139788,-0.010141831158746726,-0.00918813936428572,-0.0538173626504033,0.012042216394901642,0.0578699069190032,-0.0392593653596804,-0.016572284875455534,0.04317314003071947,0.06130020058764894,0.08135961437394144,-0.017056069295987963,-0.033695636488534124,0.044039597285054764,0.020103898238617475,0.042988258380486914,-0.011089480435556607,-0.018206209074443546,-0.0043834162473941115,-0.04178262210003435,-0.04146382693995095,-0.0007816821485466367,-0.032429338802413825,-0.030920089274062142,0.0006839885746144736,-0.03423234179464868,0.03796730137070799,-0.060301094628825186,-0.020807332274179385,0.08809605922435337,0.041899097690982816,-0.018060889697005728,0.002177751936950081,0.01497793054962921
pleonasms,0.025327134946177703,-0.009447148161726477,-0.012127502686290592,-0.029393050783485444,-0.01968680342256009,0.03966330864000755,0.03843748948007005,0.002675233385970353,-0.01702530588164109,-0.020266540186067362,-0.028632307864499433,-0.02027468562236612,-0.01981192413401258,-0.017116863544080277,-0.0057297201978096625,-0.01207164436785819,-0.026781958717689423,-0.007719748630257536,-0.00796540277165146,-0.004587012294714331,-0.005906170588482674,1.0,-0.0029272566307517443,-0.004604857909041792,-0.0020796111137539467,-0.0020796111137539475,-0.0064149132291004655,-0.016040347507635975,-0.02233579573040782,-0.1132150205670189,-0.02694946962063485,-0.061286244448809916,0.03176697560398468,-0.014150203684998619,-0.03155524181684661,-0.02427263475836789,-0.02237313142290201,-0.016338328163824578,0.03557552161421452,0.006074095016125729,0.0016224483768336787,0.011811802502673498,-0.018599818503505658,0.022893816953457654,-0.009821166129752198,-0.026595944380722956,-0.025692219329363858,0.03668995665715213,-0.023372090567762904,-0.026146169131453047,0.01483711412107452,-0.027095816287365404,-0.0016616608381724387,-0.02680905821650059,0.16510762602934836,0.04062576237647844,0.015988240426071793,-0.0290332995144657,-0.0272400830765505,0.02452480488008157,-0.008459460083247054,-0.02535639324805108,-0.017706777537463234,0.0439501955512268,-0.02949989020989529,0.014060548728704488,-0.02546080692189188,-0.03367024985689321,0.028668239203079322,-0.06206941649389803,0.051037874006523556,-0.03163614139258346,0.02694992397004604,0.016416196391901536,-0.0623843305372888,-0.040384033957777864,0.0011984640502898565,-0.003317695069262371,-0.030564651762396478,-0.030331448038892577,-0.0041618746729189205,-0.023722576457922653,0.02420431599412618,-0.022846711445210954,0.021414297974222316,-0.10683930543442154,-0.04283884394786498,-0.020715543109376185,0.016152537569929154,0.02767009720443543,-0.03581262772194888,-0.02425047468010838,-0.029420258711810792
emotional_self_disclosures,-0.01757542239652432,0.07985398332487638,-0.008216794590448091,0.0653712209669272,-0.013338477347736957,-0.012557556305234361,-0.008686479412866014,-0.015957117909852932,0.10749440979737855,-0.013731268677122101,0.016539062010487545,0.10312369091615096,-0.013423250875445839,-0.011597255874734026,-0.0038820798596370955,-0.008178948684279288,-0.018145685818885097,-0.005230391649916879,-0.0053968306664514635,-0.0031078564799770676,-0.004001630986779148,-0.0029272566307517443,1.0,-0.0031199474892361105,-0.0014090070966585578,-0.0014090070966585584,-0.026325089137704368,-0.010867879730807503,0.11210796853526302,0.023693786746919833,-0.02202890683195862,0.03119761928536451,0.028444730900435807,0.009467609720896742,-0.02383743229163017,0.00824914525103935,0.04514955663455208,-0.011069771736702174,0.013383142983204087,0.05143661382995378,-0.022391755570437044,-0.020353995354665155,0.06503674217033968,0.008895303694365154,-0.0177663001934681,0.04602090394731208,0.005715564032381979,-0.014168290482836868,0.04192174843079272,0.04426961749710761,-0.020727551251079068,0.004449724121681471,0.015928976373794757,-0.018164046648892287,-0.0101374070851082,-0.02198041030740873,-0.022533622829546185,-0.027116556901364365,-0.018456080617469426,-0.025789862668611042,0.05739369804552757,-0.001867776228538826,0.05266945958669664,0.015845338652381788,-0.07152668932751755,-0.0008007000094718835,-0.01725056064681304,-0.02782207103032,-0.045713678956897943,0.029961165673784443,-0.02168572646654182,0.11127418988710894,-0.06566425831858579,-0.00921383418566456,0.011407716661325638,0.02721996905828519,-0.021564056398354906,-0.04100713564926209,-0.020708588714153903,-0.020550585278217737,-0.04310554791898453,-0.016072850524395083,-0.00972367557962889,-0.015479422257704526,0.020751153496912998,0.02403561138657388,0.008762937354231542,0.023493970290086534,-0.03895425238012739,-0.022956385521409762,-0.02426427050542625,-0.026565703169679742,0.004285748589003013
