,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,transitions,self_mentions,hedges,code_glosses,chronological_markers,adverbs_of_degree,attitude_markers,place_time_svo,engagement_markers,causal_markers,explicit_references,boosters,deontic_modal_words,always,therefore,situation_dependent_references,then,frame_markers,negative_connotations,self-mentions,evidentials,emotional_self_disclosures,positive_connotations,idioms,endophoric_markers,additionally,slang_and_colloquialisms,and,purpose,figurative_language,pleonasms
66,u174537,我松了口气！有了我可以相信的事。,2.0,我<self_mentions>松了口气<emotional_self_disclosures>！有了我<self_mentions>可以<deontic_modal_words>相信的事。,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,u52833,行政供应商管理，包括餐食、保安、绿化及保洁服务。,1.0,行政供应商管理，包括<code_glosses>餐食、保安、绿化及<transitions>保洁服务。,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,u194818,可行吗？我们做什么样的控制？,2.0,可行吗<engagement_markers>？ 我们<self_mentions>做什么样的控制<engagement_markers>？,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,u34458,每个组织都有它自己的谍报部门和反谍报部门。,1.0,每个组织都有它自己的谍报部门和反谍报部门。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,u195429,但它却是对世界的一种非常重要且实用的观察。,4.0,但<transitions>它却<transitions>是对世界的一种非常<adverbs_of_degree>重要<attitude_markers>且实用的观察。,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,u3522,面对这样的指责，许多人都会辞职的，然而他却留下并硬是挺了过来。,2.0,面对这样的指责，许多人都会<hedges>辞职的，然而<transitions>他却<transitions>留下并硬是<boosters>挺了过来。,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,u12102,战士们唱起了歌颂他们英勇战斗的凯歌。,1.0,战士们<explicit_references>唱起了歌颂他们<situation_dependent_references>英勇<positive_connotations>战斗的凯歌。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,u115846,它只字没提,2.0,它只字没提<idioms>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,u165421,如果你要在这样一个公开的办公室里工作，,4.0,如果<transitions>你<engagement_markers>要在这样一个公开的办公室里工作，,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,u176000,你会觉得一夜没睡好。,1.0,你<engagement_markers>会<hedges>觉得一夜没睡好。,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,u23442,革顺的儿子按著家室是立尼、每。,5.0,革顺的儿子按著家室是立尼、每。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,u61809,joukowski问题是最简单的翼型形映射应用到机翼设计。,1.0,joukowski<explicit_references>问题是最简单的<adverbs_of_degree>翼型形映射应用到机翼设计。,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,u47763,域名是没有我们的事务而是一个新方式赢得在转售。,2.0,域名是没有我们的<self_mentions>事务而是<transitions>一个新方式赢得在转售。,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,u125157,如果忘记自己的电话号码，我可以查谷歌。,1.0,如果忘记自己的电话号码，我<self_mentions>可以<deontic_modal_words>查谷歌<explicit_references>。,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,u200171,他们和她没有关系，但是他们试着找出答案，,2.0,他们<situation_dependent_references>和她<situation_dependent_references>没有关系，但是<transitions>他们<situation_dependent_references>试着找出答案，,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,u197819,并且我理解你们希望现在就有机会,2.0,并且<transitions>我<self_mentions>理解你们<engagement_markers>希望<attitude_markers>现在<chronological_markers>就有机会,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,u101631,我想我可以编辑一下这些照片，,1.0,我<self_mentions>想<hedges>我<self_mentions>可以<deontic_modal_words>编辑一下这些照片，,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,u217224,山顶上终年积雪。,1.0,山顶上<place_time_svo>终年<chronological_markers>积雪。,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,u99259,你知道，一个好的例子，当然就是DARPA网。,4.0,你知道<engagement_markers>，一个好的例子，当然<boosters>就是DARPA网<explicit_references>。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,u155863,两年前我买了一个苹果电脑，转换了操作系统，,1.0,两年前<chronological_markers>我<self_mentions>买了一个苹果电脑<explicit_references>，转换了操作系统，,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,u207467,成为四边合作的一员,3.0,成为四边合作的一员,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,u90930,我认为的最伟大的一项冒险,4.0,我<self_mentions>认为<hedges>的最<adverbs_of_degree>伟大的一项冒险,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,u96223,就算他们能告诉我20个名字，,4.0,就算<transitions>他们能告诉我<self_mentions>20个名字，,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,u109282,乔纳森·哈里斯：恩，我祝福你。,1.0,乔纳森·哈里斯<explicit_references>：恩<frame_markers>，我<self_mentions>祝福你。,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,u114649,表明，如果你看看在印度,5.0,表明，如果你<engagement_markers>看看在印度<explicit_references>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,u122607,我说，“我将要在这儿过一年呢！”,1.0,我<self_mentions>说<code_glosses>，“我<self_mentions>将要在这儿<place_time_svo>过一年呢！<boosters>”,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,u179211,而哺乳动物只花了500万年就,5.0,而<transitions>哺乳动物只<adverbs_of_degree>花了500万年就<causal_markers>,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,u14605,警察负责维持治安。,1.0,警察<explicit_references>负责维持治安。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,u24741,他向我表示该工作是他做的。,1.0,他向我<self_mentions>表示该工作是他做的。,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,u80420,他们希望在一些像番茄、大米、小麦和棉花的作物上得到相似的结果。,1.0,他们希望在一些像<code_glosses>番茄、大米、小麦和棉花的作物上得到相似的结果。,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,u111306,我的目的是紧密衔接这两个世界.,3.0,我的<self_mentions>目的是<frame_markers>紧密衔接这两个世界.,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,u184563,输入的初始状态是,5.0,输入的初始状态是,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,u114523,好的，那么我们都了解到了什么？这些机器人当然,4.0,好的<frame_markers>，那么<transitions>我们<self_mentions>都了解到了什么？这些机器人当然<boosters>,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,u22411,目的: 对甘油果糖注射液中氯化钠含量进行测定。,1.0,目的<frame_markers>: 对甘油果糖注射液中氯化钠含量进行测定。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,u139463,由于特兹勒患有先天性马蹄内翻足（先天双足畸形）。,1.0,由于<causal_markers>特兹勒<explicit_references>患有先天性马蹄内翻足（先天双足畸形）。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,u174808,这些照片对于我比你能想象的要重要得多,1.0,这些照片对于我<self_mentions>比你<engagement_markers>能想象的要重要得多<adverbs_of_degree>,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,u176754,但是后来我还是决定试一试,3.0,但是<transitions>后来<chronological_markers>我<self_mentions>还是<hedges>决定试一试,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,u85539,二工头告诉吉姆说他为了一件事得去见工头。,2.0,二工头告诉吉姆说他为了一件事<causal_markers>得<deontic_modal_words>去见工头。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,u75299,大多数人认为别人自命不凡的样子难以接受。,2.0,大多数人<boosters>认为别人<situation_dependent_references>自命不凡的样子难以接受<attitude_markers>。,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,u110276,互联网本应该把我们均匀的连接在一起.,2.0,互联网本应该<deontic_modal_words>把我们<self_mentions>均匀的连接在一起.,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,u166330,我们发现在这座星球上微生物无处不在,1.0,我们<self_mentions>发现在这座星球上<place_time_svo>微生物无处不在,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,u195481,如果你把棋盘移开，,5.0,如果你<engagement_markers>把棋盘移开，,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,u63797,因为这一点，横架在新球场上空的拱梁十分吸引眼球。,2.0,因为<causal_markers>这一点<endophoric_markers>，横架在新球场上空的拱梁十分<adverbs_of_degree>吸引眼球。,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
109,u185631,时间仿佛停止了，直到10天后比赛结束,2.0,时间仿佛<hedges>停止了，直到<chronological_markers>10天后<chronological_markers>比赛结束,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,u14733,那有一张王室的公告，宣告王子诞生了。,1.0,那<situation_dependent_references>有一张王室的公告，宣告王子诞生了。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,u173775,我现在不是说英国保守党就拥有解决问题的方案。,2.0,我<self_mentions>现在<frame_markers>不是说<hedges>英国保守党就<causal_markers>拥有解决问题的方案。,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,u164795,但现在我们能够得到这些数据,2.0,但<transitions>现在<frame_markers>我们<self_mentions>能够<deontic_modal_words>得到这些数据,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,u161252,能够夺走国家卫士的生命,3.0,能够<deontic_modal_words>夺走国家卫士的生命,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,u44668,家乐福上周否认了这些报导。,1.0,家乐福<explicit_references>上周<chronological_markers>否认了这些<situation_dependent_references>报导。,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,u11108,他的赠款不足以使企业复苏，结果他们都破产了。,1.0,他的赠款不足以使企业复苏，结果<causal_markers>他们都破产了。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,u130105,我们对太空听起来是什么样的却一无所知。,1.0,我们<self_mentions>对太空听起来是什么样的却<transitions>一无所知。,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,u164871,来养活她们的家人-人道主义援助食品-,3.0,来养活她们的家人-人道主义援助食品-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,u151030,给大家看下当你放入1/4机器时候有什么发生,2.0,给大家<engagement_markers>看下当你<engagement_markers><situation_dependent_references>放入1/4机器时候有什么发生,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,u155556,要强烈上百万倍.,1.0,要<deontic_modal_words>强烈<adverbs_of_degree>上百万倍<adverbs_of_degree>.,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,u47126,力宏只用他的声学吉他伴奏演唱了大众非常喜爱的歌曲《大城小爱》。,1.0,力宏只用他的声学吉他伴奏演唱了大众非常<adverbs_of_degree>喜爱的歌曲《大城小爱》<explicit_references>。,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,u173566,这是他两月份在TED大会上说的,2.0,这是他<explicit_references>两月份<place_time_svo>在TED大会上<place_time_svo>说的,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,u1625,月球居民在太空遨游的费用仅是地球上朋友飞越同样路所需费用的3%。,1.0,月球居民在太空遨游的费用仅<adverbs_of_degree>是地球上朋友飞越同样路所需费用的3%。,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,u133590,真主说到，“我的仆人通过做更多我要求他们做的事情而更亲近于我”,2.0,真主说到<evidentials>，“我的<self_mentions>仆人通过做更多我<self_mentions>要求他们做的事情而更亲近于我<self_mentions>”,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,u87797,对此事给您带来的不便，请接受我们的歉意。,1.0,对此事给您<engagement_markers>带来的不便，请接受我们<self_mentions>的歉意。,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,u33344,军队要积极支持和参加国家建设。,1.0,军队要<deontic_modal_words>积极支持和<transitions>参加国家建设。,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,u52974,如果你在鸡尾酒吧遇见尼安德特人，他会说什么?,3.0,如果你<engagement_markers>在鸡尾酒吧遇见尼安德特人，他会<hedges>说什么?<engagement_markers>,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,u39762,科比的要面子使他陷入拉加贝尔的圈套。,1.0,科比<explicit_references>的要面子<idioms>使他<situation_dependent_references>陷入拉加贝尔<explicit_references>的圈套。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,u69212,目的: 比较A型肉毒毒素阻滞术和酚阻滞术缓解脑性瘫痪患儿痉挛的优劣。,1.0,目的<frame_markers>: 比较A型肉毒毒素阻滞术和酚阻滞术缓解脑性瘫痪患儿痉挛的优劣。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,u190376,放在这里，然后把衣服通过这个电圈,1.0,放在这里，然后<transitions>把衣服通过这个电圈,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,u193305,这就是今天我想给大家讲述的内容。,2.0,这就是<boosters>今天<chronological_markers>我<self_mentions>想<frame_markers>给大家<engagement_markers>讲述的内容。,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,u34759,安布罗希耸耸肩膀，吊儿郎当地下坡朝马房走去。,2.0,安布罗希耸耸肩膀，吊儿郎当地下坡朝马房走去。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,u124655,下界奥林匹克，你能打赌是奥斯卡或是奥斯卡的后继者，,4.0,下界奥林匹克，你<engagement_markers>能<deontic_modal_words>打赌是奥斯卡或是奥斯卡的后继者，,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,u24903,古罗马帝国时期，基督教提出了良心自由的主张。,1.0,古罗马帝国时期<place_time_svo>，基督教<explicit_references>提出了良心自由的主张。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
