,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
274,u2567,4,2,5,7,4,6,5,2,3,1,1,1,2,1,1,4,5,1,1,2,1,1,5,2,1,4,2,1,1,5,5,5,1,4,1,"['past', 'present']",2,2,4,5,2,1,6,5,6,2,1,6,6,6,3,2,3,1,1,3,1,4,1,2,6,2,1,3,1,3,3,4
275,u74,5,2,3,6,4,6,5,4,4,1,3,1,2,1,2,1,1,1,1,1,1,1,1,4,1,1,2,1,4,2,2,2,5,1,1,"['past', 'present']",1,2,2,6,2,1,6,3,6,2,4,5,2,6,5,5,4,1,1,4,1,1,1,1,6,3,2,4,2,3,3,5
276,u3889,4,2,3,6,3,5,4,2,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,2,5,5,4,5,1,"['past', 'present']",1,2,4,5,2,1,5,5,5,2,2,5,6,6,2,4,4,1,1,5,1,4,1,2,5,4,2,3,1,2,2,3
277,u3574,4,3,4,6,2,5,6,3,2,2,3,2,4,4,2,5,6,5,2,2,4,1,2,3,1,1,2,1,1,2,5,5,4,5,4,['past'],1,2,2,5,2,1,5,5,6,2,3,3,5,5,3,1,4,2,2,4,1,2,1,5,6,4,2,4,5,2,3,2
278,u3224,6,2,1,7,2,7,5,2,1,1,2,2,2,1,4,5,2,4,2,1,3,1,2,3,1,4,2,1,1,4,5,2,1,4,1,"['present', 'future']",1,2,2,6,2,1,6,5,7,1,1,6,6,7,3,1,4,1,1,5,1,1,1,4,7,2,1,2,3,1,1,1
279,u3189,4,2,4,6,2,5,5,2,2,1,2,1,3,2,2,5,5,4,4,2,4,1,4,2,4,5,2,1,1,2,6,5,2,6,4,"['past', 'present', 'future']",1,2,3,6,2,1,6,5,6,2,2,3,6,6,2,4,3,1,1,3,1,2,1,5,6,4,2,3,2,2,2,3
280,u1287,3,1,4,6,3,4,4,2,3,1,1,1,3,1,1,2,4,2,1,4,1,1,4,2,2,5,2,1,2,1,4,1,1,1,2,"['past', 'present']",1,2,3,5,3,1,4,3,6,2,1,2,5,5,2,2,3,2,2,4,1,2,1,2,6,3,2,2,1,2,2,2
281,u2919,4,5,5,7,4,6,2,2,3,4,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,3,1,1,1,5,4,3,2,3,"['past', 'present']",2,3,2,6,1,1,6,3,6,2,2,2,6,6,3,4,5,2,2,6,2,2,1,2,6,3,2,5,5,3,4,2
282,u4049,2,2,4,6,2,5,6,4,2,1,5,2,1,1,2,1,1,1,1,1,1,1,1,5,1,1,2,1,1,1,2,2,5,1,1,"['present', 'past']",2,4,5,2,4,1,2,5,6,2,4,3,2,6,5,1,2,1,1,2,1,2,1,1,6,3,2,2,1,1,1,2
283,u4540,5,2,5,7,4,6,4,1,3,4,1,3,2,1,1,1,4,1,1,4,1,1,4,3,1,5,2,1,1,3,5,3,2,2,3,"['past', 'present']",1,2,2,6,2,1,6,4,6,2,1,2,5,6,3,2,4,3,3,4,2,2,1,3,7,2,2,2,1,4,4,4
284,u1741,5,1,3,7,4,6,4,3,4,1,1,2,2,1,2,4,1,1,1,1,1,1,1,1,2,1,2,1,1,5,5,4,4,3,1,['present'],1,2,2,6,2,1,6,5,6,2,1,6,5,6,4,4,5,1,1,6,1,2,1,1,6,3,2,4,3,1,4,2
285,u1777,5,2,4,6,4,5,4,3,2,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,5,2,1,1,2,5,4,1,2,1,"['past', 'present', 'future']",1,2,2,6,2,1,6,4,6,2,1,5,5,6,2,1,4,1,1,4,1,2,1,3,6,2,4,2,1,2,2,4
286,u1474,4,1,2,6,2,4,6,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,3,2,2,1,"['past', 'present']",1,2,4,6,2,1,5,4,6,2,1,6,5,6,4,1,3,2,2,4,1,2,1,1,6,2,2,3,1,1,3,2
287,u451,4,2,4,6,3,5,4,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,2,1,['present'],2,2,2,6,2,1,6,3,6,2,2,5,3,6,5,4,5,1,1,5,1,2,1,1,6,3,2,2,1,1,2,3
288,u3424,5,1,2,6,4,6,5,5,4,4,5,2,1,1,4,4,1,1,1,1,1,1,1,4,1,1,4,1,1,2,2,2,5,2,1,"['past', 'present']",2,3,4,5,2,1,5,4,5,2,4,4,2,6,5,1,4,2,2,5,1,2,1,2,6,4,2,3,1,1,3,4
289,u4434,5,4,4,6,4,6,3,3,3,1,4,4,2,1,2,4,2,1,1,1,1,1,2,5,4,1,2,1,1,1,3,3,4,2,1,"['present', 'future']",1,2,2,5,2,1,5,4,5,2,2,5,4,6,4,4,4,1,1,4,1,2,1,3,6,3,2,2,1,1,2,3
290,u2894,3,5,4,6,3,5,5,3,4,1,2,1,3,2,1,1,5,2,1,1,1,1,1,3,3,2,2,1,1,1,4,5,4,4,1,"['present', 'future']",1,3,4,4,2,1,5,3,6,2,3,2,5,5,3,1,3,1,1,3,1,4,1,4,6,4,2,4,4,1,2,3
291,u3282,5,5,4,6,4,6,5,3,5,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,3,4,2,2,['present'],2,3,2,5,2,1,5,5,6,2,2,6,5,6,4,1,5,1,1,6,1,2,1,2,6,3,2,4,4,3,3,6
292,u2158,4,3,5,6,3,5,5,2,2,1,1,1,4,2,2,3,4,3,4,3,2,1,4,4,4,5,2,1,3,5,5,5,1,2,2,"['past', 'present', 'future']",1,2,4,5,2,1,5,3,5,2,2,3,6,5,2,1,3,2,2,4,1,2,1,4,6,3,2,4,3,4,3,2
293,u204,2,4,3,6,2,5,7,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,3,2,2,2,4,1,1,['present'],1,2,5,6,2,1,6,3,6,1,2,5,3,7,6,1,2,1,1,3,1,1,1,1,6,4,1,5,1,1,1,1
294,u921,4,1,3,5,3,5,6,2,2,1,1,1,2,1,1,1,2,1,1,3,1,1,2,3,3,4,2,1,1,3,4,3,3,3,1,['present'],1,2,4,5,2,1,6,2,5,2,2,5,5,6,4,1,3,1,1,3,1,2,1,1,5,4,2,4,2,1,2,2
295,u2105,4,5,4,6,3,5,5,4,4,1,5,1,3,3,1,5,5,4,2,2,3,1,5,2,2,2,2,1,1,1,4,3,5,1,1,"['present', 'future']",2,3,2,4,2,1,6,4,6,2,4,2,5,6,5,2,4,1,1,4,1,2,1,4,6,4,2,3,1,1,4,5
296,u1818,3,2,5,6,2,5,6,4,2,1,4,1,2,1,3,3,4,2,2,2,2,1,2,4,2,2,3,3,1,2,2,3,4,2,1,"['present', 'future']",3,4,2,4,2,3,5,2,6,2,4,4,2,5,5,1,2,1,1,2,1,3,1,2,6,4,3,4,4,1,4,4
297,u3799,4,1,3,6,5,5,4,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3,5,3,2,1,3,['past'],2,3,2,6,2,1,6,4,6,2,2,4,5,5,2,1,5,3,3,6,2,2,1,1,6,3,2,4,3,3,3,2
298,u3167,5,5,4,7,4,6,2,3,4,1,2,1,4,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,3,4,1,['present'],2,3,3,6,2,1,5,4,6,2,2,5,5,6,4,2,5,1,1,6,1,2,1,2,7,4,2,3,1,1,3,4
299,u695,5,5,4,7,3,6,3,2,3,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,4,4,4,1,['present'],1,2,2,6,2,1,6,5,6,2,1,5,6,6,2,3,4,1,1,5,1,2,1,4,7,2,2,2,1,1,2,3
300,u36,5,1,4,5,4,5,5,2,2,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,6,4,1,1,1,3,"['present', 'past']",2,2,4,5,2,1,5,2,5,2,2,3,4,5,2,6,4,1,1,4,1,2,1,2,5,3,2,1,1,1,2,1
301,u3782,3,1,5,6,2,6,2,3,2,2,6,3,1,1,5,2,1,1,1,1,1,1,5,2,1,2,2,1,4,2,1,1,6,1,1,['present'],5,6,2,2,3,1,5,2,4,3,6,4,1,6,6,3,2,1,1,2,1,1,1,1,6,4,2,2,1,1,1,1
302,u825,4,1,4,5,3,4,5,2,2,1,3,1,2,3,1,1,1,3,1,1,1,1,3,3,1,3,4,1,1,1,3,2,3,3,3,"['past', 'present']",1,2,2,5,2,1,5,3,6,2,4,2,3,6,5,1,3,1,1,3,1,2,1,3,5,2,2,3,1,3,2,2
303,u4097,5,2,3,6,2,5,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,4,4,3,2,1,['present'],2,2,3,5,5,1,2,4,6,2,1,6,5,6,4,1,5,1,1,6,1,2,1,1,6,2,2,2,1,1,2,5
304,u3822,2,5,4,6,2,5,5,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,3,4,1,1,4,6,5,4,2,3,['present'],1,2,4,5,2,1,5,2,6,1,1,3,6,6,2,3,2,1,1,2,1,3,1,3,6,4,1,2,1,1,1,1
305,u1917,4,1,3,6,5,5,4,3,5,1,3,1,1,1,2,1,1,1,1,1,1,1,1,3,1,3,4,1,1,2,4,2,6,2,1,['past'],2,4,2,5,2,1,6,4,6,2,3,5,5,6,5,4,3,4,4,4,2,2,1,1,6,5,5,5,4,5,4,4
306,u292,6,1,2,6,5,6,2,2,3,3,1,3,2,1,1,1,4,1,3,4,1,1,4,3,1,4,2,1,1,1,4,3,2,2,1,"['past', 'present']",5,4,2,5,3,4,5,5,6,2,2,6,5,6,3,4,6,3,3,6,2,2,1,3,6,4,4,5,4,3,4,4
307,u2519,4,2,4,6,4,5,5,2,3,1,4,2,1,1,3,2,2,1,1,1,1,1,2,6,4,1,4,1,1,1,2,2,4,1,2,"['past', 'present']",2,4,2,4,2,1,5,2,6,2,4,2,2,5,4,3,2,2,2,3,1,2,1,1,6,4,2,3,1,1,2,4
308,u4555,5,4,6,6,4,5,4,2,4,4,1,1,5,4,1,4,5,4,5,2,2,2,4,4,5,4,2,1,1,5,6,6,2,6,4,"['past', 'present', 'future']",1,2,2,5,2,1,5,3,5,2,2,2,6,5,2,3,5,2,2,5,1,4,1,6,6,4,2,4,4,1,4,5
309,u1553,3,4,4,6,2,5,5,4,4,3,4,1,2,2,1,1,3,1,1,3,1,1,3,2,1,2,2,1,1,2,4,3,4,2,3,"['past', 'present']",1,4,2,5,2,1,6,3,6,2,3,2,4,6,5,4,2,2,2,2,1,2,1,2,6,3,2,2,1,1,3,5
310,u3096,4,1,5,7,3,5,5,2,2,3,1,2,1,1,1,1,4,1,1,1,1,4,2,4,5,1,3,1,1,5,5,2,4,4,3,"['past', 'present']",1,2,4,6,4,1,2,4,6,1,2,2,5,6,4,1,4,3,2,5,2,2,1,1,6,3,2,2,1,3,2,1
311,u4184,3,3,4,6,4,5,5,3,2,1,3,2,2,1,1,1,3,1,1,1,1,1,1,3,1,1,4,1,1,2,3,3,3,2,1,"['past', 'present']",2,3,4,4,2,1,5,3,5,2,3,4,4,5,4,4,4,1,1,4,1,2,1,1,5,4,2,5,5,3,3,4
312,u2598,3,1,4,6,2,5,6,4,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,6,5,2,1,2,1,['present'],4,4,4,4,3,3,4,5,6,2,2,5,5,5,2,1,4,1,1,5,1,2,1,2,6,4,2,2,1,1,4,4
313,u4267,5,2,5,6,4,5,5,4,5,1,4,1,2,2,1,1,4,1,1,1,1,1,1,4,1,1,5,2,1,1,5,6,4,5,3,"['past', 'present']",2,4,2,5,4,2,5,5,6,2,3,3,6,5,2,4,5,1,1,6,1,4,1,3,6,4,2,4,4,1,4,4
314,u1863,5,2,4,6,5,5,6,2,4,1,1,1,2,1,1,1,2,1,1,3,1,1,3,1,1,3,3,1,1,5,5,5,2,5,1,"['past', 'present']",1,2,4,6,2,1,5,5,6,2,1,3,5,5,2,1,5,1,1,6,1,4,1,2,6,3,2,4,4,3,4,4
315,u4094,5,1,2,6,4,5,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,5,1,1,1,1,"['past', 'present']",1,2,4,5,2,1,6,3,6,2,1,4,5,6,2,3,2,1,1,2,1,2,1,2,6,2,2,2,1,1,1,1
316,u2588,4,3,4,6,2,5,4,4,4,1,4,1,2,1,1,1,1,1,1,1,1,1,1,3,2,2,3,1,1,2,2,2,5,2,1,"['present', 'future']",1,2,3,5,2,1,5,3,6,2,3,2,2,6,5,3,4,1,1,4,1,2,1,1,6,3,2,3,1,1,2,2
317,u3489,6,6,4,7,4,6,4,4,5,1,2,1,5,2,1,6,5,3,3,2,2,1,4,3,2,4,2,1,1,5,6,6,4,5,1,"['present', 'future']",1,2,2,5,2,1,6,5,6,2,1,5,6,5,2,2,4,1,1,5,1,5,1,4,7,3,2,4,5,1,4,4
318,u2465,5,6,4,6,3,6,5,4,3,1,3,1,2,1,1,1,2,2,2,2,2,1,3,3,1,5,2,1,1,2,2,2,4,2,1,"['present', 'past']",1,3,4,5,4,1,3,4,6,2,2,5,4,6,5,3,4,1,1,4,1,2,1,2,5,3,2,4,1,1,2,5
319,u2982,6,1,4,6,5,6,2,3,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,2,5,1,1,['present'],1,2,2,6,2,1,6,5,5,2,2,5,3,6,5,4,5,1,1,6,1,1,1,1,6,4,2,2,1,1,2,2
320,u1842,4,1,4,6,3,5,2,5,4,1,3,4,1,1,4,3,2,1,1,1,1,1,1,5,3,1,5,1,1,1,2,2,5,1,1,"['past', 'present']",1,3,5,5,4,1,4,5,5,2,4,5,2,6,5,3,4,1,1,4,1,3,1,1,6,4,2,3,1,1,2,5
321,u4248,3,3,3,6,2,5,5,2,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,4,1,1,['present'],1,2,2,6,2,1,6,4,6,1,1,6,4,6,5,1,3,1,1,4,1,2,1,1,6,3,3,5,2,1,3,1
322,u533,5,4,4,7,5,6,4,3,3,2,5,2,2,1,1,1,1,1,1,1,1,1,2,2,3,1,2,1,1,1,4,4,4,4,1,['present'],1,2,4,5,2,1,6,4,6,2,2,6,5,4,2,1,4,1,1,5,1,3,1,2,6,3,2,3,1,1,3,2
323,u2421,4,1,2,6,4,4,5,1,3,1,1,4,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,1,1,4,5,4,2,1,1,"['past', 'present']",1,2,3,6,3,1,5,6,6,2,1,6,5,5,2,4,5,1,1,6,1,3,1,1,6,3,1,4,2,1,3,2
324,u397,4,3,4,7,3,4,5,1,2,3,1,1,6,2,2,6,2,2,1,2,1,1,2,3,5,4,2,1,1,2,6,5,2,5,3,"['past', 'present']",1,2,4,5,2,1,5,5,6,2,2,3,7,6,1,1,3,1,1,3,1,2,1,5,6,4,2,2,1,3,2,2
325,u3058,4,2,4,6,4,5,6,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,5,2,1,3,1,1,4,5,4,2,2,1,"['past', 'present']",1,2,4,6,2,1,6,4,6,2,1,2,5,6,3,4,3,1,1,4,1,2,1,2,6,2,2,3,3,3,2,4
326,u4012,6,6,5,7,5,6,5,5,6,2,2,6,4,2,1,1,5,2,2,1,1,1,2,4,3,5,3,1,1,2,5,4,4,4,3,"['past', 'present', 'future']",4,4,2,5,2,1,6,5,6,2,3,3,5,6,5,1,5,2,2,6,1,3,1,5,7,4,2,4,2,1,2,5
327,u1175,6,4,4,6,6,6,4,2,4,3,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,4,2,1,1,3,"['past', 'present']",1,2,2,6,2,1,6,5,6,2,1,5,4,6,4,1,5,2,2,5,1,2,1,1,6,3,2,2,1,1,2,3
328,u1794,5,4,4,6,4,5,5,2,4,1,1,1,4,2,1,1,4,1,2,4,1,1,4,1,1,5,2,1,1,6,5,5,1,3,2,"['past', 'present', 'future']",2,2,3,6,2,1,6,5,4,4,1,3,5,5,2,1,5,2,2,6,1,2,1,4,6,3,2,4,3,3,4,5
329,u924,6,5,2,7,4,5,2,3,2,1,1,1,5,3,1,1,4,1,1,4,1,1,3,4,4,4,2,1,1,6,6,5,1,5,2,"['past', 'present']",1,2,4,5,2,1,5,3,6,2,2,5,6,5,2,3,4,1,1,5,1,4,1,5,6,3,2,2,1,1,2,1
330,u3092,5,4,5,6,3,5,5,4,4,1,1,1,3,1,2,1,2,2,1,1,2,1,1,3,2,1,4,1,1,4,5,4,3,6,2,"['past', 'present']",2,3,5,5,3,1,4,5,6,2,2,5,6,5,2,4,5,2,2,6,1,4,1,2,6,3,2,5,5,4,4,5
331,u3677,4,1,3,5,3,4,6,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,5,5,3,3,6,2,['present'],1,2,5,5,2,1,5,4,4,3,1,6,6,5,2,1,3,1,1,3,1,4,1,1,5,3,2,5,4,1,2,1
332,u4253,2,1,3,6,2,4,5,3,3,1,2,3,2,1,1,1,3,2,1,1,1,1,1,2,3,1,5,1,1,6,2,5,5,2,1,['present'],1,3,4,3,3,1,4,2,6,1,3,2,3,5,4,4,2,1,1,2,1,4,1,2,5,5,3,4,2,1,2,2
333,u3975,4,1,2,6,4,5,6,1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,2,1,1,5,1,1,7,5,5,3,1,1,"['past', 'present']",1,2,4,5,2,1,6,5,5,2,1,6,5,6,2,4,4,1,1,6,1,3,1,1,5,5,5,2,1,1,1,1
334,u879,5,1,4,6,5,5,2,3,2,6,2,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,4,3,1,2,3,3,1,1,5,"['present', 'future']",6,5,2,4,1,4,6,2,3,4,4,2,4,6,5,5,4,3,3,4,3,2,1,2,5,5,5,4,5,1,3,4
335,u2513,5,4,2,6,3,5,5,4,4,1,2,1,2,1,1,1,2,1,1,3,1,1,4,4,1,2,5,1,1,2,5,6,2,2,1,"['present', 'future']",1,2,5,4,2,1,5,5,6,2,2,6,5,5,2,1,4,1,1,5,1,4,1,3,6,2,2,2,1,1,2,4
336,u4334,5,1,3,6,4,5,4,2,3,1,1,1,1,2,3,3,4,1,1,1,1,1,2,4,4,3,2,1,1,6,5,1,1,3,1,"['past', 'present']",2,3,3,6,2,1,6,4,6,2,2,5,4,6,2,2,6,3,3,6,2,2,1,1,6,3,2,1,1,2,2,4
337,u2612,3,4,4,7,2,5,6,5,3,1,4,1,2,1,1,1,2,2,2,1,4,1,2,5,5,4,4,1,1,4,4,5,4,2,1,"['present', 'future']",1,2,5,5,2,1,4,4,6,2,3,5,5,4,2,1,2,1,1,3,1,4,1,4,6,5,2,2,1,1,1,3
338,u1571,6,3,5,6,4,7,6,6,4,1,5,2,1,1,3,2,1,1,1,1,3,1,1,5,1,1,2,1,1,1,1,1,5,2,1,"['past', 'present']",2,5,2,6,2,1,6,5,6,1,5,6,2,6,6,1,4,1,1,5,1,1,1,4,6,4,2,2,1,2,3,5
339,u3776,6,4,5,6,6,6,5,2,5,1,4,1,2,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,1,2,4,2,4,2,1,['present'],2,2,2,6,3,1,6,6,6,2,1,6,4,6,5,1,6,1,1,6,1,2,1,1,6,4,2,2,1,1,4,3
340,u1856,4,1,4,6,4,5,6,3,4,5,3,4,2,1,2,1,4,1,1,3,1,1,4,4,1,4,2,1,1,5,4,4,4,2,2,"['past', 'present']",2,3,5,5,2,1,5,5,6,2,3,3,4,6,4,4,4,3,3,4,2,2,1,2,6,3,2,4,1,3,2,5
341,u3982,4,1,3,6,4,5,6,4,5,1,2,1,2,1,2,2,1,1,2,1,1,1,1,4,2,2,5,1,1,2,3,4,4,2,1,['past'],2,3,4,5,2,1,5,5,5,4,2,6,5,5,3,3,5,3,3,5,2,4,1,2,6,4,2,3,2,2,4,5
342,u224,5,1,2,5,3,5,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,2,2,1,4,4,2,1,1,1,['present'],2,3,3,5,4,1,4,5,6,2,2,6,5,6,4,3,5,1,1,6,1,2,1,1,5,3,2,2,1,1,2,4
343,u3859,2,1,4,5,2,4,6,2,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,2,2,3,1,2,['present'],1,3,5,3,3,1,3,2,6,2,4,2,3,6,5,1,1,1,1,2,1,1,1,1,4,3,1,2,1,1,2,4
344,u1056,5,4,4,6,5,5,4,3,4,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,4,5,4,5,2,['past'],1,2,5,4,4,1,3,5,5,2,1,5,5,4,2,4,4,1,1,5,1,4,1,3,6,3,2,5,4,1,2,3
345,u1156,3,2,5,7,2,5,5,2,2,4,1,1,5,2,1,1,6,2,1,1,1,1,1,3,1,3,4,1,1,5,6,6,1,5,4,['present'],1,3,4,5,2,1,5,2,6,2,4,2,6,5,2,1,2,1,1,2,1,4,1,4,6,4,2,2,1,1,2,3
346,u1812,2,2,3,6,2,5,5,3,2,1,4,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,5,2,1,['present'],1,1,2,5,2,1,6,3,6,1,3,4,4,6,5,3,2,1,1,2,1,1,1,2,6,4,2,2,1,1,2,1
347,u28,4,1,5,7,3,6,6,4,3,4,4,4,2,4,2,6,6,5,2,2,4,3,6,2,1,2,4,1,1,2,6,5,1,5,3,"['past', 'present']",1,3,4,5,2,1,6,6,4,4,3,2,7,6,2,1,4,2,2,5,1,3,1,5,7,2,2,4,1,2,5,4
348,u2319,6,1,1,7,5,7,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,5,1,1,1,1,"['past', 'present', 'future']",1,1,1,7,1,1,7,5,6,2,1,7,5,7,3,1,6,1,1,7,1,1,1,1,7,2,1,1,1,3,2,1
349,u2060,4,4,4,6,4,5,6,3,2,1,3,2,3,2,1,1,1,2,1,1,1,1,1,3,1,1,2,1,1,1,3,3,4,2,1,"['past', 'present']",1,3,5,5,2,1,5,4,6,2,3,2,4,5,5,3,4,1,1,5,1,2,1,3,5,3,2,3,1,2,2,1
350,u461,4,1,6,7,3,5,5,4,3,4,2,1,2,1,3,5,6,2,1,1,1,1,1,3,1,1,4,1,1,2,5,5,4,5,4,"['past', 'present']",1,3,4,5,2,1,4,5,6,2,2,2,6,5,2,4,3,1,1,3,1,4,1,2,7,4,3,5,3,1,4,5
351,u3540,5,4,4,6,4,5,5,4,4,1,3,4,2,2,2,4,2,2,2,2,2,1,3,4,4,4,4,1,1,2,4,4,5,2,1,present,1,2,2,6,2,1,6,4,6,2,3,5,5,6,5,2,5,1,1,6,1,2,1,3,6,4,2,5,2,1,3,3
352,u4204,4,2,4,4,4,4,6,5,5,1,2,1,2,2,3,4,2,4,2,1,2,1,2,4,5,5,2,1,3,2,3,2,5,2,1,['present'],1,3,5,5,2,1,5,3,2,5,5,5,4,5,5,1,4,1,1,5,1,2,1,3,4,4,2,5,2,1,4,4
353,u2034,5,1,3,6,4,5,2,3,4,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,3,1,3,1,1,"['past', 'present']",1,2,2,6,2,1,6,4,5,2,1,6,4,6,5,5,5,1,1,6,1,2,1,1,6,3,2,2,1,2,2,1
354,u332,4,3,4,7,3,5,5,2,2,3,4,1,2,1,1,1,3,1,1,3,1,1,3,3,1,3,2,1,1,1,4,2,2,1,2,"['past', 'present']",1,2,2,6,2,1,6,4,6,2,2,3,4,6,4,1,4,2,2,5,1,2,1,2,6,2,2,3,1,3,4,2
355,u4210,4,1,3,7,4,5,4,3,4,1,1,3,5,4,1,1,1,3,1,1,1,1,1,4,1,1,4,1,1,3,6,3,1,2,2,"['past', 'present']",1,3,4,5,2,1,6,5,6,2,3,4,6,5,1,4,4,1,1,5,1,2,1,4,6,4,2,4,1,1,2,6
356,u3895,3,3,4,6,2,5,6,3,2,1,3,1,4,4,2,5,4,4,5,2,4,1,3,4,4,4,4,1,1,3,5,5,4,5,5,"['past', 'present']",2,4,6,4,3,1,4,5,5,2,4,2,6,4,2,1,2,1,1,2,1,4,1,5,6,4,2,4,3,3,4,2
357,u889,2,1,6,6,2,5,5,1,2,5,1,1,2,3,1,1,4,1,1,2,1,3,2,5,2,1,4,4,1,3,5,4,1,1,4,"['past', 'present']",4,4,4,3,4,4,3,2,6,2,4,2,5,4,2,1,2,4,4,2,3,4,1,2,5,4,4,2,1,3,2,4
358,u3937,6,5,4,7,4,6,5,2,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,1,3,1,1,1,1,4,1,3,1,1,['present'],1,1,2,7,1,1,6,3,7,1,1,5,5,6,4,1,4,1,1,5,1,1,1,3,6,2,2,1,3,1,2,7
359,u756,5,1,3,7,4,6,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,6,5,1,4,2,1,"['present', 'past']",1,2,4,6,2,1,6,5,6,2,2,6,6,6,2,1,4,1,1,5,1,2,1,1,7,3,2,4,2,1,2,2
360,u3205,4,1,3,7,4,6,4,1,3,4,1,1,1,1,1,1,2,1,1,2,1,1,2,3,1,1,2,1,1,5,5,5,2,2,4,['past'],2,3,3,6,1,1,6,3,6,2,2,2,6,6,1,4,3,3,3,3,2,4,1,2,6,3,4,4,4,4,3,4
361,u4391,5,1,4,6,3,5,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,2,5,3,3,2,1,"['past', 'present']",1,2,4,6,2,1,6,3,6,2,2,6,5,6,4,4,4,1,1,5,1,2,1,2,5,3,4,2,4,1,1,1
362,u2262,5,1,3,6,5,6,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,4,5,1,1,1,1,['past'],1,2,2,6,1,1,6,4,6,2,1,5,5,6,4,4,5,1,1,6,1,2,1,1,6,3,2,2,1,3,2,1
363,u142,3,1,3,6,3,5,7,2,4,1,3,1,1,1,1,1,1,1,1,1,1,1,2,4,4,1,2,1,1,2,3,2,5,2,1,['present'],1,1,5,5,1,1,5,3,6,1,1,6,4,6,5,2,2,1,1,2,1,1,1,1,6,3,4,4,1,1,2,4
364,u3565,5,2,3,6,4,5,4,4,2,2,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,5,5,2,1,1,1,"['present', 'past']",2,3,2,5,2,1,6,2,5,2,2,4,5,5,2,3,4,4,4,4,3,2,1,1,6,4,3,2,1,3,4,4
365,u3587,5,6,4,7,4,6,2,3,3,1,5,2,2,1,3,3,1,1,1,1,1,1,4,6,4,5,2,1,3,1,2,2,4,2,1,"['past', 'present']",1,2,2,6,1,1,6,5,6,2,3,5,4,7,6,4,3,1,1,3,1,1,1,2,7,3,1,2,1,1,1,1
