,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
722,u2918,"Frankly, I think these IPA renderings of the name in the lede are a bunch of clutter, useless to the vast majority of people who don't know the IPA. At most in a case like this it belongs in a footnote and both BE and AE renderings should be given. Purcell's nationality has nothing to do with it, and in any case, we have no idea how he pronounced his name, but I suspect he'd use the /r/.",4.0,4.0
723,u4395,I think something should be added about how Ho Chi Minh changed his name to further his cause of uniting the people starting the revolution. The revolution in Vietnam was led by Ho Chi Minh (Ho Who Aspires to Enlightenment).,1.0,1.0
724,u1422,"I think we need somebody in the know to write another separate article dealing with 'loving' bondage, rather than bondage used within Dom/Sadomasochism. There's a huge gulf between strapping a willing victim up for a good lashing, and tying your beloved up in silk to give her something to pull against and stop her wiggling out of the room while you are pleasuring her.",2.0,2.0
725,u1854,"Two quotations for the Perseus encyclopedia are worth bearing in mind. On the one hand, Modern scholars agree that the basic facts of Aspasia's life as recorded by Diodoros the Athenian (FGrHist 372 F 40 ), Plutarch (Plut.",3.0,3.0
726,u1021,"Common content are ones licensed in the Creative Commons. They are called open content only if they are licensed as share-alike (one of the CC's options). Okay, first of all, I've extensively studied this subject and have never ever heard of that.",2.0,2.0
727,u3132,Middle-school anti-drug classes have their purpose. Proponents of the euphemism recreational use appear to rail against any suggestion that drug abuse is bad.,2.0,2.0
728,u1290,I've removed all of the material added by that editor. Robert Wahler is a self-published author thus failing WP: RS unless he can be shown to be a recongised expert on the subject - which he isn't.,3.0,3.0
729,u915,"There seems to be some disagreement concerning the release date of Reina's second solo photobook. There have been edits claiming that it was released on October 16, 2005, but I haven't found any evidence supporting it. Most of the pages I've looked on say that the photobook was actually released on the 15th, for example, amazon.co.jp and Japanese Wikipedia article on Reina.",1.0,1.0
730,u1950,"Sorry if I'm coming across as irritating throughout this dispute, I just care about being accurate. The new sources are just repeating the same claim which does not make that claim any more true. These sources all draw from the claim made by Oscar Tackitt, whose family disputes it .",2.0,2.0
731,u1407,"There has been a mistake, she is incumbent as both MUJ and MU but it says Akiko Chubachi has succeeded her as MUJ. This is untrue, Akiko Chubachi is 2nd runner up in MUJ 2007. I'm not really sure about the arrangement in Miss Japan Universe, but usually, when a candidate wins the Miss Universe, she relinquishes the title she won in her home country.",2.0,2.0
732,u2073,"I've trimmed a tiny bit, but I think it's fine. She's accomplished alot in multiple fields. Look at George Harrison's article, which is starred, for a comparison.",3.0,3.0
733,u1212,"Early life Along with one brother, Gordon Jr. – to whom you refer later as Gordy. You might add the contraction in brackets here. added. Catholic – Roman Catholic, for preference.",5.0,5.0
734,u1811,"You are correct thatthe definition of a federation is not vague, sorry. However the article does note the wide variation that one can have in federal states. The components of the USSR had their own local governments modelled along lines similar to that of the national government with Supreme Soviets of place republic here being the main legislative body of the republic.",2.0,2.0
735,u2987,"* I don't know why CK Chen believes direct investors into East Asia were attracted by weak environmental protection legislation. My 25 years in that particular field points to exactly the opposite: I know of no examples where MNCs invested due to weak environmental controls, and numerous ones where local companies polluted heavily, legally or otherwise.",2.0,2.0
736,u1177,"Most of the datings for Cézanne's works are proposals, by one or several authors. I think this should be considered when dates are supplied, and even more when this dates are linked to the general WP-chronology: It's no help for any user, to find approximate date like ca.",1.0,1.0
737,u169,"Okra is called Gumbo guibo and guimyombo in some parts of Africa. Gumbo would be a written version of phonetical pronunciation. In the Gullah language spoken in South Carolina and Georgia, Gumbo means Okra.",1.0,1.0
738,u1342,"To reply on a point-by-point basis: Isn't it pretty much inevitable that you'll get more hits with Sharaku than Toshusai Sharaku, given that Sharaku is a subset of of Toshusai Sharaku? Yes, but you can correct for that very simply by substracting the number of hits for Toshusai Sharaku from the count for Sharaku - leaving a still very large number.",2.0,2.0
739,u365,"It's now two weeks later, and this discussion has not attracted an overwhelming volume of commentary. I take this as further evidence that there is no obvious need for very aggressive auto-archiving here. Also please note that manual archival is also possible in any instances where the automatic process doesn't seem like it's doing enough.",1.0,1.0
740,u3492,"Could somebody please simplify what precisely SPSS does? Each sentence links to another page which explains a different term.Can somebody just simplify everything by, for instance, explaining in simple terms what 'linear regression' is. I keyed on 'linear regression' to find out what it was and then I had to see what an 'affine function' was, and so forth.",1.0,1.0
741,u1323,"It'd be nice to have the correct pronunciation in the introduction. If someone provides a recording, I can transcribe to IPA.",1.0,1.0
742,u2460,I am not a linguist and I speak only a few words Spanish. I was born and raised in Europe and mostly exposed to Spanish Spanish. Then I moved to the U.S. and got exposed to Spanish spoken by people in the U.S..,1.0,1.0
743,u676,HAHAHAHAH! 5 hours later and I figured out how to upload the file in OGG formate. Just check the image link aforementioned for more information. Wikipedia truly sucks when it comes to being able to upload stuff!,2.0,2.0
744,u1478,"Yes, please remove this entry. Please read the last post, by our supernova remnant guest. It's NOT even certain that neutrons exist in the interior of a neutron star.",2.0,2.0
745,u610,"In the section about the book it says that out of 1 million UK horses sent to the continent, only 62,000 returned. It seems relatively few died a hero's death and that most were slaughtered in France and Belgium for meat. Since horse eating in these countries is nothing exceptional, why should it be mentioned here as if humans were slaughtered.",3.0,3.0
746,u4369,"The specifications state that the maximum speed is 2,120 km/h (1,320 mph, 1,140 kn) / M1.73 at 13,000 m. This implies that Mach 1=1225, which is correct at sea level. However, at 13,000 m, it is around 1064 km/h.",1.0,1.0
747,u2633,"RelientKatie94 The section on the English major is well developed and seems up-to-date, although it could stand to be edited for tone. At times it includes evaluative language not appropriate for Wikipedia. This is the only major section of the article, however.",2.0,2.0
748,u2276,"Unhappilly, walking in the streets isn't a reliable source. The source here is the Census, or some other source that you are yet to find that reports the figure you want. On the other hand, you surely never walked in the streets of any city in Soutwhestern Rio Grande do Sul, so what are you talking about?",2.0,2.0
749,u1316,"The ZFC version of the axiom of comprehension (axiom of separation, axiom of subsets, Aussonderung; these are just different names), says for every set x and every formula φ, there is a set y consisting of exactly the elements z of x such that φ(z) holds. So to use this axiom to prove the existence of a y having the properties you want, you first have to prove the existence of the relevant x.",2.0,2.0
750,u2297,Wikipedia states the bolded part of the intro should be the article title. This is a way of ensuring the article kicks off in a consistent style giving a brief summary of the topic.,2.0,2.0
751,u136,"As part of that course, I wrote ~300 word evaluations of various bird articles on wiki. My evaluation of this one is reproduced below, which is just my thoughts about possible improvements and things the article does well. This article on the Great Cormorant is decent, but nothing special.",1.0,1.0
752,u3937,There's a quite obvious citation error in the info box. It's being caused by one to many | in the efn template.,2,2.0
753,u3458,I think this section has problems. Where it talks about Overwatch it reads like a puff piece for Blizzard. The quote from Mike Morhaime is worth keeping but the rest of it should go in my opinion.,2.0,2.0
754,u1518,"Sorry, there is nothing to discuss. Mladiq was born in Bosnia and so he is Bosnian, that is the rule. Don't believe it, you just consult user Alkalada or he will tell you straight.",2.0,2.0
755,u669,"OK - I fixed it so it is correct, but the section is much too long now and refers to misnomer or a synonymous phraseology twice. It might have been OK as it was before - do not know why S.B. changed it.",2.0,2.0
756,u316,What is the portent grievance of the Blessed Virgin Mary? Is it in scripture or is there some other reference for it? And does it belong in this article about the Passion of Jesus?,2.0,2.0
757,u149,"Now the only image on the page is the manga drawing, though. That strikes me as a bit of a shame... it would be nice to lead with a drawing or picture of a real-world Miko first. Plus, the manga drawing has no copyright status and is likely to get deleted soon, too.",2.0,2.0
758,u4292,"The pronunciation of DiMaggio in Italian would be quite similar to the version you use in English, only the last i is not actually pronounced (it's a marker indicating that the g is a soft and not a hard one): it would then be di-MAH-joh, not (as currently written in the article) di-MA-zhee-oh. As a matter of fact, there is no way to write the ʒ phoneme in Italian orthography!",1.0,1.0
759,u664,"There is much POV-ness, coupled with some awkward phrasing in the article. Specifically, the mention of much demand for cutting edge and vintage amplifiers. I'd say demand for innovation from Marshall is on the wane, at best.",2.0,2.0
760,u4233,"Hello fellow Wikipedians, I have just added archive links to on Cristiano da Matta. Please take a moment to review my edit. If necessary, add after the link to keep me from modifying it.",4.0,4.0
761,u2113,"No contemporary or academic source ever names Philip IV of France count of Champagne, only ever administrator, governor, or some other bureaucratic title. Jeanne directly ruled her county with the frequent assistance of royal administrators. Upon her death, it passed to Louis in 1305, after which it merged into the crown.",1.0,1.0
762,u713,"Following sentence has grammar problems: Torre appeared in Sesame Street when he was brought by Baby Bear and help Telly to catch a ball. Then, when he was walking back to a Yankees game, he threw the ball back to Telly, and he caught it.",2.0,2.0
763,u4549,"Woulnd't it be better to try to make this chart more free form, using indentation to get pre formatting, as with periodic table, so that it is easier to edit? Although they are derived units, there are standard base units for derived quantities such as area (the are, as in hectare) and the liter, these should be included, just as have been units like webers etc.",2.0,2.0
764,u182,"The first paragraph of that section of this page indicates that Paul in 1 Cor 12: 12 and following, is talking about a political ideology. I don't know much about wikipedia, but I am a full time minister of the Bible.",4.0,4.0
765,u564,"The Smithsonian, specifically, funded Samuel Pierpoint Langley's experiments (using money taken from the War Department) with the Aerodrome, a tandem-wing aircraft he attempted to launch from a catapult aboard a houseboat on the Potomac River. Both launches failed, the second just weeks before the Wrights succeeded with powered flight at Kitty Hawk.",1.0,1.0
766,u3325,"Does anyone think that electropositivity should be merged into this page? Very similar concept, much shorter article, and no need to have two distinct ones.",2.0,2.0
767,u1642,"Don't know what the video in question was, but here's how it is: YouTube videos can be reliable sources, but they have to tell info to the viewer, as opposed to just showing info. Sometimes, if there's no explanation of what is happening in the video, people might not be able to catch on.",1.0,1.0
768,u2180,"The article lists Greenspan as a leading monetarist and describes him as such in the text body when mentioning his appointment. Now, at one point Greenspan might very well have been a monetarist (in the Friedmanite sense of the term) but his actions as Fed Chairman were not monetarist. He did not follow a k-% rule.",3.0,3.0
769,u3407,"No, but granted, I haven't checked too extensively, I'm afraid. Either way, though, isn't it proper to include Sir (or KBE, I suppose) as a title for anyone who has been knighted? I thought it was simply standard to do so.",2.0,2.0
770,u3313,"In the section about the embedding it is said ...the functor h– is fully faithful, and therefore gives an embedding of Cop in the category of functors to Set. I don't see this implication. A fully faithful functor and an embedding are two things, aren't they?",2.0,2.0
771,u2270,"This article is appalling. It's blatently pro-Nazi, not anywhere close to NPOV. Total rewrite required.",2.0,2.0
772,u1859,There are two different issues: 1) is the inconsistent citation format (six out of 160 don't use short citations); 2) short citations are not linked to Bibliography.,1.0,1.0
773,u2151,"In current form the plot is not in chronological order. It's hard to understand what happened. For example, the sacrifice of Dr. Sobeck is happening right after they went underground, while plot is already talking about Gaia reseeding Earth.",1.0,1.0
774,u4201,(written 21 Jan) The user User: 209.53.208.35 has once again added in his own ideas. He also removed almost everything I added to the article.,1.0,1.0
775,u1670,"There's far too many external links on this page, some of which may be most useful as external links and some of which may be best incorporated as references. I'm not sure which to keep or which to integrate so I've moved them to this talk page for people more familiar with the topic to sort through.",1.0,1.0
776,u2140,"I've cite-tagged the Permissiveness section. It's full of weasel words and unsourced POV. The one citation, for a Norman Vincent Peale quote, is to someone else quoting him.",2.0,2.0
777,u3947,"I didn't know it was bold, all that was thrown at me was vandalism, unhelpful and need consensus but no one explained what vandalism, unhelpful or needed consensus was due to. It turns out it was the flag? That we shouldn't use the flag or any flags in any articles?",4.0,4.0
778,u4339,"I'd settle for 100 or higher. That would at least address the retarded exploding cows might not have been inserted by vandals theory, I would hope. Perhaps an on-line test would be appropriate before granting admin status.",4.0,4.0
779,u920,This article needs work. I'm a lay person who usually understands scientific topics pretty well. There is nothing in this article that helps me understand the phenomenon.,1.0,1.0
780,u1815,"Origin of the cancer stem cell The theory of the origin of the cancer stem cell is still debated. While the oncogenic transformation of a stem cell is one possibility, there is still a lot of discussion surrounding this issue.",1.0,1.0
781,u2525,"The current version of the page says, “regardless of whether or not hypothyroidism is present, can be treated with levothyroxine”. However, the page cited for that treatment only says: “Hypothyroidism is treated by replacing the hormone that your own thyroid can no longer make.",1.0,1.0
782,u2071,This review finds that placebos can improve motor control in Parkinson's disease by causing the brain to release dopamine. That's the same mechanism as the active drug. That's about as objective as it gets.,1.0,1.0
783,u893,"I removed this from line 2 of the article: RPG is a transliteration of РПГ, the Russian abbreviation of Reaktivnyy/Ruchnoy Protivotankovyy Granatomyot (реактивный/ручной противотанковый гранатомёт), jet/hand-held anti-tank grenade launcher. RPG stands for Rocket-Propelled Grenade.",1.0,1.0
784,u1673,"A friend earlier today pointed out that the conversion factors in a number of the table entries are wrong. From the bottom, Carbyne is at least correct, but Diamond is not, Graphene is not, Single-walled carbon nanotube roughly is, Osmium roughly is, Tungsten Carbide roughly is, ... It also is not clear in the table what the source values were in, PSI or GPA.",2.0,2.0
785,u2443,"Hello fellow Wikipedians, I have just added archive links to on Methods of detecting exoplanets. Please take a moment to review my edit. If necessary, add after the link to keep me from modifying it.",2.0,2.0
786,u1655,"I've seen different ways of spelling Prokudin-Gorsky's full name, so I did a google search to see which way of spelling gave the most hits. Sergei Mikhailovich Prokudin-Gorskii gave around 25,000 results, while Sergey Mikhaylovich Prokudin-Gorsky only gave about 250 hits. Even when omitting his middle name, Sergei Prokudin-Gorskii had overwhelmingly more hits than Sergey Prokudin-Gorsky.",1.0,1.0
787,u4309,"Firstly, it is not a British drink - you can get one almost anywhere in the world. Secondly, in Britain they serve it with lime in all smart establishments, from gentlemen's clubs to west end hotels.",2.0,2.0
788,u395,This whole article has pieces that belong elsewhere and possibly nowhere in wikipedia. I think the wedding remarks should be merged into wedding. The unsourced identification of gifts at various points is sufficiently covered in anniversary.,3.0,3.0
789,u4223,"OK, as to the points you originally raised: although a first pass at a Historicity section isn't going to get this article to a FA or GA status, I suggest that it would be more productive to work on improving it rather than simply removing content sourced to reliable scholars, even if they are not of this generation (?).",4.0,4.0
790,u2731,"Likewise, sorry for not explaining myself better. My preference would be to wait until the target page is actually created before making the change. The reason is two-fold.",2.0,2.0
791,u3611,Early this morning (May 16) I inserted a small paragraph under the section of Religious Perspectives. The reason I did this was because I wanted to bring a balance to the section. I noticed that in the final paragraph of this section certain religious representatives give positive views about the contribution of Pullman's work to theology.,2.0,2.0
792,u2438,"crwflags.com is an unreliable website. It contains completely false information, claiming that Ma Hongkui fled to turkey (in reality, he fled to taiwan, then the united states, he had zero connections with turkey). And ma bufang never proclaimed himself sultan.",1.0,1.0
793,u1270,Perhaps that should be clarified. I think the original writing meant to just compare metrolink to its express bus service peers. Comparing commuter railroads are difficult as each agency has different factors influencing the fares.,1.0,1.0
794,u665,"Everything he says in each of those quotes is consistant with what he says in the other quotes. He is a man of faith (he specifically says he believes in God multiple times,) however he is very critical of organized religion.",1.0,1.0
795,u1005,Average eggbeater height? What does height in this sentence mean? An average eggbeater height is usually around collarbone level.,2,2.0
796,u1092,"In this page's info box (on the top right of the article on desktop view) the article says Adults: 3–7 hours[6] Looking at the citation, it does not actually say 3-7 hrs.",2.0,2.0
797,u2733,"Moving the non-notable list of languages to its own section assigns additional undue weight to the list, making it more subject to deletion. I have therefore reverted your change, however I will await comment from other editors before considering deletion of the list.",2.0,2.0
798,u859,"Three years later, there is still not a single source for the criticisms. The only sources are to establish the credentials of the critics. I have removed the section.",2.0,2.0
799,u3803,"Weekly monitoring of IgE showed little to no increase for all the volunteers. Having been shown to be safe and effective, the volunteers expanded the... Breaks off mid-sentence.",2.0,2.0
800,u607,"Currently two statements are based on nothing, and when I tried to deleted them with proper explanation here and here, they were reverted by User: AteneoMadrid whose whole Wikipedia contribution is solely in this article. However, the organization Narodna Armiya takes its name from a military newspaper that is renowned for publishing articles gloryfing the nazi SS Galician Division.",3.0,3.0
801,u4503,"For a long time, the infobox image of the article was the one on the left, but at some point, it was changed to the one on the right. The image on the right is certainly serviceable and shows all the band members well enough, but to me, it's not a very interesting image. The shot of the band performing is much more visually appealing.",1.0,1.0
802,u3060,"I'd second Bernd's comment though. It's certainly true that, say berries and fruits and things have different names in different languages, but I was surprised about the i they seemingly put in there in English. I can't quite believe this is true, to be honest.",4.0,4.0
803,u309,"The Unicorn, the Gorgon, and the Manticore is the title of a cantata by Gian Carlo Menotti The three creatures described in the story are depicted as fanciful and benign, not as monsters. In Stephen Sondheim's fairytale musical Into the Woods, the manticore is mentioned as a possibility for what destroyed the Baker's house. The Witch dismisses it as imaginary.",2.0,2.0
804,u3189,"Hello fellow Wikipedians, I have just added archive links to on Yinling. Please take a moment to review my edit. You may add after the link to keep me from modifying it, if I keep adding bad data, but formatting bugs should be reported instead.",2.0,2.0
805,u1564,"Here's the information from the printed biography Gary Lineker: Strikingly Different by Colin Malam, which is in the Leicester Central Reference Library Local Studies Collection. He got 4 O levels, and his school reports are quoted, saying he needed to work harder.",1.0,1.0
806,u88,Not surprised to see so much discussion at this page. I did not read it all so please excuse me if someone else asked the same thing. As far as I know the English language is closest to the Frisian and form together one group by linguestic historians.,2.0,2.0
807,u1495,"that is right. there are not just those fires pits and clay shards from 1.4-1.1 million years ago (or this article  highlighting sites near beijing from 1.7m yA), but also dozens, probably a few hundred archeological sites in china that completely predate human migration. They are earlier hominids.",3.0,3.0
808,u1496,I think it is kind of pointless to compare the specific term: Kaiser which existed for 114 years in Austria Hungary and had 4 monarchs; and existed only 47 years in Germany (3 kaisers) with Tsar which title in Russia alone lasted for more then 1000 years.,1.0,1.0
809,u2041,The entire section on nodes and hashes has many factual errors and it key point is strongly misleading. The main point of this section is that Hash's are not order preserving thus the assumption that the language data model YAML implicitly encodes lacks the notion of order preservation. It points out that Perl and python lack order preservation.,4.0,4.0
810,u1454,"Exactly, the article begins public debt is money owed by government. It doesn't make any sense to call it public debt then. It should say public debt is money owed by the public then.",2.0,2.0
811,u3989,I propose to move the details about an HTML Application to the linked article on this topic. I am referring to the following sentences: mshta.exe is a 'Trusted Application Environment' provided by Internet Explorer.,2.0,2.0
812,u3190,"The quality of the photographs themselves is adequate. The quality of the subject that were photgraphed, leaves something to be desired. The Lifelike GP38-2 is a toy by contemporary standards.",1.0,1.0
813,u3699,"Hello fellow Wikipedians, I have just added archive links to on Western Australia. Please take a moment to review my edit. If necessary, add after the link to keep me from modifying it.",4.0,4.0
814,u1944,"On partitions of this article - The Kramers and Kronig stuff itself isn't really QM, since at least I think the early applications involved things like electrical circuits and light in dielectrics. Also, switching from KK's integrals to the question how does omega depend on k is still not QM. KK's integrals and ω(k) define two major threads, and hence possible sections in the article.",3.0,3.0
815,u3616,To my comment about potentially crossing the equator from a Bs climate into a semi arid climate I have found on the Climate Data website that this does actually happen in Somalia. This country has only a small portion south of the equator and in this area the wet season is the northern summer.,2.0,2.0
816,u1279,"I have made a correction to the definition of a dielectric in the introduction. Also, I excised this paragraph which is both poorly-phrased technically and somewhat misleading. Electrically, the dielectric constant is a measure of the extent to which a substance concentrates the electrostatic lines of flux.",2.0,2.0
817,u2884,"I propose toning down QuakerIlK's edit and removing biased and loaded language. So, instead of using phrases and words like oddly enough and apparently, there should be a neutral note that a women's team gymnastics event was absent. On the other hand, we can also mention those events that were present for the first time (in athletics, for example.",2.0,2.0
818,u1918,'Crewed' is a ridiculous term. Last week some guy on Radio 4 (UK station) was banging on about a 'crewed' spaceflight and to the uninitiated it sounded as though he was talking about a 'crude' spaceflight. Only when he mentioned 'uncrewed' (another stupid word) would some people realise what on earth he was on about.,2.0,2.0
819,u3073,"Hi, I could not find any reference to climbing in this article. Not only this island has hundreds of climbing routes, but it is important place in history of British climbing. Additionally it is a weekend destination of climbers from all over UK and London on a regular basis.",2.0,2.0
820,u1040,"There is also a new study in Peerj, which has a restoration showing the pattern of the feathers. The journal is usually free, but its attribution of the restoration is a bit cryptic: The reconstruction in Fig.",3.0,3.0
821,u1267,When was the last time this assembly was elected? What were the results? Can just anyone run for office?,3.0,3.0
822,u2769,"Hello fellow Wikipedians, I have just modified on Typhoon Sanba (2012). Please take a moment to review my edit. If you have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",1.0,1.0
823,u2116,"Considering the amount of mixing of Turks and Iranians (comparable populations in Iran, Afghanistan, Uzbekistan, etc), and the linguistics effects of this (many Turkic languages are highly Persianized, and many Iranian languages are Turkicized), it wouldn't surprise me if the Bolgars included both Turks and Iranians. If that were the case, there might be a Bolgar Turk and a Bolgar Pamir language.",2.0,2.0
824,u4172,"I find it extremely problematic that we are implying that medical condition and disease are synonymous. I realize in some context, that is how they are intended, but that is confusing, not correct, use of the term. We should not be defining terms based on common misuse.",1.0,1.0
825,u2666,"Thanks, these are good points and worth pursuing. I'm sure the text can be further refined, as the reference in OtOoS is clear that it's all the birds described by Gould as differing, and he attributes this to evolution - see the linked p.",4.0,4.0
826,u4184,"When Evaluating Mewtwo's deeds, you should not forget what happened in Mewtwo’s Origin and what he did in Mewtwo Returns. Right now most of the description of Mewtwo's character is based on Pokémon: The First Movie where he was highly coined by either what Giovanni taught him and his indeed immature desire to test out his powers.",4.0,4.0
827,u3799,"As I said in the Battletoads talk, game books—official or unofficial—weren’t generally reviewed. The one review of the Battletoads book that I found surprised me. That gaming magazine had a column that reviewed two strategy guides per issue (24 per year).",2.0,2.0
828,u36,"It's not a trick and even without Lippovans, we still have Ruthenian(no, not all Ruthenians are automantically Russyns), Hutsul, Ukranian and Boyko and Lemko(although the last two I am not sure if they are really living in Bukovina or not). In any case, under Lemko it says that they are decendents of Romanians and I know many Romanians consider Hutsuls to be Romanians too.",3.0,3.0
829,u153,"In the diagram of the cross section of a needle floating on water, aren't the two forces fs fictitious? In the case of no wetting, wouldn't all the forces from the water on the needle be normal to the surface, ie along radii of the needle? And wouldn't the vector sum (integral) exactly balance the weight?",1.0,1.0
830,u525,"What are you talking about? Why do you insist on using Wikipedia as a forum, writing all those huge texts with your opinions that nobody is going to read? Use this talk page to discuss the article, not to tell us what's your profession or what you believe is the truth or not.",1.0,1.0
831,u1447,"Scotland is currently included as a separate entry in the album chart, with a source. Is there no official Scottish chart? Does Wikipedia not recognise a separate Scottish chart?",1.0,1.0
832,u1071,"Trying to make this article more encyclopedic and less fansite-like, I've moved the following paragraph to here. Hagi was a genius player, something which can be said of only very few other players in the world such as Pelé, Maradona and Franz Beckenbauer. He had plenty of talent, which helped him to reach some performances like no other Eastern European player.",2.0,2.0
833,u332,"I changed the tags for File: Sonic the Hedgehog 4 Official Logo.jpg to ones I found more reasonable. In any case, the current logo for episode I is incorrect - it's missing the Episode I subtitle.",2.0,2.0
834,u2963,"in the English language, is this movement better known as Flemish Primitives or Early Netherlandish painting - the latter. See the sources, some of which in their original languages used Primitive names. The museum catalogues from London, Washington & New York all use ENP.",2.0,2.0
835,u657,"Combining wouldn't result in that much of an increase in size, as again a large part of the antiparticle article is already contained in the antimatter article. I agree the antiparticle article's tone is more technical, I don't see why that is a reason not to merge. All of the technical description in the antiparticle tone describes antimatter.",1.0,1.0
836,u3950,"The LDA was responsible for organising the competition to select the architect for the Aquatics Centre. The Panel of eight responsible for the evaluation was headed by Lord Rogers, architect, and Lord Carter of Coles in his role as Chair of Sport England. Nearly two hundred expressions of interest were followed by forty submissions which were reduced to a shortlist of six.",1.0,1.0
837,u3649,"You may wish to read Wikipedia: What Wikipedia is not Plot summaries. Wikipedia articles on works of fiction should contain real-world context and sourced analysis, offering detail on a work's achievements, impact or historical significance, not solely a summary of that work's plot.",1.0,1.0
838,u966,The article says Russia was the last country in Europe to abolish absolutism. The Nikolas II of Russia abdicted in 1917. The Emperor (Kaiser) of Germany Wilhelm the II abdicted in 1918.,1.0,1.0
839,u4353,"The information on this page is excellent, however the subject matter in current popular culture seems to be far better known by the name of Gnostic Gospels than Nag Hammadi library. Even looking at the references on the page, the books that are quoted tend to use the name Gnostic Gospels.",2.0,2.0
840,u401,"I propose that this article be moved over the redirect Java Platform. The current disambig parenthetical (Sun) is self-defeating in that it is highly ambiguous, as it could be interpreted as being the name of a star. Java Platform is the official proper name of the subject being addressed in the article and will not require disambiguation for the foreseeable future.",2.0,2.0
841,u3524,"His page says that he recieved 3 Orders of Lenin. Considering he was also rather important (he masterminded the majority of the USSR's share of the Space Race), might it not be proper for him to be included in this list?",3.0,3.0
842,u2890,"Baron Pierre de Coubertin has never been the father or founder of the Olympic Games. However, Coubertin was the founder of the International Olympic Committee in 1894. The Olympic Games was originally founded to honour the God Zeus in Ancient Greece.",1.0,1.0
843,u4070,Monism has several definitions. One is a general term for a type of philosophy that includes neoplatonism and Hinduism. Another is the specific name of Haeckel's theory.,1.0,1.0
844,u1869,"Straying into forum but...time dilation affects all three reference frames (Krypton, rocket, Earth). None of the reference frames will have the same passage of time (and you mean gravitational+speed time dilation when you say selective time dilation).",2.0,2.0
845,u990,"(resetting tab) I'm currently reading this book and see arguments for and against including this critique. For the record, Sokal and Bricmont criticize only the use of scientific concepts among 'postmodern' writers and find clear errors in Kristevia's use of mathematical theory (clear to anyone that has taken some level of post-Trig maths...I'd be glad to detail a few).",2.0,2.0
846,u4111,"Did it mention which Archduchess? Guess a lot of this could have on Talk: William, Prince of Orange, but still he and Alice were connect, even just for a time.",4.0,4.0
847,u2454,"I run an international multiuser access database for Boeing with nearly 300 users with a SQL backend. It is stable, powerful, cheap to maintain and I have never been asked to do something that hasn't been possible in Access. It is VB for databases and the development environment is second to none, in my opinion as a ten year developer accross access, VB and equinox.",2.0,2.0
848,u3757,"Can you all please stop putting incorrect information and mucking up this page? There is no need for the band names to be on the page twice, and seeing my grammar and capitalization corrected by someone in history that spells it as capitolization, and sense as since, is pretty darn annoying.",2.0,2.0
849,u1601,"Forward compatibility The third paragraph is a bit confusing and required a re-write. Here it is, quoted in full: The Neo Geo Pocket Color game library is mostly forward compatible with the Neo Geo Pocket, meaning that the majority of the newer color games can play on the Neo Geo Pocket.",2.0,2.0
850,u1201,That would be redirecting to Republic (Plato) then. Was there ever a translation of Plato's dialogue published under the English title you indicate? Or is it a version of the title often used in English?,3.0,3.0
851,u4398,Done some corrections : The picture used as class 91 is in fact a class 98 (former 92). The DMU in the photo wasn't even numbered as 91-xxxx-x but 92-xxxx-x (the picture is at least 2 years old).,3.0,3.0
852,u4180,"Two players finished with five goals, and are joint top scorers. Ronaldo won the Alipay Top Scorer award, the name of the Golden Boot for this tournament.",1.0,1.0
853,u3220,"While it is true that Telemann writes one high C in the F Major sonata, it may be significant that he does not include any of the notes between it and the G below (the normal top note for the alto recorder in F). There is also a high A in the F major concerto, but that work proves to be a transposition, made by another hand (possibly Graupner) of a flute concerto originally in D major.",4.0,4.0
854,u2980,"Should the Affair/Investigate/Indictement/Trial be split off to a seperate article? The main article is 70kb. Also, the affair and resulting trial are notable in their own right.",1.0,1.0
855,u816,"This sentence needs to be rewritten. I have a relevant science degree (anthropology) and am pretty intelligent, but I'm having difficulty parsing this as actually meaning anything in English: After reading it ten or so times in context, I it's trying to say something like A number of predator–prey relationships form when the weapon in the arms race is the speed of evolutionary change.",3.0,3.0
856,u2503,"This statement has been added, removed and had the omission subsequently reverted. It does not belong in the introductory article section/article brief as the subject of this article is Ultron as it relates to the Marvel Comics' character in the Avenger series of comic books.",2.0,2.0
857,u808,"I have added some references. The title for this section is incorrect- Dignitas are not a euthanasia group since this is not legal in Switzerland. The correct title should be, Dignitas (assisted dying group).",1.0,1.0
858,u500,"'Indian National Anthem' 'Jana Gana Mana' - Just a thought for the National Anthem! I have always wondered who is the 'adhinayak' and 'bharat bhagya vidhata', whose praise we are singing. I thought might be Motherland India !",2.0,2.0
859,u3566,"I have seen one line that can do with some work that being the game was written and directed by Goichi Suda, also known by the nickname Suda51, and produced by Hiroyuki Kobayashi. Unless that line is talking about game code I don't think it makes much sense to say that a game is written.",2.0,2.0
860,u2060,"I appreciate the work that went into putting this here, but don't understand it. First it's massively incomplete. Motorcycle Grand Prix goes back to the 1940s and Yamaha participation to the 1960s.",2.0,2.0
861,u3612,"Oh yeah, so that would be Palaeobiology? By the way, I'm unsure what would be the best taxobox photo, a photo showing the skeleton, like the current one, or a photo of just the skull? I think it's good to show a whole animal, but our current image is of course a bit confusing at thumbnail size because there are so many details in it, with two skeletons and so on.",2.0,2.0
