,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,engagement_markers,hedges,attitude_markers,frame_markers,boosters,explicit_references,transitions,self_mentions,causal_markers,chronological_markers,place_time_svo,endophoric_markers,deontic_modal_words,situation_dependent_references,evidentials,code_glosses,adverbs_of_degree,positive_connotations,emotional_self_disclosures,slang_and_colloquialisms,figurative_language,negative_connotations,pleonasms,hedges_deontic_modal_words,idioms
933,u416,"This is pretty heady stuff: Although not all self-describing anti-imperialists understand the theoretical bases, such a tendency originates in Marxist theories of imperialism, in which imperialism is understood as the economic (rather than primarily military or political, though these are related) dominance of the First World (imperialist countries) over the Third World.",2.0,"This is pretty<adverbs_of_degree> heady stuff: Although<transitions> not all self-describing anti-imperialists understand the theoretical bases, such a tendency originates in Marxist theories of imperialism, in which imperialism is understood as<causal_markers> the economic (rather<hedges><adverbs_of_degree> than primarily military or political, though<transitions> these are related) dominance of the First World (imperialist countries) over the Third World.",0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.005361930294906166,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,u2674,"Medals 4.03 Thirty gold medals are presented to the winning club, and 30 silver medals to the runner-up. Additional medals may not be produced. Although players who are not in the 25-man squad do not receive their medals at the ceremony, they certainly receive them at a later date, so I would say Scholes and Neville have both won two titles.",1.0,"Medals 4.03 Thirty gold medals are presented to the winning club, and<transitions> 30 silver medals to the runner-up. Additional medals may<hedges> not be produced. Although<transitions> players who are not in the 25-man squad do not receive their medals at the ceremony, they certainly<boosters> receive them at a later<chronological_markers> date, so<transitions> I<self_mentions> would<hedges> say Scholes and<transitions> Neville have both won two titles.",0.0,0.0058309037900874635,0.0,0.0,0.0029154518950437317,0.0,0.011661807580174927,0.0029154518950437317,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,u4057,"I agree with you that he called her Baby, there is no doubt about it. She has been know as Baby for years. I left in the fact that he called her that, just re-wrote the entry to break the infurance that it was because of age, until I can find a reference.",3.0,"I<self_mentions> agree<attitude_markers> with you<engagement_markers> that he called her Baby, there is no doubt about it. She has been know as Baby for years<chronological_markers>. I<self_mentions> left in the fact that he called her that, just<boosters> re-wrote the entry to break the infurance that it was because<causal_markers> of age, until<chronological_markers> I<self_mentions> can<deontic_modal_words> find a reference.",0.00392156862745098,0.0,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,0.011764705882352941,0.00392156862745098,0.00784313725490196,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,u2743,The section 'treatment of kidney damage' lists 'corticosteroid tolerant patient' as one type of responder to corticosteroid treatment. Below this it says 'Immunosupressors (cyclophosphamide): only indicated in recurring nephrotic syndrome in corticosteroid dependent or intolerant patients'.,4.0,The section 'treatment of kidney damage' lists 'corticosteroid tolerant patient' as<causal_markers> one type of responder to corticosteroid treatment. Below<endophoric_markers> this it says 'Immunosupressors (cyclophosphamide): only indicated in recurring nephrotic syndrome in corticosteroid dependent or intolerant patients'.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,u590,I stand by what I said. What was flawed in the 2010 HDR was that they labelled countries in the top quartile as developed. They dropped that misleading qualifier in the 2011 report.,2.0,I<self_mentions> stand by what I<self_mentions> said. What was flawed in the 2010 HDR was that they labelled countries in the top quartile as developed. They dropped that misleading qualifier in the 2011 report.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,u1392,"No, there is no consensus for your change. Since your addition has been challenged, you need to revert the addition that you improperly edit-warred into the article and convince folks here that the change makes sense. In your own edit summary, you brought up politics, which suggests you think that the change is political in nature.",2.0,"No, there is no consensus for your<engagement_markers> change. Since<causal_markers> your<engagement_markers> addition has been challenged, you<engagement_markers> need to<engagement_markers> revert the addition that you<engagement_markers> improperly edit-warred into the article and<transitions> convince folks here that the change makes sense. In your own edit summary,<place_time_svo> you<engagement_markers> brought up politics, which suggests you<engagement_markers> think that the change is political in nature.",0.021021021021021023,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,0.003003003003003003,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,u854,"Well, I guess languages and ethnicities tend to correlate slightly, along with associated study topics? I didn't come up with this specifically, but isn't the theory that Indo-European languages pertain ethno-linguistically to the theories on Indo-European peoples?",2.0,"Well<frame_markers>, I<self_mentions> guess<hedges> languages and ethnicities tend to<hedges> correlate slightly<adverbs_of_degree>, along with associated study topics? I<self_mentions> didn't come up with this specifically, but<transitions> isn't the theory that Indo-European languages pertain ethno-linguistically to the theories on Indo-European peoples?",0.0,0.007547169811320755,0.0,0.0037735849056603774,0.0,0.0,0.0037735849056603774,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,u3358,"Hmm, the standards are apparently different. I found this page while checking contributions of some wannabe funny editor(s) listed here. The careless and unnoticed edits in the history catched my eye and I wanted to find out more.",2.0,"Hmm, the standards are apparently<hedges> different. I<self_mentions> found this page while<transitions> checking contributions of some wannabe funny editor(s) listed here<situation_dependent_references>. The careless and unnoticed edits in the history catched my<self_mentions> eye and I<self_mentions> wanted<frame_markers> to find out more.",0.0,0.004347826086956522,0.0,0.004347826086956522,0.0,0.0,0.004347826086956522,0.013043478260869565,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,u1839,"Well, of course an anthem that has a text will be represented with the text in songbooks, even though it is never sung, for political reasons as here or for other reasons. The only version you will ever hear of Ich hatt' einen Kameraden is ba ba babba ba ba baaa ba with a trumpet, for I know not what reason, maybe because it's impressive with a trumpet and the trumpet is too loud for the singers.",2.0,"Well<frame_markers>, of course<boosters> an anthem that has a text will be represented with the text in songbooks, even though<transitions> it is never sung, for political reasons as here or for other reasons. The only version you<engagement_markers> will ever hear of Ich hatt' einen Kameraden is ba ba babba ba ba baaa ba with a trumpet, for I<self_mentions> know not what reason, maybe<hedges> because<causal_markers> it's impressive with a trumpet and the trumpet is too<adverbs_of_degree> loud for the singers.",0.002506265664160401,0.002506265664160401,0.0,0.002506265664160401,0.002506265664160401,0.0,0.002506265664160401,0.002506265664160401,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,u500,"'Indian National Anthem' 'Jana Gana Mana' - Just a thought for the National Anthem! I have always wondered who is the 'adhinayak' and 'bharat bhagya vidhata', whose praise we are singing. I thought might be Motherland India !",2.0,"'Indian National Anthem' 'Jana Gana Mana' - Just<boosters> a thought for the National Anthem! I<self_mentions> have always<boosters> wondered who is the 'adhinayak'<explicit_references> and 'bharat bhagya vidhata'<explicit_references>, whose praise we<self_mentions> are singing. I<self_mentions> thought might<hedges> be Motherland India<explicit_references> !",0.0,0.0044444444444444444,0.0,0.0,0.008888888888888889,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,u2683,I have a couple of Herring gulls that I have developed quite a connection with. It doesn't mention it in the article but they have been returning to the same nest site for the last 4 years and have stayed as a mating pair together for the 4 years I have been observing them.,1.0,I<self_mentions> have a couple of Herring gulls that I<self_mentions> have developed quite<adverbs_of_degree> a connection with. It doesn't mention it in the article<explicit_references> but<transitions> they have been returning to the same nest site for the last<chronological_markers> 4 years and have stayed as a mating pair together for the 4 years I<self_mentions> have been observing them.,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0036496350364963502,0.010948905109489052,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,u1007,"I just wanted to show a close-up of what was written about in the article, to make it more interesting to the readers. That's the point of a close-up, to show an item in question up close in more detail. Maybe it's just me, but such detailed pictures are what I like to see in articles, especially together with the story it has.",1.0,"I<self_mentions> just<boosters> wanted to show a close-up of what was written about in the article, to make it more interesting to the readers. That's the point<frame_markers> of a close-up, to show an item in question up close in more detail. Maybe<hedges> it's just<boosters> me, but<transitions> such detailed pictures are what I<self_mentions> like to see in articles, especially together with the story it has.",0.0,0.00303951367781155,0.0,0.00303951367781155,0.0060790273556231,0.0,0.00303951367781155,0.0060790273556231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,u2620,"The following type of edit remark, arguably leaves room for improvement: remove hidden comment adding vandalism.",2.0,"The following<endophoric_markers> type of edit remark, arguably<hedges> leaves room for improvement: remove hidden comment adding vandalism.",0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,u1201,That would be redirecting to Republic (Plato) then. Was there ever a translation of Plato's dialogue published under the English title you indicate? Or is it a version of the title often used in English?,3.0,That would<hedges> be redirecting to Republic (Plato) then<chronological_markers>. Was there ever a translation of Plato's dialogue published under the English title you<engagement_markers> indicate? Or is it a version of the title often<hedges> used in English?,0.0049261083743842365,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,u1520,"If we were all historians, then doing the above would be what we do and it would be fine. We are NOT historians, though. We summarize secondary sources.",3.0,"If we<self_mentions> were all historians, then<transitions> doing the above<endophoric_markers> would be what we<self_mentions> do and it would be fine. We<self_mentions> are NOT historians, though<transitions>. We<self_mentions> summarize secondary sources.",0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.02631578947368421,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,u1815,"Origin of the cancer stem cell The theory of the origin of the cancer stem cell is still debated. While the oncogenic transformation of a stem cell is one possibility, there is still a lot of discussion surrounding this issue.",1.0,"Origin of the cancer stem cell The theory of the origin of the cancer stem cell is still<transitions> debated. While<transitions> the oncogenic transformation of a stem cell is one possibility<hedges>, there is still<transitions> a lot of discussion surrounding this issue.",0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,u3697,One more thing about cyanobacteria. It was the free oxygen produced by cyanobacteria that made eukaryotes possible in the first place. Cyanobacteria did change the world.,1.0,One more thing about cyanobacteria. It was the free oxygen produced by cyanobacteria that made eukaryotes possible in the first<chronological_markers> place. Cyanobacteria did change the world.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,u3381,You are edit warring over this trivial issue. You have no right per WP: BRD to feel comfortable to re-add information that two separate editors have removed.,4.0,You<engagement_markers> are edit warring over this trivial issue. You<engagement_markers> have no right per<evidentials> WP: BRD to feel comfortable to re-add information that two separate editors have removed.,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,u1497,"The article is peppered with the word discovery in quotes, I'm assuming this is done because he wasn't the first human to know about the Pacific Ocean of course, but from a European perspective he's attributed with this discovery. Either way, the use of the word discovery this way is inconsistent in the article.",3.0,"The article is peppered with the word discovery in quotes, I'm<self_mentions> assuming<hedges> this is done because<causal_markers> he wasn't the first human to know about the Pacific Ocean of course<boosters>, but<transitions> from a European perspective he's attributed with this discovery. Either way<transitions>, the use of the word discovery this way is inconsistent in the article.",0.0,0.003194888178913738,0.0,0.0,0.003194888178913738,0.0,0.006389776357827476,0.003194888178913738,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,u1321,"My understanding of this was that he is a pitchman for Nissan in Japan, and since Suzuki is a competitor of Nissan, he decided to play under his given name only. John No, it was because of the number of Suzukis on his NPB team. Suzuki is as common a surname in Japan as Brown or Jones is here.",3.0,"My<self_mentions> understanding of this was that he is a pitchman for Nissan<explicit_references> in Japan<explicit_references>, and<transitions> since<causal_markers> Suzuki<explicit_references> is a competitor of Nissan<explicit_references>, he decided to play under his given name only. John<explicit_references> No, it was because<causal_markers> of the number of Suzukis<explicit_references> on his NPB team. Suzuki<explicit_references> is as common a surname in Japan<explicit_references> as Brown<explicit_references> or Jones<explicit_references> is here<situation_dependent_references>.",0.0,0.0,0.0,0.0,0.0,0.034129692832764506,0.0034129692832764505,0.0034129692832764505,0.006825938566552901,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,u1187,Mike Flynn... used to post on Talk Bass ten years ago or so. I vaguely remember him being a music journalist.,2.0,Mike Flynn... used to post on Talk Bass ten years ago<chronological_markers> or so<hedges>. I<self_mentions> vaguely<hedges> remember him being a music journalist.,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,u1909,"you are of course more than free to Google the matter so that you can see that vast majority is indeed seemingly correct; whether on regular Google or on Google Books. Google Scholar does not appear to be much help on the matter, but you can try that as well.",2.0,"you<engagement_markers> are of course<boosters> more than<adverbs_of_degree> free to Google the matter so that<causal_markers> you<engagement_markers> can<deontic_modal_words> see that vast majority is indeed<boosters> seemingly<hedges> correct; whether on regular Google or on Google Books. Google Scholar does not appear<hedges> to be much<adverbs_of_degree> help on the matter, but<transitions> you<engagement_markers> can<deontic_modal_words> try that as well<transitions>.",0.011583011583011582,0.007722007722007722,0.0,0.0,0.007722007722007722,0.0,0.007722007722007722,0.0,0.003861003861003861,0.0,0.0,0.0,0.007722007722007722,0.0,0.0,0.0,0.007722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,u2151,"In current form the plot is not in chronological order. It's hard to understand what happened. For example, the sacrifice of Dr. Sobeck is happening right after they went underground, while plot is already talking about Gaia reseeding Earth.",1.0,"In current form<place_time_svo> the plot is not in chronological order. It's hard to understand what happened. For example<code_glosses>, the sacrifice of Dr. Sobeck<explicit_references> is happening right after<chronological_markers> they<situation_dependent_references> went underground, while<transitions> plot is already talking about Gaia<explicit_references> reseeding Earth.",0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.004149377593360996,0.0,0.0,0.004149377593360996,0.004149377593360996,0.0,0.0,0.004149377593360996,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,u1122,"More than a century after the Tay Bridge disaster, a new book (Battle for the North: by Charles McKean, professor of Scottish architectural history at Dundee University) claims to show that the inquiry into the tragedy was a whitewash, based on previously unpublished papers.",2.0,"More than a century after<chronological_markers> the Tay Bridge disaster, a new book (Battle for the North: by Charles McKean, professor of Scottish architectural history at Dundee University) claims<hedges> to show that the inquiry into the tragedy was a whitewash, based on previously unpublished papers.",0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,u1087,I re-built the whole article because it was lacking a lot of importants parts and written in a terrible grammar. It was probably written translating from Italian with an automatic translator.,2.0,I<self_mentions> re-built the whole article because<causal_markers> it was lacking a lot of importants parts and written in a terrible grammar. It was probably<hedges> written translating from Italian with an automatic translator.,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,u1100,"I have attempted to edit the numerous references to A. Robinson, by removing citations of conference proceedings, two other articles that were apparently not peer-reviewed, as well as a number of papers that do not relate to metabolomics, but rather to protein chemistry. The justification was provided above. These edits were immediately reverted, with no explanation.",2.0,"I<self_mentions> have attempted to edit the numerous references to A. Robinson, by removing citations of conference proceedings, two other articles that were apparently<hedges> not<engagement_markers> peer-reviewed, as well as a number of papers that do not<engagement_markers> relate to metabolomics, but<transitions> rather<hedges><adverbs_of_degree> to protein chemistry. The justification was provided above<endophoric_markers>. These edits were immediately reverted, with no explanation.",0.005420054200542005,0.005420054200542005,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0027100271002710027,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,u2276,"Unhappilly, walking in the streets isn't a reliable source. The source here is the Census, or some other source that you are yet to find that reports the figure you want. On the other hand, you surely never walked in the streets of any city in Soutwhestern Rio Grande do Sul, so what are you talking about?",2.0,"Unhappilly<attitude_markers>, walking in the streets isn't a reliable source. The source here<situation_dependent_references> is the Census<explicit_references>, or some other source that you<engagement_markers> are yet to find that reports the figure you<engagement_markers> want. On the other hand<transitions>, you<engagement_markers> surely<boosters> never<boosters> walked in the streets of any city in Soutwhestern Rio Grande do Sul<explicit_references>, so<causal_markers> what are you<engagement_markers> talking about?",0.013071895424836602,0.0,0.0032679738562091504,0.0,0.006535947712418301,0.006535947712418301,0.0032679738562091504,0.0,0.0032679738562091504,0.0,0.0,0.0,0.0,0.0032679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,u521,"Oppose merge because this is an ideal place for the history of the Alsace region administrative divisions. In order to see how this could work I've shifted the current section to past tense, and added some text indicating why. There a link at the top to current governance on the Grand Est page.",3.0,"Oppose merge because<causal_markers> this is an ideal place for the history of the Alsace<explicit_references> region administrative divisions. In order to see how this could<hedges> work I've<self_mentions> shifted the current section to past tense, and added<frame_markers> some text indicating why. There a link at the top<place_time_svo> to current governance on the Grand Est<explicit_references> page.",0.0,0.003389830508474576,0.0,0.003389830508474576,0.0,0.006779661016949152,0.0,0.003389830508474576,0.003389830508474576,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,u3184,"Impressive page about EVA AIR! Minor detail though, I have noticed that the fleet is not up to date. The three leased A330-300 have been in the possession of the airline by now.",1.0,"Impressive<attitude_markers> page about EVA AIR<explicit_references>! Minor detail though<transitions>, I<self_mentions> have noticed that the fleet is not up to date. The three leased A330-300 have been in the possession of the airline by now<frame_markers>.",0.0,0.0,0.005649717514124294,0.005649717514124294,0.0,0.005649717514124294,0.005649717514124294,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,u1661,"This article originally included the following sentence: However, for most of its existence, the NPC has acted as a nearly powerless rubber-stamp legislature, ratifying decisions that have already been made by the Communist Party of China and the country's executive organs. This has long been typical of legislatures in Communist countries.",2.0,"This article originally included the following sentence: However<transitions>, for most of its existence, the NPC has acted as a nearly powerless rubber-stamp legislature, ratifying decisions that have already been made by the Communist Party of China and the country's executive organs. This has long been typical of legislatures in Communist countries.",0.0,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,u106,"Very nice edits, Fred! The bit on Jesper is lovely now. I only have a problem with the anatomical system where mental attributes correspond to body parts, such as worrying to the stomach, I don't understand it and the syntax kind of collapses.",2.0,"Very<adverbs_of_degree> nice edits, Fred<explicit_references>! The bit on Jesper<explicit_references> is lovely now<frame_markers>. I<self_mentions> only have a problem with the anatomical system where mental attributes correspond to body parts, such as<code_glosses> worrying to the stomach, I<self_mentions> don't understand it and<transitions> the syntax kind of collapses.",0.0,0.0,0.0,0.00411522633744856,0.0,0.00823045267489712,0.00411522633744856,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,u1323,"It'd be nice to have the correct pronunciation in the introduction. If someone provides a recording, I can transcribe to IPA.",1.0,"It'd<hedges> be nice to have the correct pronunciation in the introduction. If someone provides a recording, I<self_mentions> can<deontic_modal_words> transcribe to IPA.",0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,u137,"Due to the fact that is is very unlikely that Still Alive... And Well? is A) unsourced; and B unlikely to ever be anything more than a stub, should we possibly look at merging it into one of the other articles? perhaps The World Needs a Hero or Rude Awakening (Megadeth album) (or even the main discography page, as per Maximum Megadeth)?",3.0,"Due<causal_markers> to the fact that is is very<adverbs_of_degree> unlikely<hedges> that Still Alive... And Well? is A) unsourced; and B unlikely<hedges> to ever be anything more than a stub, should<deontic_modal_words> we<self_mentions> possibly<hedges> look at merging it into one of the other articles? perhaps<hedges> The World Needs a Hero or Rude Awakening (Megadeth album) (or even<attitude_markers> the main discography page, as<evidentials> per Maximum Megadeth)?",0.0,0.011834319526627219,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0029585798816568047,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,u2249,"According to the article, The word is a compound of the words shell and lac (lacquer). Because this claim is unsourced, I believe this to be incorrect Original Research. The word Lac is from the common name of the bug.",1.0,"According<evidentials> to the article, The word is a compound of the words shell and lac (lacquer). Because<causal_markers> this claim is unsourced, I<self_mentions> believe<hedges> this to be incorrect Original Research. The word Lac is from the common name of the bug.",0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,u646,"The problem with your argument is that the administration of Wales (or anywhere, for that matter) is very important when it comes to determining nationality. We usually use legal or administrative nationality, unless, in the UK, in cases where the individual is clearly identified with one or other of the four countries.",2.0,"The problem with your<engagement_markers> argument is that the administration of Wales (or anywhere, for that matter) is very<adverbs_of_degree> important<attitude_markers> when it comes to determining nationality. We<self_mentions> usually<hedges> use legal or administrative nationality, unless, in<place_time_svo> the UK, in cases where the individual is clearly<boosters> identified with one or other of the four countries.",0.003115264797507788,0.003115264797507788,0.003115264797507788,0.0,0.003115264797507788,0.0,0.0,0.003115264797507788,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,u3523,"Hey there, J.A.R. Huygebaert. Apparently you aren't paying attention very well. Please stop reverting the edits I've made to the page.",2.0,"Hey there, J.A.R. Huygebaert<explicit_references>. Apparently<hedges> you<engagement_markers> aren't paying attention very<adverbs_of_degree> well. Please stop reverting the edits I've<self_mentions> made to the page.",0.007462686567164179,0.007462686567164179,0.0,0.0,0.0,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,u4313,"Hello fellow Wikipedians, I have just modified on Songs in A Minor. Please take a moment to review my edit. If you have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",2.0,"Hello fellow Wikipedians, I<self_mentions> have just<boosters> modified on Songs in A Minor<explicit_references>. Please take a moment to review my<self_mentions> edit. If you have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",0.0,0.0,0.0,0.0,0.003968253968253968,0.003968253968253968,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,u3613,"Depends where you're from I expect. Pride and Prejudice might well have brought him to the attention of, for example, US audiences for the first time.",4.0,"Depends where you're<engagement_markers> from I<self_mentions> expect. Pride and Prejudice might<hedges> well have brought him to the attention of, for example<code_glosses>, US audiences for the first<chronological_markers> time.",0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,u1845,"Here, an example of what I call a reliable source. Note how professionals report that their dig was at a 280m asl elevation, though it is a hill.",3.0,"Here, an example of what I<self_mentions> call a reliable source. Note<engagement_markers> how professionals report that their dig was at a 280m asl elevation, though<transitions> it is a hill.",0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,u3506,Maybe someone with knowledge on the subject and with better resources should write this article. It is terrible and the first paragraph is poorly written.,1.0,Maybe<hedges> someone with knowledge on the subject and with better resources should<deontic_modal_words> write this article. It is terrible<attitude_markers> and the first<chronological_markers> paragraph is poorly written.,0.0,0.006493506493506494,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,u976,"i was wondering if someone could give some sort of verification that gen is chun-li's teacher. i say this because her dialog between gen in street fighter two makes it sound like she has never met him before. Chun Li's father's name is Dorian. I can't remember where you could find this info, but I just remember it from many, many years ago.",4.0,"i<self_mentions> was wondering<hedges> if someone could<hedges> give some sort of verification that gen is chun-li's teacher. i<self_mentions> say this because<causal_markers> her dialog between gen in street fighter two makes it sound like she has never<boosters> met him before<chronological_markers>. Chun Li's<explicit_references> father's name is Dorian<explicit_references>. I<self_mentions> can't remember where you<engagement_markers> could<hedges> find this info, but<transitions> I<self_mentions> just<boosters> remember it from many<boosters>, many<boosters> years ago.",0.0029239766081871343,0.008771929824561403,0.0,0.0,0.011695906432748537,0.005847953216374269,0.0029239766081871343,0.011695906432748537,0.0029239766081871343,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
