,avg_labeled_utterance,engagement_markers,hedges,attitude_markers,frame_markers,boosters,explicit_references,transitions,self_mentions,causal_markers,chronological_markers,place_time_svo,endophoric_markers,deontic_modal_words,situation_dependent_references,evidentials,code_glosses,adverbs_of_degree,positive_connotations,emotional_self_disclosures,slang_and_colloquialisms,figurative_language,negative_connotations,pleonasms,hedges_deontic_modal_words,idioms,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
chronological_markers,0.06740622969963425,-0.01596621362190289,-0.0056831817021454345,-0.013554646651791074,0.037025475085213755,0.008639018924155192,-0.015646695590297813,-0.061364858419083235,0.04250711608370449,-0.048788974856606,1.0,0.022984527016645027,-0.05846598434398394,-0.038482483271308994,0.03642445961707694,-0.0003047404949886257,-0.06815393408309792,-0.040336338483556146,-0.01363711306437706,-0.02651941212685733,-0.023298369608646053,0.0450543845987506,0.046212295399835054,-0.0027342044499579494,-0.01363711306437704,-0.01363711306437704,0.02598866760744082,-0.047352479970413475,-0.007947088480528873,0.012471706039323769,0.058953547116407184,0.026399856209132558,0.061117438502694174,-0.09329687528588115,-0.04338711171719196,0.023521492025229348,-0.03399640408755535,-0.035841362413049555,-0.01892566528283882,-0.02411958171445816,0.02500551226352667,0.037786415293179075,0.04606813597378771,-0.008617086492903813,0.045879914502484874,0.08118475351781965,-0.00109809814600275,0.00011891863946672213,0.04947067358668432,-0.01996837348065375,0.008086867160842968,0.020815581790141063,0.006069322588535984,0.011688506813199806,-0.03012770701724859,0.018662364216391756,0.016206930700650168,-0.03104483243754889,-0.05879185515128689,-0.023926081001706997,0.006343136567938011,0.058633985600796155,-0.015157444909123621,-0.002769039598042655,0.02798366015283811,-0.050448989365919655,0.007125165880268396,0.07416872081052807,-0.0040672876902198415,-0.004552055912330258,-0.009286065192433643,-0.02314771018901197,0.004976585147449866,0.023374707904368106,0.036596211995667684,-0.005404665910117567,-0.021697696258533062,0.0121345611906603,0.14771125692480247,0.14568390905587547,-0.006928103455440724,0.12020891778566989,-0.03092096772173337,0.08909074277732039,-0.04053906322519073,-0.018879881225398097,-0.011049582643506353,0.001143772869962246,0.018450196578732262,0.058133247928354066,0.26524494623127354,0.10309353567374374,-0.0252349223100352
place_time_svo,-0.06706463610873117,-0.05185064940385393,-0.008406345711620305,-0.028859075002733277,0.044458744730728486,-0.04678118263989619,0.015044762827159395,-0.013105659307144158,-0.09550926840116299,-0.04017197191627297,0.022984527016645027,1.0,0.017247871440335065,0.0020558243403668284,0.04810056614573437,0.07430703586453469,-0.040298520050291116,-0.014699523905687179,-0.008617766328893566,-0.016758539421798266,0.0198587284336914,-0.014893632144198051,-0.016916665460670256,0.016985402954164494,-0.008617766328893573,-0.008617766328893573,0.09142235088550384,-0.010752394223487706,-0.042759550704670454,0.0066127632127166965,0.14929908746256834,0.08856701202441973,-0.06433580761070294,-0.09804454324292561,-0.027853956936302313,0.01737072257991378,0.0004675126924347799,0.020395127443710897,-0.07851861075319122,-0.059020646957396054,0.018846118412665893,-0.03145160500969991,-0.06372549671311531,-0.06516369960375493,-0.06956173126113395,-0.042707589034654866,-0.06218617055398331,0.0018597545662441815,-0.0578174367352431,-0.052681674240682985,-0.027270236702136855,-0.054494547209954974,-0.06178721348567942,-0.024118590258399887,-0.044138541844035394,-0.02460161302800021,-0.0119961358523506,-0.08704031103601109,-0.0006935725036121411,-0.07856181378751853,-0.03722623289655439,0.030497478161862372,-0.026568587678781137,-0.08096783322804448,0.11651599135261184,-0.09280465662909614,-0.05221175121245292,0.1366906320639436,0.055014708372572003,0.01467035140858977,-0.02584754827875756,-0.061886000106917104,0.09805014866783457,0.010896098841940956,0.05501625197210502,0.016908424116484366,0.08299193573584042,0.09607081609709017,0.08020247590585325,0.07886975976365893,0.10001454472756795,0.08376052717899786,-0.0710782087238147,0.003338258442091554,-0.04881591782389029,0.024461785964272308,-0.0392782270747596,0.0038855409526213414,0.10025449569300726,0.1835087315609043,0.15979795634645144,0.036807518779744024,-0.0803945715869984
endophoric_markers,0.08048320160936233,-0.013167532357027055,-0.013354443578441077,-0.046978349846825654,0.08530716954599248,-0.01793634994956025,-0.03232989494372197,-0.053013129386587386,-0.018114947655231316,0.010070611283622235,-0.05846598434398394,0.017247871440335065,1.0,-0.026535355891739002,0.05064423404937871,-0.0017578157599673328,-0.0027120534895774427,-0.025170396062683748,-0.0090578744880868,0.07244183086214709,-0.022744007228131278,-0.015654247920551635,-0.01778059727448865,-0.01436199406699844,-0.009057874488086813,-0.009057874488086813,0.00473611864210719,0.021418042704758514,-0.006346125665388885,0.0001628669287019214,-0.023167061749858213,0.03512940989559864,0.08587337601825641,-0.04376632282694838,0.009901892940261732,-0.062528534153106,0.03975211812618584,0.014244763809082017,-0.011460473904855667,-0.021957466460356928,0.008110507491182622,0.01841825200280471,-0.09529910327411834,-0.00692243161689344,-0.0073795178466426895,-0.009985452621922169,-0.010846631309469855,-0.043343049226942584,-0.02981633249384429,-0.040845217415261995,-0.0008215770065627116,0.00012097282291026201,-0.041476483430698166,-0.02000928897631413,-0.044711644016570455,-0.02642357770294528,-0.011904324786886576,-0.009397217133285158,0.01877490098088822,-0.018421810610520766,-0.07763926663765254,-0.08345090386559008,-0.09266819854558121,-0.015973292151532183,0.08402513837624428,-0.008975385409101753,-0.01424654932426891,0.03946963146254022,0.06938592937939353,0.06603655459640892,-0.048424526007404455,-0.07251261263547408,0.05456889925362658,-0.021271119076444075,0.037142901972451244,0.03699928437613615,-0.052974599421243364,0.016150369840437467,-0.06849196068679086,-0.06763875221047093,0.01611691566705681,-0.05571901950643466,-0.029264278601755827,-0.019433131300987515,-0.026502403079391997,-0.008106177095205416,-0.07120037899649673,-0.030969891622320295,0.07128853748369236,0.06213529626399598,-0.026413651910678435,-0.031482961138697266,-0.0490749213724021
deontic_modal_words,0.010193816671613207,0.09858996750549594,0.08231390715549201,-0.025845952180785527,-0.00688895817634364,0.007322802478716202,-0.07733757217921294,-0.016702624158509812,0.08546959496244508,0.06930417510491511,-0.038482483271308994,0.0020558243403668284,-0.026535355891739002,1.0,-0.05159065135397923,-0.010175999917720327,-0.020711203430276513,0.023928133723204865,0.03272250745288273,-0.0024082112294363913,-0.0005582809413300925,-0.025112451323218248,0.013424176613754814,-0.023039425384233887,-0.014530588331571873,-0.014530588331571873,-0.06560373724845592,0.19280131734264433,0.007196304104427278,0.0188949183565905,-0.13102667050292396,-0.024724287007905837,0.047266094849967064,0.15267766580004322,0.02739249207614337,-0.04312190190606727,0.07702623371767438,0.0033938407796507315,0.1062824449883962,0.07467392066759689,0.0025169764431735354,0.03978288974553296,0.06177034776175976,0.10251831666353964,0.12685887864220222,-0.0031117157549753697,0.13077723472671263,-0.0010762962585554746,0.09988417350768221,0.07768049741572156,0.14995584216538863,0.1461983334101041,-0.027392382614444637,-0.02354671794504895,-0.015927832461128125,-0.0009956608337285623,0.020962569117435586,0.05558330656608176,0.01599219449819159,0.04344188190766337,-0.0006546046621489448,-0.08374672230493356,-0.03247021281563438,0.0686293615267957,-0.0738092021292575,0.04056385509681492,-0.03552887378557127,-0.030468824021602267,-0.0887441556124103,0.011244892246091156,-0.06689837441780724,0.05480947867302032,-0.07889678881373968,-0.0031562193154120333,-0.02686609315769457,-0.006443977034242352,-0.12155792195614791,-0.12961577132209037,-0.10202682429838071,-0.10059682594670168,-0.10232314285792704,-0.0890154273378641,0.06563038832894255,-0.04337200259119508,0.15589989604038537,0.0012698638454135109,0.005607476321605032,-0.029835575629301916,-0.04174327967306654,-0.05381431471077221,-0.08416095905602161,-0.06957283569742881,0.02170302709753912
situation_dependent_references,0.02981409716864407,0.011618220940694856,-0.030303071607477982,-0.005489815561034768,-0.0472871690577597,-0.09415385170252588,0.12794277619350372,-0.037076678411756984,-0.07364854288858654,-0.000858349952892967,0.03642445961707694,0.04810056614573437,0.05064423404937871,-0.05159065135397923,1.0,0.14020655361813533,-0.05537233006553348,-0.0022563626888735143,-0.009039190695464905,-0.017578062322623888,0.006995615632266316,-0.015621957704763708,-0.017743921010911788,-0.01433236939962881,-0.009039190695464891,-0.009039190695464891,-0.011389185463890266,-0.02921362296402276,-0.07318704412178231,0.03528619080373786,-0.048727206997281024,0.029366298920086183,0.026669735197530624,-0.03473652674824331,-0.024130471775775885,-0.04251345880894534,0.029690878135186477,0.024703018809270623,-0.058284683017712495,-0.03361324488311886,0.0340358998909337,0.00882085941618537,-0.05247292962181548,0.0001476563712360752,-0.02478558485673346,-0.04028971390222319,0.03508111087536313,-0.021090470346427744,0.029125004559034693,-0.03206459764095225,-0.0689315650373454,-0.034806170669525426,0.02077330870593081,0.03164188931405974,-0.05849513132758132,0.0002695357309669675,-0.06483629951984542,-0.04770373846267403,0.01545934194109184,-0.03717140417055114,-0.06824210816996001,-0.005401547889090365,-0.05409304774281529,-0.00951720970443683,0.02399916189845827,-0.052194760001841006,0.02771429299297036,0.03458010518420124,-0.008482185855813918,0.050690791985273445,-0.056815851578880944,-0.01386302573268846,0.05992228582014547,-0.06675278703282694,0.05893630696129765,0.057252471063875,0.01564039276580119,-0.06886315959992477,-0.03997902448874758,-0.03890600464280542,-0.05150260521218628,-0.02878450432911342,-0.06027322026475811,-0.009377195692735603,-0.048898676464159185,0.026657810064472796,-0.07118915909121154,-0.050816552257338506,0.016235598252107793,0.06163414831783777,-0.043460466646728306,-0.05981740973374544,-0.049317577627910766
evidentials,0.034761507489473556,-0.043197265749815764,-0.051145216006637885,-0.03555598111392603,-0.06850082037467664,-0.10815301232415117,0.054962803046485306,-0.036423950618188046,-0.07338780961367773,-0.027600556444498874,-0.0003047404949886257,0.07430703586453469,-0.0017578157599673328,-0.010175999917720327,0.14020655361813533,1.0,0.013034146822072852,-0.04774825207962884,-0.007906106029895152,-0.015374609210589463,-0.01985195676168925,-0.013663707091649914,-0.015519677106572875,-0.01253577183518667,-0.007906106029895141,-0.007906106029895141,0.02768319361772137,-0.08994374365632751,-0.06649641692158174,-0.024555017220371525,0.048458574058283625,0.00753525824208669,-0.03198851181049311,-0.039696674953932316,0.03685056171016989,-0.0015412333987639974,-0.006191387870833467,0.07844017647286408,-0.13264212903839528,-0.09514955004399081,-0.05422341863470371,-0.06508922450741832,-0.05649748990825264,-0.09045709133381187,-0.062106895369501466,-0.0022840587307814586,-0.05950758765816123,0.0009481542157817383,-0.0298164331259214,-0.019713459472356518,-0.01866497904110883,-0.046386107268275356,0.018007408473721856,-0.04589691579933442,-0.02382659105346019,-0.030149075353912248,-0.02305379656680964,-0.05298076972630388,0.01724454162468132,-0.0911614604958536,-0.03599540532686373,-0.01594661538631343,-0.056689392315327686,-0.008176587880520798,0.07034650221148214,0.007518478792873978,-0.04613285883959553,0.019751064569694752,0.04581874404311042,-0.007357150064513867,0.012903240001982959,-0.054894042207368404,0.06635178628498434,-0.009851078508236884,0.0542389921974101,0.020552937609321836,0.05408568850865982,0.03093238270541651,0.007651565537906444,0.00395443685921491,0.041009829773151665,-0.014395631579999445,-0.040036986936047854,-0.02729753108582787,-0.09776879282615417,-0.011981154396156825,-0.012000694445625728,-0.02837085946055111,0.02873861663816494,0.04031074743137185,0.02637711251274145,-0.003983538193884092,0.028435115523836086
code_glosses,-0.002234486945146707,-0.006421958106176616,-0.07541366455640772,-0.018692250631497705,-0.04236222871848018,-0.018273176546059162,-0.027238585179317865,-0.03567740754534096,-0.10349354609697319,-0.05753210402126935,-0.06815393408309792,-0.040298520050291116,-0.0027120534895774427,-0.020711203430276513,-0.05537233006553348,0.013034146822072852,1.0,-0.03930554588754043,-0.010054394599423627,0.01578805238743292,-0.025246234505074898,-0.017376481199584067,-0.019736765114848145,0.014168497144260581,0.05644859935060735,0.05644859935060735,0.042692115941271966,0.018219950121437574,-0.019404714292317334,-0.03140563059379414,0.031058767414786644,0.002891819618712902,-0.05234691302351492,0.016022703849426334,0.03359158524598799,-0.01918495386373256,0.0045032386454398774,0.040883861767359815,-0.026892907803951427,-0.04139850457153175,-0.03254848581772736,-0.04191141945966307,-0.04335539924403773,-0.077386058320145,-0.07106027434956755,-0.028052986067000695,-0.09374596758441184,0.016515244473138527,-0.053679080807492084,-0.03837369462829371,-0.04044474687581532,-0.060082864173719865,0.017218399388904907,-0.0185577213799658,0.01152304583373196,-0.055941202211043754,-0.0019794739057390747,0.006135891623930398,0.028463031886256852,-0.0059680963345829525,-0.02356302904266891,-0.020519864228207094,-0.05358426492199754,0.010618461576941077,0.022490326192279603,0.06557099012570668,-0.0031345428527481,-0.035316226555783835,0.03622213054467752,-0.07505689708215671,0.043274512654541235,-0.05525236484777493,0.09395056115341628,0.008627500051260575,-0.003830199127001067,-0.006505095844276873,0.05842724475044407,0.05695152569327857,-0.06431559977602179,-0.063277060641188,0.05808254272466825,-0.029145934571845725,-0.011128618817953984,-0.005248764729046318,-0.032662197781864945,-0.02644202359866631,0.010204007367527976,0.03074471341501597,0.0038756257247814802,0.01483668877317617,-0.060254125220343624,-0.005036077922885296,-0.005821490907506155
adverbs_of_degree,0.009151543065552634,-0.014377896405313985,0.08344998907458391,0.017570501041585314,0.0034959404191595863,0.042082395426588294,-0.07359021131510053,0.028098718221454974,0.08111178204272769,-0.035299149615179,-0.040336338483556146,-0.014699523905687179,-0.025170396062683748,0.023928133723204865,-0.0022563626888735143,-0.04774825207962884,-0.03930554588754043,1.0,0.10047297225631127,0.07548987470608347,-0.013969226471322675,0.05071792804084755,0.02396756007427142,-0.021530826427891912,-0.01357913967230781,-0.01357913967230781,-0.10124347448365308,0.07184765437885543,0.12694519926778708,0.02636545043970255,-0.09302299943094317,-0.047579456757219425,0.08029536916703105,0.07744351009702012,-0.0076747594709932546,0.07413073200486107,-0.011800943007263935,0.007847437189509386,0.03221854538311623,0.05642144870684943,0.013524837599754182,0.007488088741791492,0.05123885485502477,0.021318265560583513,-0.005782004504899064,0.009392786386612915,0.05906961091818297,0.10981332660957387,0.003879337225982279,0.07763556900180742,0.0042004820695218026,-0.03734278085992481,0.10941712842717165,-0.033737864740315066,0.04822256542963587,-0.06144398981831587,-0.0022778255286701804,0.07632939281049429,0.04651081432991142,0.06444628818158628,0.05934885960073196,-0.001710678487518087,0.09691802921012105,0.10148505907636927,-0.10206495561175023,0.04654767621687998,-0.009115490424857157,-0.1174649682805589,-0.11471079247988579,-0.00389917028457417,-0.0055936058594123,0.1228465197818856,-0.1029889739533953,0.01410295093684471,-0.04035366793969358,-0.011037430404052298,-0.06520776873544952,-0.09048010981121683,0.01126758455306906,0.010003324528033968,-0.08713334950400418,0.025478321759203088,0.08121558162955456,-0.046884899585457857,0.04048258197964607,-0.009299657443958621,-0.001871666389461325,0.033135837545605916,-0.02167334468339978,-0.026390704859616303,-0.019040675185972432,-0.022456561635790708,0.021520454241276056
positive_connotations,-0.005183427465411464,0.04381483957888482,-0.026374696094495303,-0.010585106458455654,0.05203663568014287,0.02402162366921585,0.0037285163465417596,0.00788444681104177,0.05728271690503501,-0.016258345401425737,-0.01363711306437706,-0.008617766328893566,-0.0090578744880868,0.03272250745288273,-0.009039190695464905,-0.007906106029895152,-0.010054394599423627,0.10047297225631127,1.0,-0.0019465966117334387,-0.0025134786347588375,-0.0017299773648883682,-0.0019649638216523847,-0.0015871682099750984,-0.0010010010010010053,-0.0010010010010010053,-0.03746412416663921,0.02306645751076652,0.037389813775699623,-0.01547695755873622,-0.04054754207122229,-0.05916804775278397,0.014255740213428776,0.02952098474839799,-0.027493843058668734,-0.017618488622131202,0.018531829077989455,-0.016874070247941915,0.06461989608966473,0.12194450626408566,0.045206690885175004,0.0013291208014158517,0.04001046563244154,0.06645602224451462,0.08642228294900252,0.018741256491790877,0.031157666648379705,-0.0070512497911306374,0.04945195583440544,-0.012774019270508679,0.0032189733082721257,-0.0045091132708009905,0.03889637024343774,-0.006630861825739642,0.08550086927175564,0.03187004196699342,-0.0014948468430621975,0.03946422730172234,-0.0010436611089517552,0.02739462958228232,0.07461016196453375,-0.01876756257250686,0.019947683545180925,0.05279081888631831,-0.06987587563285043,0.02645308982637286,-0.006655066359084888,-0.09786130357168495,0.027060355283109946,-0.15635844441250898,0.14510478387262,0.04651921365167522,-0.03955289806542301,0.008731648680602888,-0.02814782440356487,-0.02906651954084702,-0.030404121474682355,-0.0438706207270732,-0.015906249783137517,-0.015877069593621892,-0.05000139419819788,-0.009926142089937993,0.050562026830522515,-0.003456171197103577,0.06327719971683335,9.834429674104933e-05,0.031171076366311862,-0.0061102946271081975,-0.028121704120476657,-0.024462751600902225,0.005731299100316897,-0.018891392845210984,-0.0012484019704855115
emotional_self_disclosures,0.002792965199070027,-0.01149752713412051,0.03318495328173551,0.053336318137599495,-0.025041953606222352,0.0223404831178497,-0.03008876034031055,-0.04609996679894364,-0.0021900816039927065,-0.016253196983791872,-0.02651941212685733,-0.016758539421798266,0.07244183086214709,-0.0024082112294363913,-0.017578062322623888,-0.015374609210589463,0.01578805238743292,0.07548987470608347,-0.0019465966117334387,1.0,-0.0048878362650918985,-0.003364200508790385,-0.003821166925489949,-0.0030864866835287794,-0.0019465966117334509,-0.0019465966117334509,-0.066296760198807,-0.015363889852573418,0.024648368385141162,-0.035034210182763245,-0.0307794375399453,-0.09784813145751979,0.016273873163690413,-0.03756927814831797,-0.012783249034628675,-0.018920352196193268,-0.0066407770044474256,-0.021243940743346935,-0.013260957278257414,-0.003560135554201441,-0.03521372681295386,-0.039103628222654056,-0.050728370856294364,-0.018910636691334942,-0.028501589014416937,-0.028059566996938186,-0.0006665574544075271,-0.013712213012949179,-0.03071218834225852,0.007813232750341789,0.03082549367015329,-0.049936004890946586,0.026105815210275538,-0.012894705549694623,-0.02118199226562913,0.03301907433293893,0.03774569121498938,0.028878260731197168,0.016243060103553395,0.03755868848612242,0.006491073471734993,-0.036496340840423386,-0.03509685709751448,0.0509969487144796,-0.056545326601095756,0.03281981722101425,-0.01294177489583054,-0.07162189374459159,-0.026318486517711365,0.02359105225535111,-0.03333076660302413,0.015415099149037829,-0.07030509939727418,0.03862383489832576,-0.012710417866658053,-0.06797461755481762,-0.03151400391047151,-0.052431225907608243,-0.030932088881308197,-0.030875343625325173,-0.05885824240191562,-0.019302872365298273,0.04250133395391469,-0.006721043370710723,-0.003836190590518054,-0.06334925295848666,0.012815152527087996,-0.005928654348717827,-0.0327966404034792,-0.03822842119288931,-0.041927823794560226,-0.03299443893797256,-0.020331588756835085
slang_and_colloquialisms,0.011743406436834573,-0.019604963660721196,-0.0016136664989622152,0.1313085999392577,-0.032334596177998914,-0.019449637336706883,0.015717804856896198,0.02881210524424043,-0.005203201230927486,-0.04082413879921016,-0.023298369608646053,0.0198587284336914,-0.022744007228131278,-0.0005582809413300925,0.006995615632266316,-0.01985195676168925,-0.025246234505074898,-0.013969226471322675,-0.0025134786347588375,-0.0048878362650918985,1.0,-0.004343912884118046,-0.004933955689213574,-0.003985324072155309,-0.0025134786347588436,-0.0025134786347588436,-0.051290482701589674,0.012500042267233719,0.06819744891460752,-0.03886210115279678,-0.03861116453193482,-0.0245629358943132,0.02290654113284191,0.018788344304053746,-0.03557513197081246,-0.002095287938966049,0.07899018694505117,-0.028975352949994315,0.013199691225867312,0.010970945769251873,-0.010393128249784786,-0.005419736948018382,-0.018634128687086284,0.02241822449344528,0.009074567709970458,-0.036230989883714995,-0.01223481446559661,-0.01770544253265631,-0.006168756657230756,0.04262660318675118,-0.0038355389287247914,0.012180495809178045,0.07497118541657002,-0.016649862999505556,0.13126545830769726,-0.031148521555472455,-0.09777026259874268,-0.025902923501478953,0.05126514275487775,-0.02607724322716251,-0.03346885323445546,0.10638753778517235,0.1525021074420677,0.05771118629570121,-0.11755224935444561,-0.009729343178208581,-0.01671063973935584,-0.015604179459572062,-0.1566533766248621,-0.00717918242610414,-0.03543846384480869,0.15852066252666294,-0.05580890342986419,-0.1013600155382629,-0.028646299559842617,0.0731296902096715,-0.020431165340239837,-0.05078748764054396,-0.025217276172513212,-0.025029026844339695,-0.05174621899945917,-0.0174199918038845,0.0314199933314657,-0.008678325449526417,-0.009600261754478487,-0.08493461884371535,0.07133928384416248,0.010667012817381033,-0.010488766592405337,-0.03662765568265006,-0.002808586982993962,-0.0034997504724049223,-0.05055516888858756
figurative_language,0.04728363182493231,0.018436281283376783,-0.015728083910634925,0.03035220171625353,0.023357256755841632,-0.034392515217963805,0.04284364080931494,-0.04096991569982162,0.008907642975339525,-0.028098442965468266,0.0450543845987506,-0.014893632144198051,-0.015654247920551635,-0.025112451323218248,-0.015621957704763708,-0.013663707091649914,-0.017376481199584067,0.05071792804084755,-0.0017299773648883682,-0.003364200508790385,-0.004343912884118046,1.0,-0.003395943591348893,-0.002743019312449779,-0.0017299773648883666,-0.0017299773648883666,-0.06390346271742135,-0.010995793649305665,0.03151129588621846,0.005463500575456862,-0.020845206579880624,-0.025502189654684967,0.05244372765442194,-0.00959717915526314,-0.016323278768539697,0.025853140800183045,0.006744288390703564,-0.0115440122256918,-0.009799259723335146,-0.030797318031693558,-0.03129510754954214,-0.034752136781929364,-0.007656251840900189,-0.016141080113273615,-0.025329903258376717,0.014389063610296666,-0.02210128828214295,-0.012186304030297008,-0.014289563930390487,0.019100078926497344,-0.021612614629454255,-0.01928087797211278,0.10397404711157598,0.2741811771512551,0.030640512682522346,-0.030172570899586547,-0.06553640310357466,-0.021864559717354085,0.020850714697119976,-0.033977683343151155,0.02148184093231178,0.09697393790063222,0.12266371824999846,-0.01708612243381155,-0.1043519898011417,-0.018133750392676347,0.2721642942120596,-0.026040292071649596,-0.05555727907305647,0.02096581601429637,0.005157998272816156,0.11256792932904273,-0.0562262941882309,-0.055278612875528745,0.004978848080961214,0.05817790107443426,0.04423065964310313,-0.06073614043363012,0.04018280646835248,0.040761734096804524,-0.07288623714657996,0.07383670963509505,-0.02103279902094544,-0.005973118842227882,-0.03125137089902382,-0.028978803166561,0.0538713312963733,0.03361212636707714,-0.0031045762143740215,-0.015172492519934726,0.05328852793917725,-0.016125344903822277,-0.014916865075559112
negative_connotations,-0.059705204486467024,0.006076874712779865,0.03664496813927918,0.09605639352351582,-0.025278238214904707,0.049630015053370065,0.004335174104719515,-0.033279944112632055,0.008408487942408838,-0.03191511345321636,0.046212295399835054,-0.016916665460670256,-0.01778059727448865,0.013424176613754814,-0.017743921010911788,-0.015519677106572875,-0.019736765114848145,0.02396756007427142,-0.0019649638216523847,-0.003821166925489949,-0.004933955689213574,-0.003395943591348893,1.0,-0.003115609383366367,-0.00196496382165239,-0.00196496382165239,-0.07320908732311703,-0.0009450984899870075,0.04004837682024243,-0.0007208752482243861,-0.0737856015115727,0.0127137677437905,-0.015236539276784079,0.027634568624133087,-0.019460328658709822,-0.0073732917696642366,0.06432145472871567,-0.03312378062366554,-0.03427962971965808,-0.01388829582338782,0.0038684484589896337,-0.03057582338760263,-0.029726118618583753,-0.034677405202545475,0.009842220217669253,-0.00369031375620838,7.810824240097218e-05,-0.01384159528626876,-0.004944800420568329,0.09857871220444311,-0.0270834516529711,-0.024975197999983777,0.06247979668221202,-0.013016374190360358,-0.02138185601557048,-0.0194795744435283,-0.02079390617705578,0.019074003100491194,0.03538444873551783,-0.008092808427075571,-0.020280461276835537,0.00046864355795411095,0.0625889842439477,0.0647956675779927,-0.09776747185547251,0.08751845959590236,-0.013063887661671445,-0.08864514320427185,-0.03953280118900006,0.023813646811599493,-0.03485954741024953,0.09200783537048057,-0.025153182479924725,-0.05036398004712921,-0.008591997440001702,0.02511221587117282,-0.009391374352810462,-0.06737496058498019,-0.031223950156669362,-0.031166669477978807,-0.07326896409259244,-0.01948500558521394,0.006282338102808285,-0.006784460112381696,-0.01942713849568818,0.00019304974217654466,0.005234483519685147,-0.05583446167036511,-0.07560185851071258,-0.04802035345196809,-0.03099699840586139,-0.05389272318433637,-0.028058036066712606
