,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,frame_markers,situation_dependent_references,chronological_markers,explicit_references,code_glosses,transitions,causal_markers,adverbs_of_degree,hedges,place_time_svo,self_mentions,boosters,engagement_markers,attitude_markers,deontic_modal_words,endophoric_markers,evidentials,figurative_language,idioms,negative_connotations,positive_connotations,emotional_self_disclosures,but,slang_and_colloquialisms,note,interactive,also,rather,yet,still,pleonasms,although
772,u2388,回應：  阁下不能通过A是否生成B来判断A与B是否相同，能否生成是技术问题，是否相同则是逻辑问题。 \mathbb{e}与?,4.0,回應<frame_markers>：  阁下不能<deontic_modal_words>通过A是否生成B来判断A与B是否相同，能否生成是技术问题，是否相同则<causal_markers>是逻辑问题。 \mathbb{e}与?,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,u3765,維基應是共筆參與條目的地方，雖然不排除User:Red16可能是動漫狂，對動漫相關很熟悉，也不要一下子就去回退別人的增補。 別人不足的地方應協助修正，而不應將其踢走。,2.0,維基應<deontic_modal_words>是共筆參與條目的地方，雖然<transitions>不排除<hedges>User:Red16<explicit_references>可能<hedges>是動漫狂，對動漫相關很<adverbs_of_degree>熟悉，也<transitions>不要<engagement_markers>一下子就去回退別人的增補。 別人不足的地方應<deontic_modal_words>協助修正，而不應<deontic_modal_words>將其踢走。,0.0,0.0,0.0,0.012048192771084338,0.0,0.024096385542168676,0.0,0.012048192771084338,0.024096385542168676,0.0,0.0,0.0,0.012048192771084338,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,u2769,明顯違背WP:NPOV：斷言事實，包括關於觀點的事實；無爭議的觀點就是「事實」。 日本佔領朝鮮是非法侵略，就像「柏拉圖是哲學家」一樣，有哪個國家否認？ 日本自己都不否認。,2.0,明顯<boosters>違背WP:NPOV<explicit_references>：斷言事實，包括<code_glosses>關於觀點的事實；無爭議的觀點就是「事實」。 日本佔領朝鮮是非法侵略，就像<code_glosses>「柏拉圖是哲學家」一樣，有哪個國家否認？ 日本自己都不否認。,0.0,0.0,0.0,0.011764705882352941,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,u3145,另外，关于原作者GoRA七人集团的真面目，其实是有出处的，就是官方漫画及官方小说背后的作者简介，有注明“本书作者XXX，隶属GoRA的小说家”这样。 更新的时候可以加上去。,1.0,另外<transitions>，关于<frame_markers>原作者GoRA七人集团的真面目，其实<boosters>是有出处的，就是<code_glosses>官方漫画及官方小说背后的作者简介，有注明“本书作者XXX，隶属GoRA的小说家”这样。 更新的时候可以<deontic_modal_words>加上去。,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,u1561,删除了“争议”那一节。 哥伦布不是第一个到达美洲的，这没什么争议。 首段已有相关内容。,2.0,删除了“争议”那一节<endophoric_markers>。 哥伦布不是第一个到达美洲的，这<endophoric_markers>没什么<hedges>争议。 首段<endophoric_markers>已有相关内容。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,u465,还有很多内容都被删了。 条目太不全面、公正和中立。,1.0,还有<transitions>很多<boosters>内容都被删了。 条目太<adverbs_of_degree>不全面、公正和中立。,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,u2817,雖然已有台北車站 (桃園捷運)條目，但由於兩座車站為換乘車站，並且為了能讓外地人理解，在此提出合併申請。 另外與使用者そらみみ 互相修改資訊導致資料亂掉在此表達歉意。,1.0,雖然<transitions>已有台北車站 (桃園捷運)條目，但由於<causal_markers>兩座車站為換乘車站，並且<transitions>為了能讓外地人理解，在此<frame_markers>提出合併申請。 另外<transitions>與使用者そらみみ 互相修改資訊導致<causal_markers>資料亂掉在此<frame_markers>表達歉意。,0.024096385542168676,0.0,0.0,0.0,0.0,0.03614457831325301,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,u209,化学元素的命名用拉丁文是常识，就跟物种名称用拉丁文是常识一样，还要不要我给你找来源？ 请仔细看化学元素“命名法”那一节。,2.0,化学元素的命名用拉丁文是常识，就跟物种名称用拉丁文是常识一样<transitions>，还要不要我<self_mentions>给你<engagement_markers>找来源？ 请仔细看<engagement_markers>化学元素“命名法”那一节<endophoric_markers>。,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,u579,不通俄文，找不到原文獻QQ。 所以轉引用書上的話是不行的嗎。,1.0,不通俄文，找不到原文獻QQ。 所以<causal_markers>轉引用書上的話是不行的嗎。,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,u3190,用户User:Sun8908撤销维护模版的理由是“未看到離題的理據“，我认为这个理由并不成立。 User:Sun8908没有看到，不代表别人没有看到。,2.0,用户User:Sun8908<explicit_references>撤销维护模版的理由是“未看到離題的理據“，我认为<self_mentions><hedges>这个理由并不成立。 User:Sun8908<explicit_references>没有看到，不代表别人没有看到。,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,u1235,关于苏联在当时世界上的面积，我手头有一本民国时期出版的地图，确实如Kiger兄所说的排名第三。 上面写：第一是大英帝国，第二是法兰西共和国，而第三才是苏俄。,2.0,关于苏联在当时世界上的面积，我<self_mentions>手头有一本民国时期出版的地图，确实<boosters>如Kiger兄所说的<evidentials>排名第三<chronological_markers>。 上面<endophoric_markers>写：第一<chronological_markers>是大英帝国，第二<chronological_markers>是法兰西共和国，而<transitions>第三<chronological_markers>才是苏俄。,0.0,0.0,0.05128205128205128,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,u86,①不要重複連結，年份不需連結。 請參考WP:LINK。 ②日文内容請加上或模板。,2.0,①<chronological_markers>不要重複連結，年份不需連結。 請參考<engagement_markers>WP:LINK<explicit_references>。 ②<chronological_markers>日文内容請加上<frame_markers>或模板。,0.025,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,u2285,这个算校史？ 你是认真的？ 我个人认为『争议事件』（或者类似词语）的标题+剪短的描述或直接指向完整条目的链接是底线了。,1.0,这个<situation_dependent_references>算校史？ 你<engagement_markers>是认真的？ 我<self_mentions>个人认为<hedges>『争议事件』（或者类似词语）的标题+剪短的描述或直接指向完整条目的链接是底线了。,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,u10,"原来是“曾因言論被警察傳喚,審查的真實的大陸人”？！ 那岂不是直接有利益冲突，“日軍在中國的大屠殺這個題目也被標示為沒有參考來源”那是某编者根本不看内部链接，所对应条目中来源不算来源当我没说。",4.0,"原来是<boosters>“曾<chronological_markers>因言論被警察傳喚,審查的真實的大陸人”？！ 那岂不是直接有利益冲突，“日軍在中國的大屠殺這個題目也<transitions>被標示為沒有參考來源”那是<code_glosses>某编者根本<boosters>不看内部链接，所对应条目中来源不算来源当我<self_mentions>没说。",0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,u2613,這片陡崖的山脊，到底是陡崖還是山脊？ 高地以西氣候逐漸乾燥，還是高地以西的氣候逐漸乾燥；不過原文是arid terrain，何來氣候？ 傾斜，向上還是下，slopes down 。,4.0,這片陡崖的山脊，到底是陡崖還是<transitions>山脊？ 高地以西氣候逐漸乾燥，還是<transitions>高地以西的氣候逐漸乾燥；不過<transitions>原文是arid terrain，何來氣候？ 傾斜，向上還是<transitions>下，slopes down 。,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,u2752,「蘋果電視」並不是正式的中文產品名稱，華文地區的蘋果分公司也使用Apple TV作為標準商標。 不需要強行改為中文條目名稱。,1.0,「蘋果電視」並不是正式的中文產品名稱，華文地區的蘋果分公司也<transitions>使用Apple TV作為標準商標。 不需要<deontic_modal_words>強行改為中文條目名稱。,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,u934,不可救藥了。 要用武力還不算恐嚇。 塗黑文字，反白就看得到，不算恐嚇。,4.0,不可救藥<idioms>了。 要用武力還不算恐嚇。 塗黑文字，反白就<causal_markers>看得到，不算恐嚇。,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,u2306,请求变更英文名， 从August变更为KUN。 这是蔡徐坤官方认可的英文名字。,1.0,请求<engagement_markers>变更英文名， 从August<explicit_references>变更为KUN<explicit_references>。 这是<code_glosses>蔡徐坤<explicit_references>官方认可的<evidentials>英文名字。,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,u4200,1.內容冗長，給予讀者一些不直接相關的信息，也許會造成減分效應。 2.建議將這圖片移到「20世紀」段落。,2.0,1.內容冗長，給予讀者一些<hedges>不直接相關的信息，也許<hedges>會造成減分效應。 2.建議<deontic_modal_words>將這圖片移到「20世紀」段落。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,u3898,此外文章引用外文资料来源的方式不符合维基百科:可供查證#非中文来源的使用的方针，既不使用公开发表的译文，也不对日文来源进行翻译。 许多内容也无资料来源。,1.0,此外<transitions>文章引用外文资料来源的方式不符合维基百科:可供查證#非中文来源的使用的方针，既不使用公开发表的译文，也<transitions>不对日文来源进行翻译。 许多<boosters>内容也<transitions>无资料来源。,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,u4474,方本人充其量只是轉述及翻譯，不代表其在轉述及翻譯的過程中不會出錯或加入個人意見，因此拿他說事倒不如直接拿報導說事。 此外匿名者Q的故事沒有一部分證明屬實，跟羅素的茶壺沒有區別。,2.0,方本人充其量<hedges>只是轉述及翻譯，不代表其在轉述及翻譯的過程中不會出錯或加入個人意見，因此<causal_markers>拿他說事倒不如直接拿報導說事。 此外<frame_markers>匿名者Q<explicit_references>的故事沒有一部分證明屬實，跟羅素的茶壺沒有區別。,0.011363636363636364,0.0,0.0,0.011363636363636364,0.0,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,u915,条目质量实在是很糟糕。 对汪精卫的评价，大陆这些年来已经不再是扣帽子脸谱化了，评价已经很客观了。 但不管动机如何，人品如何，在民族存亡的大是大非面前，毕竟是选择了一条错误的道路。,3.0,条目质量实在<boosters>是很<adverbs_of_degree>糟糕。 对汪精卫的评价，大陆这些年来<chronological_markers>已经不再是扣帽子脸谱化了，评价已经很<adverbs_of_degree>客观了。 但<transitions>不管动机如何，人品如何，在民族存亡的大是大非面前，毕竟<boosters>是选择了一条错误的道路。,0.0,0.0,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0,0.02247191011235955,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,u1126,我可以理解紅字不應反映優良條目理由，更無意建議連往其他語言的維基，不過我想表達的是若果有資料有來源，可不況編緝一下呢？ 這麼龐大的球會類型條目也弄好，也不在乎這些吧。,3.0,我<self_mentions>可以理解<attitude_markers>紅字不應反映優良條目理由，更無意建議連往其他語言的維基，不過<transitions>我<self_mentions>想表達的是<frame_markers>若果有資料有來源，可不況<deontic_modal_words>編緝一下呢？ 這麼<adverbs_of_degree>龐大的球會類型條目也<transitions>弄好，也<transitions>不在乎這些吧<hedges>。,0.012048192771084338,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.012048192771084338,0.012048192771084338,0.0,0.024096385542168676,0.0,0.0,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,u571,纪念孔子诞辰2555年，怎么回事？ 公元前551年到2004年，是2554周年。 注意公元前後隔了一年啊。,2.0,纪念孔子诞辰2555年，怎么回事？ 公元前551年到2004年<place_time_svo>，是2554周年。 注意<engagement_markers>公元前後<chronological_markers>隔了一年啊。,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,u949,所谓的“有效的地震预测技术”现在是否已成为一个有明确定义的整体名词？ 当时的中国没有条件提高房屋抗震能力，只有通过预测、预防减少地震造成的伤害。 能降少人员伤亡的、降低经济损失的，就是有效的。,1.0,所谓的“有效的地震预测技术”现在<frame_markers>是否已成为一个有明确定义的整体名词？ 当时<chronological_markers>的中国没有条件提高房屋抗震能力，只有通过预测、预防减少地震造成的伤害。 能降少人员伤亡的、降低经济损失的，就是<code_glosses>有效的。,0.010416666666666666,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,u2020,漢‧張仲景‧傷寒論：少陰病，六七日，息高則死。 個人是SARS倖存者。 開放大陸探親後幾年染病，當時西醫用大劑類固醇一個月，後來醫生放棄治療。,3.0,漢‧張仲景‧傷寒論：少陰病，六七日，息高則<transitions>死。 個人<self_mentions>是SARS倖存者。 開放大陸探親後<chronological_markers>幾年染病，當時<chronological_markers>西醫用大劑類固醇一個月，後來<chronological_markers>醫生放棄治療。,0.0,0.0,0.04225352112676056,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,u328,作为一个主修社会学的学生，非常感谢大家为这个条目作出的贡献。 然而，这个词条似乎仍然存在一些值得改进的地方，让我不得不思考这个条目是否依然符合优良条目标准。,1.0,作为一个主修社会学的学生<self_mentions>，非常<adverbs_of_degree>感谢大家<engagement_markers>为这个条目作出的贡献。 然而<transitions>，这个词条似乎<hedges>仍然<transitions>存在一些值得改进的地方，让我<self_mentions>不得不<deontic_modal_words>思考这个条目是否依然符合优良条目标准。,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,u3218,建議此條目名稱更名為，網際網路協定套組（Internet protocol suite）。 應以現行標準為主要條目名稱。,2.0,建議<deontic_modal_words>此條目名稱更名為，網際網路協定套組（Internet protocol suite）。 應<deontic_modal_words>以現行標準為主要條目名稱。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,u1375,CAS222222221的回应已经相当清楚了，如果有证据显示Minecraft原名在台湾更为常用，您提供可靠证据后可以对转换进行调整。 但本条目名称最初为大陆先到先得，无法移动。,2.0,CAS222222221的回应已经相当<adverbs_of_degree>清楚了，如果有证据显示Minecraft原名在台湾更为常用，您<engagement_markers>提供可靠证据后<chronological_markers>可以<deontic_modal_words>对转换进行调整。 但<transitions>本条目名称最初<chronological_markers>为大陆先到先得<idioms>，无法<deontic_modal_words>移动。,0.0,0.0,0.02247191011235955,0.0,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.02247191011235955,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,u1139,窃以为泛绿的言论要比口口声声我党的更接近WIKI标榜的中立原则，阁下既然是“我党的代表”，就请去百度百科吧。 大陆的制度表现出的问题已经遍地开花了，台湾人犹豫才是正常的。,4.0,窃以为<hedges>泛绿的言论要比口口声声我党的更接近WIKI<explicit_references>标榜的中立原则，阁下<engagement_markers>既然<causal_markers>是“我党的代表”，就请去百度百科<explicit_references>吧。 大陆<explicit_references>的制度表现出的问题已经遍地开花了，台湾人<explicit_references>犹豫才是<boosters>正常的。,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,u4133,或許希波战争的稱呼是源自英文直譯，但是中文對戰爭的稱呼，是由宣戰國對被宣戰國。 例如德蘇戰爭、日俄戰爭。 由於這場是由波斯發動的戰爭，稱波希戰爭比較正確。,2.0,或許<hedges>希波战争的稱呼是源自英文直譯， 但是<transitions>中文對戰爭的稱呼，是由宣戰國對被宣戰國。 例如<code_glosses>德蘇戰爭、日俄戰爭。 由於<causal_markers>這場是由波斯發動的戰爭，稱波希戰爭比較<adverbs_of_degree>正確。,0.0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,u2896,首段“这座研究所是20世纪20年代至年代间量子力学及相关课题研究者的活动中心。 汉斯·克拉默、奥斯卡·克莱因、乔治·德海韦西及维尔纳·海森堡等物理学家都曾在那里研究学习。,1.0,首段<frame_markers>“这座研究所是20世纪20年代<chronological_markers>至年代间<chronological_markers>量子力学及相关课题研究者的活动中心。 汉斯·克拉默<explicit_references>、奥斯卡·克莱因<explicit_references>、乔治·德海韦西<explicit_references>及维尔纳·海森堡<explicit_references>等物理学家都曾在那里<situation_dependent_references>研究学习。,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,u4122,條差不多近九年的條目，為何真的連一個對音樂稍有認識的人都沒有嗎？ @_@  大陸和台灣一早已經統一稱 Harpsichord 為「大鍵琴」，而香港則稱為「古鍵琴」。,3.0,條差不多近九年的條目，為何真的<boosters>連<attitude_markers>一個對音樂稍有<hedges>認識的人都沒有嗎<engagement_markers>？ @_@  大陸和台灣一早已經統一稱 Harpsichord 為「大鍵琴」，而<transitions>香港則稱為「古鍵琴」。,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,u384,1、参考文献格式错误，与注释混杂。 2、政治项下无内容。,1.0,1、<chronological_markers>参考文献格式错误，与注释混杂。 2、<chronological_markers>政治项下无内容。,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,u890,所有參考已經跟隨維基列明來源的格式，網址已經不再裸露；原來的注釋也已改回參考，顯示劇情絕大部分內容均有參考來源。 如有需要，本人可自行翻譯成中文。,1.0,所有參考已經跟隨維基列明來源的格式，網址已經不再裸露；原來的注釋也<transitions>已改回參考，顯示<boosters>劇情絕大部分<adverbs_of_degree>內容均有參考來源。 如有需要<engagement_markers>，本人<self_mentions>可<deontic_modal_words>自行翻譯成中文。,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,u2,我是来抱怨一下的！ 年轻人都喜欢找有WiFi的地方上网，还以为WiFi就是无线网络信号，本想到维基百科下的WiFi词条增长一下知识，可是越看越糊涂，看完完全不知道WiFi是什么了。,1.0,我<self_mentions>是来抱怨一下的<emotional_self_disclosures>！<boosters> 年轻人都喜欢找有WiFi的地方上网， 还以为<hedges>WiFi就是无线网络信号，本想到<frame_markers>维基百科下的WiFi词条增长一下知识，可是<transitions>越看越糊涂，看完完全<adverbs_of_degree>不知道WiFi是什么了。,0.011111111111111112,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,u2859,在编辑前，先搞清楚维基的规则，我之前已说了，维基禁止原创，行文需要有引用支撑，而不是摘录各家引用搞原创。 不得引用过时论文，更不得窜改引用观点。 《李唐为蕃姓考》已被刘盼遂抛弃，属于过时引用。,2.0,在编辑前<place_time_svo>，先<frame_markers>搞清楚维基的规则，我<self_mentions>之前已说了<endophoric_markers>，维基<explicit_references>禁止<deontic_modal_words>原创，行文需要<engagement_markers>有引用支撑，而不是<transitions>摘录各家引用搞原创。不得<deontic_modal_words>引用过时论文，更<transitions>不得<deontic_modal_words>窜改引用观点。《李唐为蕃姓考》<explicit_references>已被刘盼遂<explicit_references>抛弃，属于过时引用。,0.010416666666666666,0.0,0.0,0.03125,0.0,0.020833333333333332,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.010416666666666666,0.0,0.03125,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,u66,條目中說“偏旁是部首作為左旁或右旁時的稱呼”，即偏旁是部首的一部分。 文中沒有引用，不知道是不是編寫者自己的理解。 從我查到的資料來看，恰恰與此相反，部首應該是偏旁的一部分。,2.0,條目中說<evidentials>“偏旁是部首作為左旁或右旁時的稱呼”，即<code_glosses>偏旁是部首的一部分。 文中沒有引用，不知道<hedges>是不是編寫者自己的理解。 從我<self_mentions>查到的資料<evidentials>來看，恰恰<boosters>與此相反<transitions>，部首應該<deontic_modal_words>是偏旁的一部分。,0.0,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,u4325,"我已经受不了了！ 乘客资料中的国籍一个小时可以有无数人改十几次！！！ 强烈要求按维基百科:国家及地区标示模板中对两岸四地的国籍称谓命分别名为,和。",4.0,"我<self_mentions>已经受不了了！ 乘客资料中的国籍一个小时可以<deontic_modal_words>有无数<boosters>人改十几次！！！ 强烈<boosters>要求按维基百科:国家及地区标示模板中对两岸四地的国籍称谓命分别名为,和。",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
