,avg_labeled_utterance,place_time_svo,transitions,chronological_markers,adverbs_of_degree,causal_markers,deontic_modal_words,explicit_references,evidentials,frame_markers,situation_dependent_references,code_glosses,engagement_markers,negative_connotations,boosters,endophoric_markers,hedges,self_mentions,attitude_markers,figurative_language,idioms,positive_connotations,pleonasms,also,during,but,slang_and_colloquialisms,in_addition,even,then,self-mentions,you,in_advance,consider,even_though,as_long_as,and,can,emotional_self_disclosures,in_the_same_way,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
situation_dependent_references,0.028383594082729037,0.052860749385622345,-0.04536362365342046,-0.007135320702034447,-0.014518460243088116,-0.06948877117379688,-0.010750151128523244,0.1402560923675951,0.05996427696696384,-0.04409301456433797,1.0,-0.03090278453328454,-0.02748179554231195,0.02706950700859359,-0.012228972957221737,-0.023878033850813035,0.0238536115714831,0.08790586830542145,-0.005200469515902841,0.004320834122082587,-0.024737960396476282,-0.017837559658968695,-0.007412848882993884,-0.013862960426532721,-0.007412848882993906,-0.014349468016519356,-0.010486083443038578,-0.007412848882993913,-0.007412848882993907,-0.007412848882993907,-0.007412848882993917,-0.007412848882993898,-0.0074128488829939,-0.0074128488829939,-0.0074128488829939,-0.0074128488829939,-0.0074128488829939086,-0.0074128488829939086,-0.007412848882993906,-0.007412848882993919,-0.029609600252781056,-0.04645850852567389,0.006505726753557707,0.02607149356035932,-0.06634215717053721,-0.02550553424309078,0.02058496035297908,-0.07505486259583607,-0.10181431399799219,0.01994042921734667,-0.024182891962741804,-0.024407062042465136,-0.0021258699055839996,-0.03142341139462276,-0.010952241893322877,0.014367539518642718,0.00280778814334102,-0.014385081967676292,-0.0376617352075301,0.013426504361852,-0.016836743613474668,-0.03548357405643818,0.015224618195903237,-0.047709366428899475,-0.06262253998658958,-0.04749334964183961,-0.030576526002766294,0.03403987304300977,0.029167660682088523,0.0502626400686026,0.014546297982270095,-0.016388410439886165,-0.07915846804067012,0.013721699640588912,0.005371935765582426,-2.064937338293974e-05,-0.028829335179355563,0.01826409133703056,0.026492169614509644,-0.03150466045354306,0.02415261836945968,0.004540178704998846,-0.021746183641444136,0.06005895882534052,-0.08661858463931757,-0.007530781240726652,-0.03528564686474565,-0.023696096810180357,0.042926501582341646,0.014459231057737984,0.025862645575087877,-0.05392527287917065,0.019249093980801168,0.028250220010640373,-0.04548399911602877,0.02923149691009009,-0.021761001879547392,-0.04473367324620981,-0.026230372456292103,0.039037072879100986,-0.06648705941090688,-0.008328453068153864,0.01528985039340752,0.040084778079691616,-0.0029189340354288384,-0.0645385770131909,-0.10327216980664286
code_glosses,0.01279237667106775,-0.03541600126301197,-0.01846318729697669,-0.07007245018348708,-0.046240294337597895,-0.061125780761585015,0.003952576335109063,-0.05398538724106761,-0.049947867586570896,-0.03944754693949953,-0.03090278453328454,1.0,0.0032121604545037696,-0.011950770017723236,0.04249935662087695,-0.03658013034129099,-0.05909187915673277,-0.03534850353987224,-0.03779565115304457,-0.01710635270413164,-0.01514148069032323,-0.020125949469684577,0.05475565114685654,-0.014355961761384463,-0.0076764682169549,0.08565774812487247,-0.010858994637742002,-0.007676468216954879,-0.0076764682169548955,-0.0076764682169548955,-0.007676468216954889,-0.007676468216954886,-0.007676468216954883,-0.007676468216954883,-0.007676468216954883,-0.007676468216954883,-0.007676468216954901,-0.007676468216954901,-0.0076764682169549,-0.007676468216954906,0.042170054985196444,-0.00900821263985702,-0.02650950576881916,-0.006248488026543323,0.0005016669832157775,0.008997136611382723,-0.024545314164431842,-0.02046884763165382,0.02747506651787782,-0.04760515459263399,-0.04216092049467413,-0.03697839408682922,-0.032289471810506884,-0.03484427011362159,-0.05466631146240608,-0.05555458286069014,-0.044220245774734476,-0.06444764625612799,-0.04652766662220365,-0.03446218450415341,-0.0504772354704754,-0.03990081081512039,-0.06334606936198466,-0.048184247573660764,-0.04155389380278694,-0.0018647693059049087,-0.0282096374661775,-0.015481159985685609,0.055202582840940345,0.04404150791598494,0.041771101225930925,-0.03199253446283394,-0.011360589487831795,-0.04692289640130356,-0.036459372300665344,-0.05608361085029701,-0.05081291754212649,-0.030528939251100735,0.04409699577871272,-0.0030018020549308984,-0.007882330423178473,0.006313864165203335,-0.06517187333396408,-0.0008373077681807687,0.0033921225718303895,-0.1017673314073635,0.04718134002271043,0.025946433105370054,0.025164156476232092,0.004389489758554731,-0.011203376512025388,0.06825665182583789,-0.07364017115486832,-0.07439446122903098,0.0710921302730326,-0.05780785076155715,-0.003735805058186134,-0.042760918418322795,-0.058203704189438536,-0.00139633705238881,-0.046640730706915066,-0.04391857342733943,-0.04221367506306917,-0.030215683883893618,-0.08578924535392965,-0.03723798191324701,-0.049982423752054854
engagement_markers,0.03381587609043699,-0.08396874188737533,-0.04034185627365046,0.0025139194836274114,-0.011790737213426841,-0.005111131948192845,0.18024615043381553,-0.08117891438061556,-0.07213198901965455,0.020762095857683103,-0.02748179554231195,0.0032121604545037696,1.0,-0.0066469862232154875,0.11029165512929343,0.02582059819033661,-0.038023378314995304,0.13715904517664554,0.006140286909495334,-0.006816169528286838,0.07879242164044152,-0.026781629098757465,-0.010215086989290141,-0.019103498387913254,-0.010215086989290138,-0.019773917740999562,-0.01445007934713656,-0.010215086989290165,-0.010215086989290169,-0.010215086989290169,-0.010215086989290174,-0.010215086989290162,-0.010215086989290151,-0.010215086989290151,-0.010215086989290151,-0.010215086989290151,-0.010215086989290157,-0.010215086989290157,-0.010215086989290143,-0.010215086989290164,-0.1942704690852415,0.22868958698915656,0.13551487798760015,0.06734004154852995,-0.1692462246931731,-0.03494499012288061,0.031314324314368036,0.20652563105623892,0.013477098157781002,-0.04532454303115708,0.029366233927588876,-0.0008061621228575212,0.3403436155002749,0.33038311732863557,0.007318008509790092,0.08340873850777757,0.31473130452991344,0.12939368521577413,0.02821405812004269,0.28415221943775165,-0.005401768019966616,0.27326299401508114,0.3117874637038541,-0.05296241952595947,0.03965950166522322,0.1082928027458261,0.1043308185273218,0.007669749691367754,-0.02784435583616939,0.022783100243357536,0.13873155641152982,0.08362597116906896,0.09475103752827743,0.17180837456175166,0.08406789331327841,-0.03224480113610377,0.11229583992243927,0.09784969076578512,-0.19070313043832676,0.053435131328829134,0.010844976022330567,-0.10964293072795689,-0.23048803787850078,0.07420014929005235,-0.04107246783833507,0.1804991938856628,-0.32416472857618633,0.1174813510655146,-0.027991977621171598,-0.0058401643977406895,-0.09770586736936902,-0.248107655956251,-0.0717115485176928,-0.06991631496614677,-0.2451829454287064,-0.03904593994901684,0.07814829436496333,-0.006396318465843742,0.15353165501452443,0.006015605101530347,0.21537673201413324,0.027709845313457063,-0.02993453498518522,-0.06887376269021944,-0.04552015276300813,-0.007554749415146515,-0.0032859385284198937
negative_connotations,0.12605157012961704,-0.020154381192755828,-0.033333995347645765,-0.021880695014915453,0.024718901674513547,-0.013960469888321893,-0.02044560285990525,-0.009792945462421473,-0.01995864271651978,-0.0007549863771334284,0.02706950700859359,-0.011950770017723236,-0.0066469862232154875,1.0,0.019227020635952323,-0.01067768918602813,-0.022552098468300696,-0.01143068220300807,-0.011858398723649402,0.02147654050177511,0.029391630885721342,0.06717731622233922,-0.001795529975907501,-0.0033578670486273184,-0.0017955299759075003,-0.003475708242359394,-0.0025399245889171436,-0.001795529975907507,-0.0017955299759075077,-0.0017955299759075077,-0.0017955299759075077,-0.0017955299759075082,-0.0017955299759075118,-0.0017955299759075118,-0.0017955299759075118,-0.0017955299759075118,-0.0017955299759075108,-0.0017955299759075108,-0.0017955299759075073,-0.0017955299759075058,-0.09356540922227308,-0.0178189677219096,-0.006222494242304277,0.038337056336150595,-0.06884313907515706,-0.05688370122533643,0.0572284759712512,-0.002565980295354302,-0.04335322362440105,-0.0201975026033293,0.1922833558959835,-0.016697511695098827,-0.03053463420877486,-0.021557627282117225,-0.007638413515526164,-0.016970179998644738,-0.016109325828675677,-0.015521367676583396,-0.02321635969870129,-0.02206997235631976,-0.027677616864330352,-0.018065999699849088,-0.018865382579852537,-0.02122406087342644,-0.02631294868238315,-0.02981874491356881,0.06566498208113511,-0.008313056506691474,-0.006947873803830851,-0.07221402398791078,-0.1277311248989824,-0.03125501562459557,-0.002975923721341994,-0.032814318995192576,-0.020059319334335114,0.06008613850897878,0.05768294153532415,0.010717242204297105,-0.08695191774513213,0.10218976508331544,-0.006729766216146292,-0.06981948340825923,-0.05685502154911525,0.09051009690955972,-0.04636109973823839,0.09641103649110734,-0.05854678722123584,-0.16010787341128305,0.04876921159775308,0.1296474175587444,-0.020296882555470516,-0.0846590336681397,-0.01989582653502131,-0.01574628318131331,-0.08375342105777013,-0.011382863745591203,-0.03478688660336726,-0.0015739291765641255,-0.04258511138591297,-0.0011781227632311885,-0.028256771826440832,-0.022002107604864617,-0.054994591524752286,-0.043784969476003584,-0.03635356586532704,-0.050556025645040394,-0.05186390473016626
boosters,0.12991046404050988,-0.01289100709593611,0.020311204900789047,-0.004837764626723352,0.08376861378361714,-0.02843143473623918,-0.008412439461704004,-0.008425793084858083,-0.019271938449322457,0.033821197417433474,-0.012228972957221737,0.04249935662087695,0.11029165512929343,0.019227020635952323,1.0,-0.029224381729622658,0.08538721623994924,0.12223706015437909,-0.016552280567300296,0.020439922619505436,0.02726061198569857,-0.029253242422631543,-0.011157813251914481,-0.02086651515489421,-0.011157813251914499,-0.02159880592736128,-0.01578364305656291,-0.011157813251914454,-0.01115781325191449,-0.01115781325191449,-0.011157813251914466,-0.01115781325191447,-0.011157813251914462,-0.011157813251914462,-0.011157813251914462,-0.011157813251914462,-0.011157813251914478,-0.011157813251914478,-0.011157813251914468,-0.011157813251914474,-0.21821720157653834,-0.011536137173988282,0.19793092124076922,0.03209496117742372,-0.18129591065931203,-0.0910646937100005,0.04132118648038063,0.08726564558728205,-0.03583174248186751,0.03092819487219825,0.021733756575017877,-0.008533483474250873,0.10357773524437006,0.11125470639952312,0.043283497059631824,0.001972447320333486,0.037389036603250506,0.03017427093447685,-0.026024702747310283,0.07787774886790734,-0.02387455452901668,0.0385250900398742,0.04859837994269964,-0.061212513538138634,-0.06549131916225348,-0.08570225073606702,0.12549455319748418,0.022107485637891246,0.09467283013620306,-0.029613369218259737,-0.05759153874049965,0.07466344155335353,0.074709481237532,0.12606271468080843,0.046058316338468346,0.050564086902491576,0.16108049744670633,0.07467196166140458,-0.19326052861608986,0.03806388939446389,0.052864814104973436,-0.0882426110819576,-0.26493601804491307,0.0338010958193108,-0.05991845527533922,0.2253881802868281,-0.2597861521326416,-0.08807556035778925,-0.06328773017749598,0.06297171967128007,0.014727261840694854,-0.2135432608621599,-0.03807048640759258,-0.03796376993183516,-0.20322400491721934,-0.022663323944896122,0.10555656971567172,0.025804875385149948,0.019296390137441038,-0.034129615053391155,0.10447677059615808,0.0245319894448791,-0.04139665138922075,-0.0725145890661807,-0.06974884319015551,-0.03150702133136116,-0.053855898148394275
endophoric_markers,0.04211859191355787,-0.04241658956184234,-0.05786762177764268,0.001377362676819754,-0.014817378474558003,-0.034663148983074245,-0.01715775934819399,0.06377183086322546,-0.036018541637813505,-0.00992923890590794,-0.023878033850813035,-0.03658013034129099,0.02582059819033661,-0.01067768918602813,-0.029224381729622658,1.0,-0.007709099069725731,-0.036057267121439196,0.024245920667860785,0.03949411431662378,0.01484786336955051,-0.015606806599039005,-0.005952770327986047,-0.011132429756450027,-0.005952770327986054,-0.011523111934344741,-0.00842068243421346,-0.005952770327986029,-0.005952770327986036,-0.005952770327986036,-0.005952770327986033,-0.005952770327986044,-0.005952770327986039,-0.005952770327986039,-0.005952770327986039,-0.005952770327986039,-0.005952770327986037,-0.005952770327986037,-0.005952770327986039,-0.005952770327986052,0.06812443617664722,-0.005012603426512039,-0.07879102190766389,0.007745375879403434,0.030662450351872778,0.0007032334129252847,0.029179848877952337,-0.006453267206013126,0.02197928809024824,-0.03062578542744235,-0.03268491282616905,-0.01604431894311553,-0.0438005456518599,-0.046488071712278714,-0.02896360508206429,-0.010236394634773776,-0.015641904605833794,-0.0636904485997698,-0.03696353612840249,0.03850939390324897,-0.03996000579262748,0.018813588295679893,-0.008480394376500304,-0.04800566969522824,-0.03406777592011895,-0.0077709902989650664,0.0018240128754468494,-0.017522108528895835,-0.023034478720485214,0.018014735079294877,-0.018707382993257842,-0.03308646064820519,-0.001579598699666008,-0.0006142249900225164,-0.0324869593752287,-0.032856359829022325,-0.04731651937847322,-0.00220315470154159,0.04160613693562322,-0.0005546552308269925,-0.01182409931257143,-0.006513927929127231,0.03506775653352618,-0.00010208026664898318,0.035418903185037875,-0.03962471795618889,0.03708610415355917,0.006995548869138036,0.026211946808501883,-0.03310922055393901,-0.03353742567189162,0.07981694286163458,0.00516782937476085,0.006456604057353337,0.06933947338474375,0.014901007082782488,0.006498299998678257,-0.015441188289848647,-0.04567418146701621,-0.002510422632338069,-0.02567757180363557,0.04204272636759125,0.0668118666604402,0.01690348375820802,0.009227578072285319,-0.017226335550737857,-0.006785433725358396
hedges,0.0741329077948569,-0.06654465856409031,0.007917042413265393,-0.007867358960453484,0.046757562079618384,0.04859251792558356,-0.0420430827758135,-0.09858869174515061,-0.05004589364865088,-0.03275139094059174,0.0238536115714831,-0.05909187915673277,-0.038023378314995304,-0.022552098468300696,0.08538721623994924,-0.007709099069725731,1.0,0.143551043682554,-0.0527038472369994,-0.03520820058805541,-0.011793765726327787,-0.032245757764933256,-0.013140792595998877,-0.02457493611525389,-0.013140792595998834,-0.025437370442096884,-0.018588730168967768,-0.013140792595998856,-0.013140792595998919,-0.013140792595998919,0.03371713111347443,-0.013140792595998879,-0.013140792595998875,-0.013140792595998875,-0.013140792595998875,-0.013140792595998875,-0.01314079259599889,-0.01314079259599889,-0.013140792595998863,-0.013140792595998853,-0.029351335718159146,0.03704286777940649,0.14116418010630893,-0.04510267870977044,-0.01744459023102867,-0.0616668058466656,0.07593860193549481,0.025779422150045916,0.045134134332389386,0.08686893268260185,-0.0041572984913375135,-0.0601140887922295,0.02099473745363034,0.037309535891299754,-0.05217094964563736,-0.0513412353162978,0.016989002347068044,-0.0016071207942977147,-0.003911214424786387,-0.012851502683905556,-0.01686354088952336,0.01215809456677217,0.0035795773701417593,0.00857683501099257,-0.00308961486896258,-0.07767547493528136,0.05196833294573053,-0.016165610273141787,0.012428810475835722,-0.05861846716909106,-0.025447686526443997,0.08254549893180871,0.01754899489649339,0.040014655090803354,0.07739491938342725,0.0005178460743509111,0.028449269166477553,0.10168334721720876,-0.11058630182812391,0.025027017086240208,-0.013654310645083207,-0.07656857954704743,-0.127739103221104,-0.05587550735703564,0.023983946928330106,0.05323230152211888,-0.11905900498889199,-0.005794550751230961,-0.09261788513812931,-0.044444319467087476,-0.08335768028390605,-0.0504054396909171,-0.038632216301457314,-0.03948650822850524,-0.046994470055267114,-0.022778171933550466,0.12216838512929831,0.031676662592363236,0.00476706340527032,-0.060582691397409606,0.02917444413369641,0.016070897654930538,-0.0346520118105085,-0.056911532604520546,-0.06908034324092072,-0.027795153285140862,0.048965089799000085
self_mentions,0.052220320476781726,-0.051941218709060336,-0.0009732945589811257,-0.04236669109699735,0.06756557013552544,0.09896543821780593,0.096328103452053,-0.09394395235842858,-0.028558672727600765,0.06513973926645975,0.08790586830542145,-0.03534850353987224,0.13715904517664554,-0.01143068220300807,0.12223706015437909,-0.036057267121439196,0.143551043682554,1.0,0.0734176492097695,0.04762084941976767,-0.0029890007316388193,-0.010311471150616522,-0.012282307167935878,-0.022969460311842483,-0.012282307167935881,-0.0032503782507877547,-0.017374332037373128,-0.01228230716793589,-0.01228230716793588,-0.01228230716793588,-0.012282307167935885,-0.012282307167935895,-0.012282307167935899,-0.012282307167935899,-0.012282307167935899,-0.012282307167935899,-0.012282307167935899,-0.012282307167935899,0.07823080715729787,-0.012282307167935873,-0.28299591443864125,0.01321899730321814,0.5286621245193553,0.043886669212288454,-0.19001161954390836,-0.10110892160876817,0.08876465742804314,-0.010598030908473418,-0.08094953353361412,0.2971680717661216,-0.020497274257967154,0.019178881284891064,0.17392911283494453,0.21955841627243888,0.07635591022148816,0.1068998677113534,0.2175550338559875,0.19689540241299403,0.09995920136872626,0.11450001540735628,0.04079696868578053,0.10640410398902736,0.17547883218915963,-0.010018606068972686,0.09543112223987257,0.021916870523932756,0.1232804091842041,0.0837474043103444,0.07887604662295133,0.060337207239421195,0.11469432936163852,0.08350031614730714,0.04327235558445816,0.19350264358906985,0.4178474972812117,0.07646274902118468,0.19444382375414984,0.1131874409514747,-0.257631092162539,0.05134433761445173,0.0770460038626112,-0.10989072475888913,-0.2765670283540928,0.004048498240557865,-0.015744791777460663,0.2967380771236725,-0.5736679514946267,0.04683680030729882,-0.1257790108144891,-0.0845058727516621,-0.06413988803721357,-0.34230408758459036,0.06350051113955994,0.06509869768546417,-0.3513970549876431,0.07987999778579119,0.15501825035243172,0.05551789908259277,0.16362840102297185,-0.013409968001252348,0.1734525216811496,0.04288621882669154,-0.015521737876339248,-0.06763758250057862,-0.04056982519091146,0.00857665300128505,-0.01145755370037841
attitude_markers,0.014098858360794816,-0.04054814343852104,-0.01483078039913774,-0.006759527451334795,0.08085603827593722,-0.027553231343674378,-0.04102762204929627,0.01107023289953802,-0.023935640515278613,0.055085887964566226,-0.005200469515902841,-0.03779565115304457,0.006140286909495334,-0.011858398723649402,-0.016552280567300296,0.024245920667860785,-0.0527038472369994,0.0734176492097695,1.0,0.05861568338647793,-0.009088193622234982,-0.01733256439946348,-0.006611011318060841,-0.012363423257135448,-0.006611011318060848,-0.012797305997022787,-0.009351818365419031,-0.006611011318060837,-0.0066110113180608415,-0.0066110113180608415,-0.006611011318060836,-0.006611011318060847,-0.006611011318060847,-0.006611011318060847,-0.006611011318060847,-0.006611011318060847,-0.006611011318060833,-0.006611011318060833,-0.006611011318060825,-0.006611011318060839,-0.0567116270858189,-0.0013578497361118637,0.08591584878406011,0.02938149954147758,-0.045868903425305335,-0.026962397090033927,0.07653931701911028,0.05290018035603418,-0.020629399933422162,0.01794484564195718,0.019514262993845052,-0.005422119011663533,0.122321806094262,0.12748770599698447,0.07686760104213612,0.09979414972251519,0.03143424861651212,0.0728334697695776,0.09101867759662735,-0.00957571840605435,0.08456272305570836,0.005603246661010531,0.015005882273664114,0.03758034144415259,0.04118553328709256,0.056614848027724735,0.06253442000113364,-0.018706534545172418,0.01419670232844446,0.032210976075417896,0.05216581681596001,0.04277780859403757,0.04611737855150199,0.06715478759474454,0.004494879337750365,0.01900773840467007,0.06472384810130544,0.08762098766659553,-0.07247024013020499,0.04613603549158175,-0.0052652886355909045,-0.051356535010797864,0.017177506916896634,0.004762399074401662,0.015716478782728985,0.1241457741600563,-0.07871272742183723,0.043023568331802195,-0.016743473318389598,0.0038278991496581913,0.030102555353081747,-0.09264891793284946,0.017242721085892688,0.017593307342598768,-0.0818847327119835,0.014008002399684935,0.03373828225744075,0.010603724046398595,0.12037701842933048,0.021003229168729494,0.03660898781657001,-0.009828582580338764,-0.004320010674282832,-0.052782381678804724,-0.011962144617148292,0.012946306814553186,0.020799653144725053
figurative_language,0.08826198302742197,-0.021690055524234617,-0.053734373588324266,-0.012181686790882768,0.04851914792377233,0.01264669966259451,-0.011238181351696908,-0.029125153468433727,-0.031164270598571058,-0.03278976269337327,0.004320834122082587,-0.01710635270413164,-0.006816169528286838,0.02147654050177511,0.020439922619505436,0.03949411431662378,-0.03520820058805541,0.04762084941976767,0.05861568338647793,1.0,0.2497548906421105,-0.009412301204764882,-0.0035900532869576085,-0.006713851507267812,-0.003590053286957609,-0.006949467827002612,0.1915226908838008,-0.0035900532869575954,-0.0035900532869576124,-0.0035900532869576124,-0.0035900532869576,-0.0035900532869576132,-0.0035900532869576132,-0.0035900532869576132,-0.0035900532869576132,-0.0035900532869576132,-0.0035900532869576098,-0.0035900532869576098,-0.003590053286957611,-0.003590053286957611,-0.10498362375072486,-0.018844376936444553,0.11495113015902049,-0.06638456383514547,-0.05637316084330478,-0.1791786252374433,-0.031718737569673035,0.035242209939481975,-0.026958543412814378,0.023597625081282426,-0.013378457448257308,-0.03544276584100733,0.027858699898058045,0.03832102892060374,-0.0341626484576177,-0.04816818158775331,0.06085177808650051,-0.021240148886185705,-0.026467354854759085,0.05666405721089683,-0.05012836641949007,0.01777200973115121,0.023939726179505762,-0.026173111158534695,-0.028330478883786314,0.012196196561861888,0.1915218277117994,0.3667351476600946,0.08159241667066167,0.04464771398567163,-0.023035073299997655,0.07610759789283475,0.002790969408516477,0.0018964670554141739,0.018920562195986246,0.2342442001309307,0.2395220691099581,0.01738257773839088,-0.21208818451260308,0.0951565948998925,0.40025007659180495,-0.09071104808342467,-0.13625916575208225,-0.09446179098657354,0.02075272933738285,0.18337260124794436,-0.10197854475485002,-0.0776828721769694,-0.14639118675627852,-0.04728919317900152,0.02501071130617856,-0.10774140368904785,-0.002733978771451965,-0.001986960928428655,-0.11480469335524776,0.004866615727947089,0.19996150536050017,0.10609621371307819,-0.06762340634314738,-0.04240817662664982,0.18606735334148022,0.19161936726239004,-0.012524929982899514,-0.015832697816866397,0.004524372419031198,0.015528241209426509,0.01675046945478869
