,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,transitions,causal_markers,place_time_svo,explicit_references,evidentials,hedges,code_glosses,situation_dependent_references,engagement_markers,negative_connotations,boosters,self_mentions,deontic_modal_words,attitude_markers,idioms,endophoric_markers,chronological_markers,frame_markers,adverbs_of_degree,positive_connotations,slang_and_colloquialisms,emotional_self_disclosures,figurative_language,pleonasms
914,u293205,"Over the last decade, Indian companies have flourished as overseas companies outsource work such as sales calls, technical help desks, accounting and software development to India. The country's huge pool of English-speaking graduates and software engineers work at a fraction of the wages paid in the West, helping to cut down the cost of doing business.",1.0,"Over the last decade, Indian companies have flourished as<causal_markers> overseas companies outsource work such as<code_glosses> sales calls, technical help desks, accounting and software development to India. The country's huge pool of English-speaking graduates and software engineers work at a fraction of the wages paid in the West, helping to cut down the cost of doing business.",0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,u307805,"Half the women were given the antidepressant Effexor, which has been shown to reduce hot flashes in breast cancer patients.",1.0,"Half the women were given the antidepressant Effexor<explicit_references>, which has been shown<evidentials> to reduce hot flashes in breast cancer patients<explicit_references>.",0.0,0.0,0.0,0.016260162601626018,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,u72192,"What is certain about sleepwalking is that it is a symptom of emotional disturbance, and that the only way to cure it is to remove the worries and anxieties that cause it.",1.0,"What is certain<boosters> about sleepwalking is that it is a symptom of emotional disturbance, and that the only way to cure it is to remove the worries and anxieties that cause it.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,u115650,"Instead, he devoted an entire book to it, Emily Post’s Manners in a Digital World: Living Well Online.",4.0,"Instead, he devoted an entire book to it, Emily Post’s<explicit_references> Manners in a Digital World: Living Well Online.",0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,u118677,"""One hundred bottles can be sold for 8 yuan,"" she said, adding that she can usually make about 20 yuan a day.",2.0,"""One hundred bottles can<deontic_modal_words> be sold for 8 yuan,"" she<situation_dependent_references> said<evidentials>, adding<frame_markers> that she<situation_dependent_references> can<deontic_modal_words> usually<hedges> make about<hedges> 20 yuan a day.""",0.0,0.0,0.0,0.0,0.009174311926605505,0.01834862385321101,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0
919,u269355,"Dell can wait up to a month before paying its suppliers, so the company earns interest on customer payments in the meantime.",1.0,"Dell can<deontic_modal_words> wait up to a month before<chronological_markers> paying its suppliers, so<causal_markers> the company earns interest on customer payments in the meantime.",0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,u173927,"I was about desperate to lose that much blunt, and be hanged into the bargain.",4.0,"I<self_mentions> was about<hedges> desperate to lose that much blunt, and be hanged into the bargain.",0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,u110118,"According to The New York Times, they’re the latest trend “that’s undoing Disney’s 20th century work of transforming horrifying folk stories into genial animated musicals”.",4.0,"According to<evidentials> The New York Times<explicit_references>, they’re the latest trend “that’s undoing Disney’s 20th century work of transforming horrifying folk stories into genial animated musicals”.",0.0,0.0,0.0,0.005813953488372093,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,u185398,The path from the church to the Jordan is to be strewn with branches of fir and juniper.,2.0,The path from the church<explicit_references> to the Jordan<explicit_references> is to be strewn with branches of fir and juniper.,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,u231581,"So it is fully in accord with Maslow's needs theory or Clayton Paul Alderfer's ERG theory, that these three levels of need be coexisted in every person.",4.0,"So<transitions> it is fully in accord with Maslow's needs theory or Clayton Paul Alderfer's ERG theory, that these three levels of need be coexisted in every person.",0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,u434,"Russia says there is no open confrontation here, but that it has the right to defend its people and interests in Ukraine.",4.0,"Russia<explicit_references> says<evidentials> there is no open confrontation here<situation_dependent_references>, but<transitions> that it<situation_dependent_references> has the right to defend its<situation_dependent_references> people and interests in Ukraine<explicit_references>.",0.008264462809917356,0.0,0.0,0.01652892561983471,0.008264462809917356,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,u73663,"If you're like most people, you'll probably respond to such a question by valuing the vacation in dollars - way $2,000 - rather than in terms of other things (like your car).",4.0,"If you're<engagement_markers> like most people, you'll<engagement_markers> probably<hedges> respond to such a question by valuing the vacation in dollars - way $2,000 - rather<hedges> than in terms of other things (like your car).",0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,u262146,"Both left from Florida, with three passengers, and both were to splash down into the ocean after re -entry.",3.0,"Both left from Florida<explicit_references>, with three passengers, and both were to splash down into the ocean after<chronological_markers> re -entry.",0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,u156221,"Standing in the new century, Taiping still keeps her tenet, high-quality, creativeness and credibility, and will strive hard for further development.",1.0,"Standing in the new century<place_time_svo>, Taiping<explicit_references> still<transitions> keeps her<situation_dependent_references> tenet, high-quality, creativeness and credibility, and will strive hard for further development.",0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,u66647,Beating a powerhouse like Brazil or Spain would improve a team’s Elo ranking much more than beating a smaller side like Malta or Andorra.,2.0,Beating a powerhouse like Brazil or Spain would<hedges> improve a team’s Elo ranking much more than beating a smaller side like Malta or Andorra.,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,u114488,"""Ask for assistance if you’re not sure about how to use the equipment,” said Li Ling, an HR manager at Walmart (China) Investment Co Ltd in Shenzhen.",1.0,"""Ask for assistance if you’re<engagement_markers> not sure<hedges> about<hedges> how to use the equipment,"" said Li Ling<explicit_references>, an HR manager at Walmart<explicit_references> (China) Investment Co Ltd in Shenzhen<explicit_references>.",0.0,0.0,0.0,0.020134228187919462,0.0,0.013422818791946308,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,u246911,"For example, being stuck in traffic on your way to work is a stressor. But traffic on a leisurely Sunday isn ’t a big deal.",1.0,"For example<code_glosses>, being stuck in traffic on your<engagement_markers> way to work is a stressor. But<transitions> traffic on a leisurely Sunday isn ’t a big deal.",0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,u241237,"To make a long story short, I'm already used to the food, culture, and life style in Shenzhen.",1.0,"To make a long story short<frame_markers>, I'm<self_mentions> already used to the food, culture, and life style in Shenzhen<explicit_references>.",0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0
932,u96309,"More than 1/3 of Twitter users have not posted a single tweet, and almost 80 percent of the users have less than 10 tweets (i.e., while Twitter is billed as a great collaboration tool, a large number of users are there to consume content, not distribute it).",1.0,"More than 1/3 of Twitter users have not posted a single tweet, and almost<hedges> 80 percent of the users have less than 10 tweets (i.e.<code_glosses>, while<transitions> Twitter is billed as a great collaboration tool, a large number of users are there to consume content, not distribute it).",0.003875968992248062,0.0,0.0,0.0,0.0,0.003875968992248062,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,u99849,"A similar link between educational attainment and alcohol consumption is seen among men, but the correlation is less strong.",2.0,"A similar link between educational attainment and alcohol consumption is seen among men, but<transitions> the correlation is less strong.",0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,u221331,"Unendingly miraculous and mysterious, it's extremely hard to fathom. The Shurangama Mantra is quite esoteric and its changes and transformations are inexplicable; it's not easy to figure out.",3.0,"Unendingly miraculous and mysterious, it's extremely<adverbs_of_degree> hard to fathom. The Shurangama Mantra is quite<adverbs_of_degree> esoteric and its changes and transformations are inexplicable; it's not easy to figure out.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0
935,u7088,You knew we wouldn't go without having a little holiday fun.,2.0,You<engagement_markers> knew we<self_mentions> wouldn't<hedges> go without having a little<hedges> holiday fun.,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,u409365,"Bloc 14 is operated by Chevron, 31 percent, with remaining shares held by Sonangol, 20 percent, Eni, 20 percent, Total, 20 percent and Galp, 9 percent.",1.0,"Bloc 14 is operated by Chevron, 31 percent, with remaining shares held by Sonangol, 20 percent, Eni, 20 percent, Total, 20 percent and Galp, 9 percent.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,u168979,Even the names of the four Ministries by which we are governed exhibit a sort of impudence in their deliberate reversal of the facts.,4.0,Even<attitude_markers> the names of the four Ministries by which we<self_mentions> are governed exhibit a sort of impudence in their deliberate reversal of the facts.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,u258575,You have expectations when you send in your own requests.,2.0,You<engagement_markers> have expectations when you<engagement_markers> send in your<engagement_markers> own requests.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,u413165,"Washington, United States, 23 May–The cooperation agreement signed Monday in Washington between China's Export-Import Bank(Eximbank) and the World Bank will initially focus on Mozambique, Uganda and Ghana, three of Africa's fastest growing economies, the World Bank said in a statement.",1.0,"Washington<place_time_svo><explicit_references>, United States<explicit_references>, 23 May<place_time_svo>–The cooperation agreement signed Monday in Washington<explicit_references> between China's<explicit_references> Export-Import Bank(Eximbank)<explicit_references> and the World Bank<explicit_references> will initially focus on Mozambique<explicit_references>, Uganda<explicit_references> and Ghana<explicit_references>, three of Africa<explicit_references>'s fastest growing economies, the World Bank<explicit_references> said in a statement.",0.0,0.0,0.006993006993006993,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,u445650,"Wang now sees playing weiqi as a hobby. He is the captain of the weiqi team on campus, which has five members. He organizes them to research the latest formations once a week.",1.0,"Wang now<frame_markers> sees playing weiqi as a hobby. He is the captain of the weiqi team on campus, which has five members. He organizes them to research the latest formations once<transitions> a week.",0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
941,u246943,"They died anyway: England lost two archbishops, and a princess, at Bordeaux on her way to wed the prince of Castile (whose king himself was also soon to die).",1.0,"They<situation_dependent_references> died anyway: England<explicit_references> lost two archbishops, and a princess, at Bordeaux<explicit_references> on her<situation_dependent_references> way to wed the prince<explicit_references> of Castile<explicit_references> (whose king<explicit_references> himself was also<transitions> soon to die).",0.006329113924050633,0.0,0.0,0.03164556962025317,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,u295620,"As people open their hearts to this natural disaster, the world is being asked not to forget the no less destructive man-made disasters that afflict fragile states across the globe.",3.0,"As<causal_markers> people open their hearts to this natural disaster, the world is being asked not to forget the no less destructive man-made disasters that afflict fragile states across the globe.",0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,u42451,"The third part of the project, the computer side, should be doable.",1.0,"The third<frame_markers> part of the project, the computer side, should<hedges><deontic_modal_words> be doable.",0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0
944,u184993,"As they left the compound, Peter Gee nudged Grief to look where Tui Tulifan reclined on the mats.",1.0,"As<causal_markers> they<situation_dependent_references> left the compound, Peter<explicit_references> Gee<explicit_references> nudged Grief<explicit_references> to look where Tui<explicit_references> Tulifan<explicit_references> reclined on the mats.",0.0,0.010309278350515464,0.0,0.05154639175257732,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,u329067,"Or if I decided to become an artist or a scholar or a beach bum or a farmer, how much better off or worse off would I have been?",2.0,"Or if I<self_mentions> decided to become an artist or a scholar or a beach bum or a farmer, how much better off or worse off would<hedges> I<self_mentions> have been?",0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,u444835,"Mr. Huang, however, said that even if the government completely scraps the one-child policy, the country's fertility rate still won't be 'normal,' and will instead continue to stay low.",2.0,"Mr. Huang, however,<transitions> said that even<transitions> if the government completely<adverbs_of_degree> scraps the one-child policy, the country's fertility rate still<transitions> won't be 'normal,' and will instead continue to stay low.",0.016216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.0
947,u303142,I wanta swim in rivers and drink goat milk and talk with priests and just read Chinese books and amble around the valleys talking to farmers and their children.,1.0,I<self_mentions> wanta<frame_markers><slang_and_colloquialisms> swim in rivers and drink goat milk and talk with priests and just<boosters> read Chinese books and amble around the valleys talking to farmers and their children.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.00625,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.00625,0.0,0.0,0.0
948,u88777,"This way, you will be prepared for anything and your fear would not block you from being open and creative to different solutions.",1.0,"This way<frame_markers>, you<engagement_markers> will be prepared for anything and your fear would<hedges> not block you<engagement_markers> from being open and creative to different solutions.",0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
949,u135252,"Creatures of pure malevolence and woe, gloom golems haunt the layers of Hades, thriving on the misery and despair they inflict on others.",1.0,"Creatures of pure malevolence<negative_connotations> and<transitions> woe<negative_connotations>, gloom golems haunt the layers of Hades, thriving on the misery<negative_connotations> and<transitions> despair<negative_connotations> they<situation_dependent_references> inflict on others<situation_dependent_references>.",0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.029197080291970802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,u132836,"The paper discussed the application of the CAD, the hydraulic technique, the electronic information technology, the intelligent technology and the computer visual technique on agricultural machinery, and analyzed the development tendency of the agricultural machinery on the basis. It was an event of significance to promote the agricultural machinery development, advances the capability and level of agric rural machinery, impulses the agricultural machinery development of the autoimmunization and Intelligentized and to realize the goal of “fine agriculture”.",1.0,"The paper<explicit_references> discussed the application of the CAD, the hydraulic technique, the electronic information technology, the intelligent technology and the computer visual technique on agricultural machinery, and analyzed the development tendency of the agricultural machinery on the basis. It was an event of significance to promote the agricultural machinery development, advances the capability and level of agric rural machinery, impulses the agricultural machinery development of the autoimmunization and Intelligentized and to realize the goal<frame_markers> of “fine agriculture”.",0.0,0.0,0.0,0.0017761989342806395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017761989342806395,0.0,0.0,0.0,0.0,0.0,0.0
951,u235894,When your passions are in harmony with your values and beliefs obstacles become opportunities and walls become hurdles that you can jump over.,2.0,When your<engagement_markers> passions are in harmony with your<engagement_markers> values and beliefs obstacles become opportunities and walls become hurdles that you<engagement_markers> can<deontic_modal_words> jump over.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112676056338028,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,u449382,"In my tests, location and navigation were generally accurate. A couple of flubs: A location pin was a few hundred yards off, and Google put me on a freeway when local streets would have been faster. But overall it worked well. It guided me on two routes between Silicon Valley and a bowling alley in San Francisco's Presidio area, where I had once been lost. It provided accurate directions for Washington's subway.",1.0,"In my<self_mentions> tests<place_time_svo>, location and navigation were generally<hedges> accurate. A couple of flubs: A location pin was a few hundred yards off, and Google put me<self_mentions> on a freeway when local streets would<hedges> have been faster. But<transitions> overall it worked well. It guided me<self_mentions> on two routes between Silicon<explicit_references> Valley<explicit_references> and a bowling alley in San<explicit_references> Francisco's<explicit_references> Presidio<explicit_references> area, where I<self_mentions> had once<transitions> been lost. It provided accurate directions for Washington's<explicit_references> subway.",0.004819277108433735,0.0,0.0024096385542168677,0.014457831325301205,0.0,0.004819277108433735,0.0,0.0,0.0,0.0,0.0,0.00963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,u166977,"Contextual deficiency in translation is different from contextual default, and the deficient information which results in barrier to proper comprehension should be amplified through contextual adaptation measures, i.e., by contextual amplification, annotation, shift and paraphrase.",2.0,"Contextual deficiency in translation is different from contextual default, and the deficient information which results in<causal_markers> barrier to proper comprehension should<deontic_modal_words> be amplified through contextual adaptation measures, i.e.,<code_glosses> by contextual amplification, annotation, shift and paraphrase.",0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,u267540,"No matter how far science goes in reducing our thoughts, emotions and decisions to deterministic physical processes, I have faith that we can, to a certain extent, choose our paths in life.",2.0,"No matter<transitions> how far science goes in reducing our thoughts, emotions and decisions to deterministic physical processes, I<self_mentions> have faith that we can<deontic_modal_words>, to a certain extent<hedges>, choose our<self_mentions> paths in life.",0.005291005291005291,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,u251217,Agnew was not exactly heartbroken over the prospect that his tormentors on the White House staff would now be taken down a peg.,2.0,Agnew<explicit_references> was not exactly heartbroken over the prospect that his tormentors on the White<explicit_references> House<explicit_references> staff would now<frame_markers> be taken down a peg.,0.0,0.0,0.0,0.023622047244094488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0
956,u80433,You can cook what you like and impress your wife or girlfriend.,2.0,You<engagement_markers> can<deontic_modal_words> cook what you<engagement_markers> like and impress your<engagement_markers> wife or girlfriend.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,u247460,"Content distribution networks (CDNs), which cache static content on the edge of the network, used to be costly.",1.0,"Content distribution networks (CDNs), which cache static content on the edge of the network, used to be costly.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,u264412,Nobody likes him because he is so stuck up.,1.0,Nobody likes him because<causal_markers> he is so stuck up<slang_and_colloquialisms><negative_connotations>.,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0
959,u93878,"More often than not, your promise is an absolute (i.e “I promise I'll always love you”), and only Sith deal in absolutes.",4.0,"More often<hedges> than not, your promise is an absolute (i.e<code_glosses> “I<self_mentions> promise I'll<self_mentions> always<boosters> love you”), and<transitions> only Sith deal in absolutes.",0.008264462809917356,0.0,0.0,0.0,0.0,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,u78375,It doesn't matter if you just stepped out for a quick errand or went on a seven-day vacation; your dog will always do a little dance of excitement and jump all over you upon your return.,1.0,It doesn't matter if you<engagement_markers> just<boosters> stepped out for a quick errand or went on a seven-day vacation; your<engagement_markers> dog will always<boosters> do a little<hedges> dance of excitement and jump all over you<engagement_markers> upon your<engagement_markers> return.,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.021505376344086023,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,u211532,The upper and lower halves of the village then struggle against each other – by any means necessary – to carry the ball some 225 yards back to their respective riverbanks.,1.0,The upper and lower halves of the village then<transitions> struggle against each other – by any means necessary – to carry the ball some 225 yards back<frame_markers> to their respective riverbanks.,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0
962,u326622,"When she picked it up, a deep baritone voice called out from a nearby stairwell: ""Just read it. You ’ll know what to do .""",4.0,"When she picked it up, a deep baritone voice called out from a nearby stairwell: ""Just<boosters> read it. You<engagement_markers> ’ll know<hedges><boosters> what to do.""",0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,u114438,Researchers found users typically post positive pictures and status updates on the social networking site.,1.0,Researchers found users typically<hedges> post positive pictures and status updates on the social networking site.,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,u49936,The report says South Africa gives six times more money to students in areas with low education levels and high unemployment.,2.0,The report says<evidentials> South Africa<explicit_references> gives six times more money to students in areas with low education levels and<transitions> high unemployment.,0.008,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,u101967,"The findings, according to lead researcher Dr. Kristen G. Hairston, of Wake Forest University School of Medicine in Winston-Salem, North Carolina, support the belief that sleep habits affect weight, and health in general. ""Sleep is an important part of your overall health - not just in whether you're tired during the day,"" she said.",1.0,"The findings, according to<evidentials> lead researcher Dr. Kristen G. Hairston, of Wake Forest University School of Medicine in Winston-Salem, North Carolina, support the belief that sleep habits affect weight, and health in general<hedges>. ""Sleep is an important<attitude_markers> part of your<engagement_markers> overall health - not just<boosters> in whether you're<engagement_markers> tired during the day,"" she said<evidentials>.",0.0,0.0,0.0,0.0,0.005988023952095809,0.0029940119760479044,0.0,0.0,0.005988023952095809,0.0,0.0029940119760479044,0.0,0.0,0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,u173068,"This paper first argues that derogatory terms can be used as brand names and then goes on to prove it through the multi-meanings of a word, the context and association.",2.0,"This paper<explicit_references> first<frame_markers> argues that derogatory terms can be used as brand names and then<transitions> goes on to prove it through the multi-meanings of a word, the context and association.",0.005952380952380952,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0
967,u378630,So they did in Shiloh unto all the Israelites that came thither.,5.0,So<causal_markers> they did in Shiloh<place_time_svo> unto all the Israelites<explicit_references> that came thither.,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,u390744,Your proposal to settle the claim is satisfactory. We'll take it.,1.0,Your<engagement_markers> proposal to settle the claim is satisfactory. We'll<self_mentions> take it.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,u369565,Women can achieve in areas where men traditionally have achieved.,2.0,Women can<deontic_modal_words> achieve in areas where men traditionally have achieved.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
