,avg_labeled_utterance,transitions,causal_markers,place_time_svo,explicit_references,evidentials,hedges,code_glosses,situation_dependent_references,engagement_markers,negative_connotations,boosters,self_mentions,deontic_modal_words,attitude_markers,idioms,endophoric_markers,chronological_markers,frame_markers,adverbs_of_degree,positive_connotations,slang_and_colloquialisms,emotional_self_disclosures,figurative_language,pleonasms,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
challenge,0.19096046589457566,0.07710711463859,0.03895665628278574,-0.0912717223246857,-0.06752636057516342,0.012162912225703006,0.05291554723663423,0.01659038163499594,-0.045527205186401236,0.12940805212850226,0.011194227830748664,0.11223487835029647,0.04118500992152709,0.05010538322294967,0.039087819138659594,-0.011436913999888013,-0.01083117540668728,-0.048481783854698784,0.017004071253958482,0.01810725076053981,-0.030040106830031083,0.12296476734748771,-0.01593623793568069,0.04114055470440099,-0.022047082684705874,-0.13616889149099554,0.2634705890108501,0.35620744359578516,0.00230380107639294,-0.17208826456113524,-0.01504783959829884,0.09637655455503409,0.505595712211381,0.30660986063301104,-0.050248089575452265,0.5180637132829482,0.035766525345080055,0.12486598961237709,0.10581420649827958,0.16783090783469393,0.0709031876594394,0.18305921282769283,0.058688967442015585,0.15656346705071228,0.15342472269447116,0.16722428966849873,0.14374420344304198,0.20242345075922136,0.24747352401420342,0.07524339578519997,0.056359847960601374,0.2972109585650798,0.10010852496742774,0.08269320391578586,-0.22061467028439347,-0.20276626661786828,0.406894388165143,1.0,0.21113634914125962,-0.06141841257736459,0.03731706839337951,0.20976653061181444,0.1411157890275495,-0.2741197007332126,0.3137647829066269,0.11656846870444679,-0.2894339103453601,-0.0800405753762421,-0.01972720904498681,0.099295235808855,0.2755141674047032,-0.17105710378004302,-0.14315373075653498,-0.11463156689659645,0.23273385408787486,0.11299630584058816,-0.14668934456705773,-0.09987313503740058,-0.0988080243617732,-0.15037734971546018,-0.08654498836615342,0.2184161363834815,-0.04369494531195954,0.17150115977112235,-0.036642873570337325,0.34675219590012146,-0.003378800344527648,-0.007412160232537007,-0.10164897417697752,-0.10191475815751769,-0.0032371615791364954,0.16586540145735953
conflict,0.10513267096330577,0.12754640067834314,-0.008299654034265344,-0.06721574136093708,-0.02292303082435624,0.0042078360496151865,0.04246744245627227,-0.03019227894681153,-0.017530101491554526,0.19134674398222715,-0.042085521047281124,0.036831955468164125,0.17960829379648385,0.08393468240730821,-0.00703214702098905,0.02118670049769665,0.04298592002639431,-0.07350194655880042,0.009618521466864885,-0.029940318001316746,-0.02966255791740628,-0.007780775504954788,0.04934156179401399,-0.007966830964736986,-0.02503225298686765,-0.15401972031274308,0.277517389373995,0.226812415762026,0.05384555210407169,-0.17882806120192893,-0.10562885365709156,0.023205179973391422,0.3153253843162064,0.10837224411896551,0.00757329202670443,0.10834111054513092,0.0976018466844542,0.5075758862240245,0.4673765636054056,0.151192476412434,0.29382282359296064,0.3126312825526567,0.5181478708645386,0.2978874753570581,0.18833101103586136,0.3544735344487546,0.2443474429090299,0.2579371769815005,0.13335839298053026,0.17596668862743214,0.06880921947050542,0.157129619448095,0.02222144621055738,0.05534663463495556,0.19227300557490318,0.3973585955179432,0.4690243768610018,0.21113634914125962,1.0,0.15643947230431382,-0.08536688091084411,0.09408203132657326,0.1948460250229163,-0.24108808662270076,0.2298637144446216,0.018786477041216033,-0.25647884441690366,-0.030289199803627202,-0.0546990553136785,0.12325862083280359,0.18335667896073074,-0.19454773802744604,0.3842204142968229,-0.21602121118034132,-0.24328957128716397,0.04729473681244571,-0.16762450863360845,-0.06540460976229097,-0.06319577246545645,-0.16098035002525762,-0.06648465320703402,0.33569018255164224,-0.09620039268059462,0.5304192015634576,-0.0027015434906325184,0.15011780713830414,-0.029485107123851943,0.05823035321858157,-0.052201769833962866,-0.09938297734450867,0.06714562331906637,0.011301717392779251
build_connection,0.05081184760784524,0.07710840274066338,0.01594726072504736,-0.013655961263119538,-0.03155217869258376,-0.03529126405856016,0.07704231156725011,-0.02004009478509507,0.04220535650341612,0.07884440952361559,-0.020325872252040397,0.09838279314192276,0.43179211120282907,0.006662843847846521,-0.008208964527865674,-0.03743383879469757,-0.017363194988829135,0.03967096105943676,-0.008895861153715774,0.020588614504562158,0.007189312116640483,0.013806515169680554,0.10679453695336366,-0.004971983321194489,-0.01599166660958514,-0.25426553788637213,0.006574428823368638,0.4401854695394718,-0.00919222909170307,-0.03490711886755109,-0.1366130866509129,-0.05825345565030739,-0.07265280154807328,-0.1262436350834796,0.6898075122974529,-0.04788580000078599,0.02747874630930956,0.17976228399810182,0.3064933559689135,0.04459036429996915,0.04355524674620423,0.21346513321399074,0.1637990917559366,0.033034226109432296,0.07997608148352607,0.009185624497321172,0.1860181876531956,0.11428488459058453,-0.04218596308318203,0.05718213158685162,-0.07978456871766788,0.18876569054591288,0.1710792973500678,0.0066787501285092594,0.02249948014132996,0.152587441493174,0.03336804425850784,-0.06141841257736459,0.15643947230431382,1.0,0.24144271787457414,0.3126904618895268,-0.038127635520327066,-0.293012594813975,0.006612379938298691,0.13935498292761272,-0.033801211051498546,-0.31076347121194126,-0.09975184115221844,0.03393792212563363,0.4082589873735565,-0.5508624776899882,0.09586458118620653,-0.15028889632510486,-0.15505392265007115,0.04904626689244303,-0.2507043590116947,0.3481463792239826,0.3456048070411033,-0.2919846953500839,0.3553238508930186,0.1152151683525649,0.04921292782582987,0.18575566882621516,0.008173614735112088,0.3285792641143749,0.2936142731277184,0.112140198606869,0.10445839085937432,0.10229926462146847,0.10141781571683807,-0.008629028984290726
vividness,0.12814840338502512,0.04081753635763206,-0.05993607845145001,-0.01731630698603105,-0.044728197282014874,-0.09744179500555222,0.007402547505941294,-0.04085842156629174,0.07441812338992616,-0.05603432966331197,0.09662712531553543,0.018035049235385205,0.060398039765322244,-0.08458945527498163,-0.024618728712352413,0.09207821935745182,0.0034655459981658217,-0.014544745158982056,-0.020741973300449936,-0.02256964369826102,0.04916571299944096,0.047610452372719526,-0.005794726262081369,0.1591853502147348,-0.013852108731708787,-0.30311243468122967,-0.08992420496996509,0.23463280274365436,-0.07192976661046278,0.06698140077312724,-0.18487468282942116,-0.061853538657399586,-0.0739409477994343,-0.155146478242252,0.2396295187247307,0.12592473925827521,0.1074693821839034,-0.016949254466411472,0.08947153763316004,0.033100856528473895,-0.09745572395381064,0.04907785780724848,0.03192573982926464,-0.07134947326193167,0.017250760618576985,-0.05645864176469116,0.03671688240255295,0.00572116888963692,-0.0415768160975268,-0.08054620776900771,-0.14091186884487375,0.3662907145221849,0.7086201928950432,0.057265717622452965,-0.10114029298925743,-0.1656122713930128,-0.0411048735926684,0.03731706839337951,-0.08536688091084411,0.24144271787457414,1.0,0.881064274241149,-0.13203259710392892,-0.500833535454291,0.05327512833016568,0.6697681407086197,0.0004930451558355214,-0.31134687452818416,-0.17465817794611285,0.16191758216632696,0.6066508600051783,-0.3881630916047191,-0.20411916625773424,-0.2722773093277217,0.01132868820091082,0.14034812993513085,-0.28627753584796484,0.5010198407476827,0.5004742828688601,-0.36750464823797074,0.4784127663898887,0.1931490515446204,0.42706658887097104,-0.06149388358513982,-0.06657650673191459,0.6425762870911041,0.7482261558589044,0.11436822669529373,0.1761896755886513,0.1934087016311641,0.14648781557838397,0.05125285985043194
expressfulness,0.18139215743244957,0.08894483767703977,-0.020071388973027366,-0.08436772829986573,-0.1010468613893254,-0.09986911964476634,0.04771457480671857,-0.02426081258357582,0.06206476752037242,0.048116949658772196,0.09839930651025003,0.11989564233016836,0.17397139715303586,-0.0157848506342912,0.025791459716978996,0.09814158142560532,0.0005932757667260388,-0.036424227370241716,0.010594519499224886,0.00040642686353169715,0.044654371427085796,0.11293712295446076,0.007977499421276445,0.14152868164958174,-0.02292200055589929,-0.43722701210235054,0.02329822339011329,0.4357410074086312,-0.06697599706926646,-0.09395183961475419,-0.2399732494180645,-0.04490959539094582,0.12106741382456548,-0.07685583734329667,0.25773447300193564,0.2287710001766912,0.12238019329739307,0.18048874685276378,0.2629552937019999,0.06567668503389927,-0.04050350891654592,0.19742882156866384,0.1307879356157605,-0.01652548699605976,0.1283134670563996,0.01592198499922439,0.15834217007852933,0.1349705429092934,0.018917541779663424,-0.052449483049170666,-0.1413559944262231,0.4706535904656021,0.7086313904337693,0.10645333180664952,-0.0948149719260088,-0.10945478457789297,0.11290477818895969,0.20976653061181444,0.09408203132657326,0.3126904618895268,0.881064274241149,1.0,-0.00985214272121624,-0.663731520499311,0.21240019349957157,0.6649586927103687,-0.18176234067760938,-0.4023800984746735,-0.17531262598369812,0.1686924454785716,0.7570200805542595,-0.5512629897097224,-0.14719656290157407,-0.350880390203639,-0.01632379327360687,0.14596463264000475,-0.4094851389620609,0.4096637441009063,0.4109792560735188,-0.48389990378543035,0.40631690228972284,0.3108386453547657,0.39171263229527403,0.0917952400351693,-0.08410577276892593,0.7482879136378875,0.6707289210545297,0.0732472381951835,0.09183822449490084,0.09181412623309716,0.11814513179439058,0.09045288568173043
vagueness,0.4466033749134736,0.07668403333476376,0.0699363234578297,-0.08173978275247515,-0.107172925162646,0.00996940662305994,0.11832772188722682,-0.026400456827056096,0.027531148991015747,0.039877282536318163,-0.038726151353754894,0.033506497081637394,0.08580602728639264,0.08162982565672225,0.06327883467975923,-0.027492432548318985,0.022239933435119142,-0.07954473158042029,0.04960711459735123,0.04943013154896751,-0.03569081568844806,0.02873870658898131,0.011309192957136059,0.010309656368523422,-0.01204441255471594,-0.43231454695195765,0.05590206678783207,0.15588743933000926,-0.428025147579088,-0.491249677771321,-0.6191681413125648,0.5866033796365847,0.2024089584592961,0.029021180352866882,-0.07619395244683069,0.05440719379186808,-0.008108825219004436,0.13355174220479818,0.0782973901738012,-0.05793964588028458,-0.005574866268286461,0.07937857845686576,0.04009484377460708,0.07620378640239299,0.10946843686364546,0.04318191336410777,0.10500480548261118,0.08810874765938576,0.08322277156076356,0.015546389132904941,-0.014279731892487817,0.47226836186978355,0.06391966945888275,0.023136211425496402,0.1605987457151883,0.008216813788017897,0.3241581635804651,0.1411157890275495,0.1948460250229163,-0.038127635520327066,-0.13203259710392892,-0.00985214272121624,1.0,-0.4131213403773389,0.589435308825867,0.08176986282631984,-0.667710480060664,-0.08151391598271672,-0.18797166496020687,0.06702796078656051,0.09253288950828119,-0.1197576497604177,0.0061924629246250945,-0.49083017160400216,-0.2309401824513556,-0.08825247744338215,-0.312026267937704,-0.16284063321236095,-0.16246519117939276,-0.2750603982413615,-0.1405968564078948,0.5383123114193604,0.05624184683374666,0.057813211438171586,-0.6076412317882192,-0.05843650280428615,-0.09856134148356246,0.011364238673260219,-0.14132454911921466,-0.1757748776884507,-0.08625635730247584,0.02379435635740909
matter_of_factness,-0.38630121249227517,-0.12654769201440977,-0.037904851544141596,0.13757836718710362,0.1549884117694209,0.059197273706465006,-0.14720258313618786,0.01970538596629677,-0.0489126254914367,-0.1429685227161189,-0.032116483197066996,-0.10873758810682457,-0.26272875173022275,-0.08025643105714986,-0.07103300029845208,-0.08061019805597379,0.007458025277709486,0.10567216247997382,-0.05315367286721907,-0.0446749763943782,-0.0057875618687794166,-0.09313367427142093,-0.04820960046562798,-0.12004598553825782,0.015142495559432671,0.648908286708851,-0.09603619384670223,-0.5044643908727997,0.3576083399238164,0.39551189474101495,0.5881371895154556,-0.2458806049602888,-0.20966948661066964,0.07052691048989446,-0.1746240920408234,-0.21334247307412493,-0.06477017069543747,-0.28086480639616174,-0.3314358026885239,-0.0040416569527590524,0.04100587399214684,-0.2621244040357311,-0.14329479719996502,-0.004499246210648619,-0.17356882583306732,-0.019759885680115524,-0.24192147051573218,-0.2114510710000842,0.015057592926802258,0.066174029993321,0.12034104952369193,-0.6304725660775555,-0.6248584129911544,-0.09907586393681304,0.0006067774147390124,0.04973264724538423,-0.2899875628245037,-0.2741197007332126,-0.24108808662270076,-0.293012594813975,-0.500833535454291,-0.663731520499311,-0.4131213403773389,1.0,-0.48769470217020705,-0.6061358607370493,0.5378448019069642,0.4383445613658745,0.2829873886441232,-0.15710574907282712,-0.6616588786223931,0.6247975428771093,0.09647587231923327,0.6364440416265246,0.2258585286650215,-0.02190068518041925,0.5914717529830241,-0.14250547183126422,-0.1446404194753617,0.6212979364081916,-0.1734814282577997,-0.5997969093152997,-0.25100255590182735,-0.13829485089609905,0.4370044138166341,-0.5567359536779037,-0.40248247616403243,-0.019888450621327644,0.07132508972713453,0.0888195824261952,-0.0006594263706420106,-0.03887654469997524
abstractness,0.29680004855760883,0.05744791123013538,0.05930856183661604,-0.10772391680423253,-0.20777433019771285,-0.04355907342960686,0.01653854115854703,-0.008065405979826,-0.043770339446112305,0.04557336210974489,0.06795808730762748,0.07095301433928404,0.049962165821623716,0.058646050083657045,0.04231608560975211,-0.022256049282224705,0.04810724550591693,-0.128279191624821,-0.006459580992282512,0.03478994143527889,-0.033575774537703655,0.009748534066089713,-0.017811905095247663,0.051612226054762386,-0.028812311645167215,-0.3238354536679495,0.13418325793345,0.2710985494371627,-0.3745316282428233,-0.3733392497309585,-0.4964687063250198,0.24497437784840773,0.36841254659098777,0.20508660819948688,-0.07130785535935896,0.18324843068946164,0.10546939811683569,0.2073502281138126,0.1657290571065677,-0.06098108638374491,-0.03195693923594193,0.1245166270865265,0.11765336257841588,0.13240925073967078,0.17090993042250482,0.10931958615914397,0.24904002600142447,0.1576986146019201,0.0826793488249685,-0.02959702215165976,-0.02440868288168874,0.4491612886253085,0.2818353092214617,0.06182332345626776,0.04346978763541201,-0.04381203149890442,0.3330223458202271,0.3137647829066269,0.2298637144446216,0.006612379938298691,0.05327512833016568,0.21240019349957157,0.589435308825867,-0.48769470217020705,1.0,0.30957306770195686,-0.883683556347121,0.00858774968387138,-0.26006269433714485,0.18537499611887512,0.22755395747030943,-0.13916336342754568,0.03488999833604031,-0.5043869478971142,-0.1740356086770233,-0.009287151623728339,-0.1627477767069247,-0.1677341553947896,-0.1650281034205269,-0.15600967061773835,-0.13280514579019392,0.5151530270482751,-0.005327201568885233,0.12828571299419425,-0.48016329019525344,0.14531418721034822,0.003329402772003702,0.02337610973465193,-0.10295634902540177,-0.19434677722048918,-0.03386696475490532,0.10442202444180977
figurativeness,0.25677396142133513,0.08183189965148953,-0.011413706283609036,-0.03493573660132807,-0.11383127671709334,-0.07413790210346215,-0.0012190010056434988,0.01537087501404385,0.03625576656720769,0.005720733319620917,0.02844715238235102,0.0468709193309511,0.053115722648752556,-0.010191797108163219,0.013339101218525813,0.18423858158827508,-0.004656601948795787,-0.03811803528726523,-0.009099569429193486,-0.004772580831429213,-0.011370704210010026,0.027751030773370808,-0.012959326381354457,0.23126540265827916,-0.01792865677714962,-0.32361215233835405,-0.009624296738658849,0.27726193897070106,-0.21779237860147432,-0.12364567453449093,-0.37310658780746736,0.02937082430894148,0.052480533344810176,-0.08834381915190515,0.07473056547132545,0.11311175698261698,0.1001379263448604,0.06156166076139657,0.12143852844232285,-0.011618928861865923,-0.07175597577690544,0.09132777298519326,0.023931569745269766,-0.05618381017340597,0.039179571015242026,-0.04805268166581049,0.09954977570862017,0.0725998564068869,-0.034057333067623874,-0.0732046675973453,-0.12769250268653204,0.4806026906986231,0.9211808571242719,0.03547666391222673,0.0009381712289236369,-0.049091393708951374,0.1505371321516289,0.11656846870444679,0.018786477041216033,0.13935498292761272,0.6697681407086197,0.6649586927103687,0.08176986282631984,-0.6061358607370493,0.30957306770195686,1.0,-0.2794574998623729,-0.2396281149958361,-0.15860501695714635,0.10957589712213382,0.4884807704149293,-0.338842761084656,-0.10136831346061759,-0.46293168107554417,-0.15531778745570543,0.07854083149198232,-0.3074486719939226,0.13818478789930702,0.1411090349840441,-0.33610978516884005,0.14125437648398118,0.4252394970428571,0.22958946967539803,-0.012674994404631974,-0.2524078512612408,0.4572859039803351,0.512615214719474,-0.0012886151808470905,0.028655719278057233,-0.00862621936100389,0.018952823276175937,0.0018989209462675245
concreteness,-0.31280962019429787,-0.08585105536385047,-0.0849462258244801,0.12474282086346218,0.1668461449399886,0.012729063263466402,-0.05013887622515829,0.01259765491199999,0.0072984903354879685,-0.11190867892891898,-0.04846296828528497,-0.11122392543277317,-0.10105927304904536,-0.09058670760097623,-0.05102885616863515,-0.03220816626472813,-0.049741698600405816,0.13689780324052855,-0.012862418441705431,-0.06976878608599454,0.03540152064461891,-0.03298699243518707,-0.013929218824510986,-0.07553290090928981,0.011725030002960483,0.4421049842962604,-0.12472507302614351,-0.2974069125910745,0.361791847282854,0.5106346689149583,0.5697125625810124,-0.3026110840104206,-0.35676783917561095,-0.12145758096512875,0.06562605661015196,-0.14976782073529338,-0.0804000525046242,-0.247467379667376,-0.1875269670397031,0.06780951316857367,0.035894238263661275,-0.14465658019243274,-0.11131445190026464,-0.09949824443142279,-0.16478320218961046,-0.07642872783311239,-0.2332389241011188,-0.17146756100291113,-0.05809002735052585,0.050003187113029285,0.051888630066713605,-0.4501267029111314,-0.23691817228541015,-0.049543745969230724,-0.07129482931236467,0.03338510881528044,-0.3410815674320617,-0.2894339103453601,-0.25647884441690366,-0.033801211051498546,0.0004930451558355214,-0.18176234067760938,-0.667710480060664,0.5378448019069642,-0.883683556347121,-0.2794574998623729,1.0,0.11016027950325552,0.21645991483788768,-0.09691175818926662,-0.23802195577915167,0.20711869954853063,-0.011103228871818159,0.511100300357613,0.20328275436718796,0.023654185096519183,0.2910747509612185,0.20017838229739773,0.19719711318904568,0.2653403726299188,0.16536599665310217,-0.5179729452885117,0.03536664997780316,-0.13137872551436672,0.4953722925089294,-0.11216486056234905,0.04987591405092556,0.006880886559544337,0.16055387086275968,0.24039254065434995,0.08604704350872493,-0.07458821018786517
formality,-0.18843759399854332,-0.08331953038227712,-0.03855146473663255,0.020373420665994974,0.11472870388762153,0.08093756082540723,-0.0964205552009845,-0.037173453769301014,-0.029814490547425073,-0.27755246689591023,-0.03797729321888238,-0.19846078352068341,-0.2747658595273192,-0.12106316561723592,-0.08670854997749906,-0.1009000972554983,0.014560392209063487,-0.00505563352529111,-0.10995919908645185,-0.11839519593446039,-0.07617717248169963,-0.16814230693054455,-0.05887161195268795,-0.07592952345618761,-0.024858052930505647,0.5502588596324673,-0.10351613772956661,-0.41646005955537685,-0.014503785740832447,0.38802586070012696,0.2038513490716614,0.030970552588853697,-0.030027644429457524,0.16826817796189217,-0.311543881025378,-0.008972660702924967,0.10812372299332339,-0.15373893932429036,-0.18962140218808368,0.11910027290961397,0.2337975032622819,-0.26424595936499584,0.02248449629148155,0.14052354321501215,-0.19805753351443445,0.15416945693728695,-0.16694501758534203,-0.18588782659754638,0.19747431127597218,0.14983718962324455,0.1071576430313703,-0.28184688578161365,-0.25598111560477105,-0.06039092216484194,0.10490939101417181,0.1633957591340937,0.0042231251633931205,-0.0800405753762421,-0.030289199803627202,-0.31076347121194126,-0.31134687452818416,-0.4023800984746735,-0.08151391598271672,0.4383445613658745,0.00858774968387138,-0.2396281149958361,0.11016027950325552,1.0,-0.058248741278193183,0.15768247840416355,-0.4557493910271909,0.6117823765597753,0.27531050658240386,0.09415912057250557,-0.11742054395956539,0.04318120985603488,0.5870715559888544,-0.12258048697795541,-0.12397713003326595,0.5976658623716382,-0.14799803457313523,-0.09085461038291287,-0.1192829081095627,0.041420143818909176,0.03768379827133118,-0.361528519640571,-0.2905224166459819,0.10612097849481368,0.09176280891825252,0.04497305838842372,0.037400310959362845,0.036187693688789276
conciseness,-0.16140905594684354,-0.0034118237933031203,-0.06098978955064911,0.057118041345184715,0.1411741722088271,-0.04143151748464287,-0.014932566824983371,0.035382053073976474,0.05157272563910249,0.10296490223648065,0.053279017303533086,0.012051597872742738,0.0013255986279814122,0.06286661089199005,0.002082057315816359,0.012624144841252962,-0.02831878821202419,0.02224059418154605,0.047616338052889,-0.0009129268706853552,-0.010323418700356616,-0.002551438353999325,-0.04589682159161356,-0.013335528388303437,0.024822653446564147,0.027442277104118028,-0.012387571552452454,-0.13338062460021605,0.5434595285878244,-0.17798716044554783,0.2921097964178219,-0.14921500939196955,-0.02145995332727215,-0.12689570738661315,-0.09665641864869658,-0.040277509726515275,-0.049061731182466144,-0.02296838787784824,-0.04606257423382721,0.0411538411074057,0.026433731627733034,0.0037413179350895887,-0.06881171644413787,-0.08652817687982126,0.0024822358810764862,-0.0914138922599212,-0.03352904469210187,0.006011333223036428,-0.11172808923693794,-0.06826954747417252,-0.05725439831226622,-0.14848258748753815,-0.1874527841637891,-0.11583622024737275,-0.013773898757393063,0.06455257017522327,-0.06950321382858426,-0.01972720904498681,-0.0546990553136785,-0.09975184115221844,-0.17465817794611285,-0.17531262598369812,-0.18797166496020687,0.2829873886441232,-0.26006269433714485,-0.15860501695714635,0.21645991483788768,-0.058248741278193183,1.0,-0.6741842453571311,-0.12113076410017111,0.0976411972174586,0.051452531672282795,0.4889348719484507,0.2036916801073081,-0.03986852996277075,-0.10368141770638206,-0.15737091895365354,-0.15479844008130922,-0.05198112506748407,-0.14834332942434095,-0.33227163163324036,-0.06498768536425358,-0.08824736165241902,0.5216378944995437,-0.11188193085908156,-0.16235956036196944,-0.19981461122300218,-0.14851682514855633,-0.09322030912941745,-0.19756529601426553,-0.18288870932478157
verbosity,0.07464174869116137,0.007120833231325271,0.03607968920464666,-0.061897605249576985,-0.09723479481076155,0.03323220789267537,0.024196228987892865,-0.021712814121643418,-0.0676466146759269,-0.05470550929979161,-0.036910573514496295,-0.03881942246037194,-0.0607380852148704,-0.07027195135108802,-0.012462049385692219,-0.03518628681022628,-0.015599704309627146,-0.015276933299316335,-0.0628952209431355,-0.012242001347526989,0.04401686995793036,0.022530393516610733,0.017331578787757426,0.03756496889565218,-1.5384536138981908e-05,0.13271152341668516,0.0674115453758216,0.09675442600460057,-0.28895201822051064,0.2727291477870895,-0.1084984944825603,0.050950247646961,0.11300688518312133,0.24230862020421148,0.05864640365439688,0.0701754249744512,0.09252430525794451,0.09248006245263522,0.062145095570752956,0.05511082496889462,0.07743620174570456,0.04183998068000193,0.1296162221135824,0.13200209000042995,0.024870803108580527,0.14251153846700382,0.047879984747474555,0.03317984703616103,0.15937009586281792,0.08119924250166398,0.12717078178490543,0.12062433938929679,0.14033838795148812,0.13926147395051353,-0.0036223136372846867,0.052500993205539644,0.14293614068874388,0.099295235808855,0.12325862083280359,0.03393792212563363,0.16191758216632696,0.1686924454785716,0.06702796078656051,-0.15710574907282712,0.18537499611887512,0.10957589712213382,-0.09691175818926662,0.15768247840416355,-0.6741842453571311,1.0,0.09336495686409149,-0.014241567098912843,0.0604889980477781,-0.34104076882241025,-0.17651816520178107,0.13616747546836067,0.22045145894297088,0.15078322721180573,0.15102054108031723,0.16447517820898613,0.1331793993193753,0.27596695875024874,0.02925046921023698,0.13386068040358406,-0.27089019450283097,0.1839322836764141,0.14723894246373578,0.2624997110138568,0.18468206432113127,0.14312058384375043,0.2856128196494353,0.2651684325088467
emotionality,0.21425000638108568,0.09429153254345973,0.027323142600480417,-0.08737773371385207,-0.09108306180686038,-0.04543389374677999,0.05130504105980962,-0.04703769973315461,0.07767274451166004,0.1425564234109764,0.1374214539077155,0.1958734240925511,0.296479720109463,0.04298912664742958,0.06866674691206369,0.052594272324204376,0.0214194744690153,-0.0665991369952395,0.008779056997635181,0.054674732478053996,0.014907160282430673,0.18068037643457302,0.06924460705084869,0.1328031722716846,-0.037254334997630034,-0.49366341275453496,0.08807311773823513,0.5515865416301872,-0.028306203125732458,-0.220696826687763,-0.21044029447046464,0.05449645172105712,0.20522873192171384,-0.11373588494566961,0.32199927228227493,0.3258562760772284,0.056520808740726985,0.3469750456028695,0.4648300619451253,0.14088396470035366,0.019417934741890224,0.29198695021577165,0.1935767711698269,0.02399218430569318,0.20870865864244328,0.11209317428440115,0.2407621496226708,0.2496667931942787,0.09356556833187803,-0.018406559686665467,-0.14884846278672925,0.4400572129187048,0.5163439967838747,0.11122387692746581,-0.10039063072263593,-0.11497401268502107,0.1636594498308744,0.2755141674047032,0.18335667896073074,0.4082589873735565,0.6066508600051783,0.7570200805542595,0.09253288950828119,-0.6616588786223931,0.22755395747030943,0.4884807704149293,-0.23802195577915167,-0.4557493910271909,-0.12113076410017111,0.09336495686409149,1.0,-0.6922311294316885,-0.15196353773930216,-0.29182514381540836,0.06928815474209658,0.09824966536216445,-0.5057069692855343,0.2970954498609483,0.29671792371063926,-0.5567024037097626,0.29873409792008576,0.29052158392763544,0.30738454943440074,0.2378076330842614,-0.07743744978677984,0.6586116438967946,0.43640404830116875,-0.030217736583482466,-0.027421675396878537,0.010330153107955454,0.03851623476550576,0.08641323943695645
impersonality,-0.20512962779525887,-0.12097422023541131,-0.06974378488827568,0.07493781326634451,0.08620991029629453,0.050617575360438774,-0.15009978881877503,0.023985680503668443,-0.08922802284448071,-0.32519436597507645,-0.004121075018821936,-0.2191580175145557,-0.5571773980469276,-0.11050041179152487,-0.04574480904247626,0.0035740031507780078,-0.009162108067201948,0.02010641436103405,-0.04016680474498803,-0.06619150831962965,-0.013635016841975612,-0.07250868707194276,-0.08947073537351509,-0.06198936343033229,0.02167220203798042,0.5569365410040316,-0.08968432076246972,-0.6399186567348243,0.048034358976947536,0.28870235414481327,0.24197247457669357,-0.08550002394800205,-0.07757269363066671,0.14464257050121368,-0.42554091027390334,-0.12085311050887908,0.017393107934638847,-0.3023910800390311,-0.4044358144925863,-0.04407671938107077,-0.016335558998591727,-0.3629843356699445,-0.13310821642858864,0.014361053098152539,-0.2681930093979082,0.0073960625260452145,-0.274614774918628,-0.3095175754604756,0.021840751776127706,-0.009384397215123123,0.08011732977791776,-0.38827166872908625,-0.3709046560734465,-0.06268881417262291,0.046869079819617826,0.006960667932356862,-0.10781947672180203,-0.17105710378004302,-0.19454773802744604,-0.5508624776899882,-0.3881630916047191,-0.5512629897097224,-0.1197576497604177,0.6247975428771093,-0.13916336342754568,-0.338842761084656,0.20711869954853063,0.6117823765597753,0.0976411972174586,-0.014241567098912843,-0.6922311294316885,1.0,0.11373492055769882,0.2602846962163056,0.037433588373648075,0.04777592941970988,0.5789024788477338,-0.2867522120071276,-0.28868151949046417,0.621460593153481,-0.3082496621105601,-0.23989916248810167,-0.22211018672819563,-0.189390182298667,0.08467404971520419,-0.546329501594721,-0.35273428052197153,-0.011723445732481649,0.025634588252668726,-0.014880031259492284,-0.04242752793183829,-0.0307277917992888
