,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
660,u285106,Democrats are encouraged about their chances of winning back the White House this year after eight years of Republican control under President Bush.,2.0,2.0
661,u241705,"After all, what is humor but the ability to make light of real life?",2.0,2.0
662,u418911,"The G19 is made up of Germany, Austria, Belgium, Canada, the European Commission, Denmark, Spain, Finland, France, Italy, Ireland, Norway, the Netherlands, Portugal, the United Kingdom, Sweden, Switzerland, the World Bank and the African Development Bank.",1.0,1.0
663,u197816,"There are 1000 new companies every day promising you #1 rankings, increased conversion rates overnight, blah blah blah etc. etc. BS BS BS.",1.0,1.0
664,u386933,"Mark Heard, another EVE player who goes by “Seleene,” noticed something was wrong when he saw “Vile Rat” type an expletive and then “gunfire” on the instant messaging service Jabber.",2.0,2.0
665,u243954,"In the skills of driving, Xiao Li and Xiao Wang are neck and neck.",1.0,1.0
666,u90888,"This is especially the case if you are starting something like a new exercise habit, where throwing yourself into a rigorous training regime before your body and mind are ready could result in injury and set you back more than it helps you.",2.0,2.0
667,u50287,"""Both Syrian sides have got very different objectives going into it.",4.0,4.0
668,u19441,"A machine cuts them into pieces, which are then cooled, boned and packed.",2.0,2.0
669,u365240,"It is used in breaking the fruit and vegetable of apples, pears, tomatoes, jujubes, asparagus.",4.0,4.0
670,u234263,I could still insist upon my innocence and hazard all upon a trial.,1.0,1.0
671,u54012,"But as Chinese growth moderates, Mr. Xi's government has a new priority.",3.0,3.0
672,u200669,Dropping the phone in the sink in front of my new boyfriend was a big blooper!,2.0,2.0
673,u357947,He kicked down the stand to park the bike.,1.0,1.0
674,u401522,"In total, BFA loans reached 62.3 billion kwanza, 6 billion more than BPC.",2.0,2.0
675,u836,"The results reveal that just as cold drinks lead to perceptions of social conditions being cold, tinkering with feelings of physical stability leads to perceptions of social instability.",1.0,1.0
676,u76862,"We grew up together in Maine and have said for years that we should have an annual event, yet it's oftenpostponedor canceled due to schedule conflicts.",1.0,1.0
677,u91902,Large droplets of water gather at the bottom of the leaf and surrounding branch while the clever frog remains protected.,1.0,1.0
678,u280532,"Mr. Hoon indicated a combat battalion, probably the Black Watch regiment of Scotland, could be moved northward from the relatively peaceful southeastern region where it is now headquartered.British media report the Black Watch would take over patrol duties in some towns south of Baghdad, relieving U.S. Marines who could join the fight against terrorists in the Sunni triangle northwest of the capital.",2.0,2.0
679,u318824,"The Turkish government Monday dismissed the Israeli inquiry as ""insufficient,"" and demanded an international investigation under U. N. auspices.",2,2.0
680,u427209,"Malawi currently imports 93 percent of its oil products via the ports of Beira and Nacal, in Nampula province, northern Mozambique, in tanker trucks, whilst the remainder arrives from Dar-es-Salam, in Tanzania.",1.0,1.0
681,u378630,So they did in Shiloh unto all the Israelites that came thither.,5.0,5.0
682,u199218,"About one year after the infection, a painful blister forms - 90% of the time on the lower leg – and one or more worms emerge accompanied by a burning sensation.",1.0,1.0
683,u183762,"The situation and effect of applying electrode holder without ring collector to semiclosed ferroalloy electric furnace with low-hood are introduced, its advantages and spread value are also affirmed.",1.0,1.0
684,u327127,This method is more exact than Schottky Barrier method by avoiding influence of back conductive current.,1.0,1.0
685,u425866,"Maputo, Mozambique, 22 June–German development banking group KfW, is to contribute 10 million euros to the programme for transferring resident families from the Limpopo National Park, in Mozambique's Gaza province, according to a report in Mozambican newspaper, Not ícias.",1.0,1.0
686,u279317,The president referred to recent intelligence reports that bin Laden is trying to recruit Jordanian-born terrorist Abu Musab al-Zarqawi to organize attacks outside Iraq.,2.0,2.0
687,u361938,Plans for the world's first kilometre - high building have been postponed altogether.,1.0,1.0
688,u253137,They also which saw it told them by what means he that was possessed of the devils was healed.,2.0,2.0
689,u977,But the markets heaved a collective sigh of relief as they noted that in an unprecedented move the court had referred crucial points in the case to the ECJ.,3.0,3.0
690,u354388,A 0434 Blank Tissue Paper - it can be used for wrapping a tea cake.,1.0,1.0
691,u260469,"""Men have to be able to size up a woman visually to see if she can bear babies,"" says Dr. Fisher.",2.0,2.0
692,u435181,"We went to the sixth floor of the mall, where Apple products were being sold, including an iPad 2 that was going for $700. The same iPad 2 costs $499 at an Apple store in Washington, D. C.",1.0,1.0
693,u101239,She has also studied everything from how to stitch her own wounds to how to cope with sleep deprivation and how to put out fires on board her 11.5-metre twin-mast ketch.,1.0,1.0
694,u153254,"In the application, linkage couple curves can be generated dynamically in the screen of microcomputer by structure parameters entered interactively.",1.0,1.0
695,u350874,After a long drive they finally hauled into town at dusk.,1.0,1.0
696,u208497,"I was joyfully expecting my first child, at the same time that my once - energetic. Zestful mother was losing her battle with a brain tumor.",1.0,1.0
697,u330409,"We won't have the RV for a few days, so we elect to find a nice bed and breakfast.",1.0,1.0
698,u354132,"He can cook, and he does it jolly well.",2.0,2.0
699,u57363,"Until recently, Asian customers say they have felt largely powerless in negotiations with suppliers.",2.0,2.0
700,u448229,"Pitching cars to younger buyers isn't a new thing for the auto industry, but China's demographics put a new spin on things. There are millions of Chinese under 30 who are only children, a legacy of the country's one-child policy. And these children have parents, grandparents, aunts and uncles who are eager to see them get a good start in life, says Ford Motor Co. chief of sales and marketing Jim Farley.",2.0,2.0
701,u221560,ANYONE who saw Yao Ming tumble to the floor against the Portland Trailblazers in the first round of the NBA Playoffs had to feel for the man.,2.0,2.0
702,u127266,"Results In 639 patients,the common complications included vertigo, tinitus, herps of the lip, temporary facial weakness,hypodermatic gelfoam diffluence,incision infection,blepharoptosis and cerebrospinal fluid otorhinorrhea.",1.0,1.0
703,u169322,to delimit; to mark out; to define the boundary of,1.0,1.0
704,u143892,"I am fine with relaxing them as long as we do not slide down to the6 th position, and that will take a miracle to happen, but it can still happen.",4.0,4.0
705,u312486,"Although the Nehru - Gandhi family was not, as Ms Singh states several times, aristocratic, they and their circle could certainly be snooty.",2.0,2.0
706,u238000,I lay down and share eight quotes which you can use to encourage yourself every time you think the task is too great.,1.0,1.0
707,u69503,"A video confiscated from the compound and released by the Obama administration showed Bin Laden watching pictures of himself on a TV screen, indicating that the compound was equipped with video playback equipment.",1.0,1.0
708,u48110,"The Spaniard’s decision not only represents something of a triumph for Bayern, but also for the German Bundesliga, which has lagged behind the English Premier League in terms of generating revenue.",3.0,3.0
709,u396961,Swimmers waded out of the water covering their heads. They shielded themselves under parasols and blow-up sun beds to stay clear of the giant hailstones.,1.0,1.0
710,u429112,"By contrast, when another Frenchman, the former footballer Eric Cantona, managed the New York Cosmos in a match against his old club Manchester United, he seemed to fail to understand the question: ""What will it be like in the away dugout?"" It was odd, perhaps, after his years in the game, but it shows that native speakers need to take care when talking to people for whom English is a second language.",2.0,2.0
711,u53820,Mr. Chen's supporters have argued that he should be released on medical parole.,1.0,1.0
712,u366209,Harry Truman loved to sit in an old rocker in the evenings.,1.0,1.0
713,u92277,Each interaction with another individual reflects a personal belief system and code of morality.,1.0,1.0
714,u212457,"It wouldn't have to be the formal separation that is often a legal precursor to divorce, but an informal break to give the spouses some space to breathe, think and calm down.",1.0,1.0
715,u324896,"In fact, sometimes I've been left standing as the technology bandwagon pulls away.",2.0,2.0
716,u369565,Women can achieve in areas where men traditionally have achieved.,2.0,2.0
717,u110083,"It is believed that smartphone and laptop use, could cause facial skin and muscle to lose its elasticity as people spend an increasing amount of time sat with their heads bent.",2.0,2.0
718,u375964,VHDL description can be given a comprehensive code and behavior - level description.,1.0,1.0
719,u72825,"Three is lucky because it represents the traditional family: mother, father, and child.",3.0,3.0
720,u108344,"In Wang Xuesheng's store, more than 600 paper bags with a Louis Vuitton logo, priced at 3 yuan a piece, sold within 30 days.",2.0,2.0
721,u235817,"If we judge by the latter criterion, then we are focusing on results, not on ""procedural progress "".",4.0,4.0
722,u96369,Even if he became a Martian I'd still love him.,2.0,2.0
723,u253287,"If you ’re an avoider, you need to practise relying on people, giving them a chance instead of finding fault and pulling away.",2.0,2.0
724,u249433,All his life he reached out for the truths of spirits and gods.,2.0,2.0
725,u137465,What are SOPs for dealing with landing zones? i.e.: not using wands with to marshal in the helicopter.,3.0,3.0
726,u265911,"That would require new laws in some states, however, which could take years because some civil liberties groups and lobbyists for people with AIDS oppose the changes.",3.0,3.0
727,u201708,Blvd has become a rising star in design world of China.,1.0,1.0
728,u364893,Pupation takes place abou the middle part of April.,1.0,1.0
729,u2230,"The Education Department has written a nineteen-page letter to all school systems, colleges and universities that accept federal money. It explains requirements for them under Title Nine in dealing with sexual violence.",2.0,2.0
730,u231581,"So it is fully in accord with Maslow's needs theory or Clayton Paul Alderfer's ERG theory, that these three levels of need be coexisted in every person.",4.0,4.0
731,u412211,"Businesspeople did not have enough time to prepare samples of their products as the possibility of exhibiting at the fair was only announced a few weeks ago, said Tang.“Some will take small items or just leaflets, as is the case of one company with non-branded products, ”Tang said.",1.0,1.0
732,u377542,"Land ecological model system is set up by using systematic idea, and multi - factors are analysed quantitatively.",1.0,1.0
733,u49028,"Amar Naga, the boss of the Milford facility, admits that consulting proper is so far just 2.6% of TCS's revenue.",1.0,1.0
734,u236313,"I nearby have a beauty, the name call worry Ji, she see my depressed and not talking much, she don't fear my Ai frost and often keep company with me to drink.",3.0,3.0
735,u197342,"Today, my boyfriend showed me a YouTube video of him popping a huge blackhead on his forehead.",1.0,1.0
736,u187140,"It looked like ordinary salt, but was one million times more radioactive than uranium.",1.0,1.0
737,u326879,"Redeemed by such a critical choice, they'll soar like a glider, race like a Stealth, and, when overflying a barnyard or kennel, turn into a wicked- awesome dive bomber.",3,3.0
738,u51097,"A paper published earlier this year in Naturwissenschaften, for example, showed that even small doses of neonicotinoids weakened bees' resistance to Nosema, a common fungal parasite.",1.0,1.0
739,u116645,About 50 percent thought society was a good university and about 20 percent thought a person could improve himself or herself anywhere.,2.0,2.0
740,u41421,"At Doha, they’re being asked to make further cuts.",4.0,4.0
741,u49936,The report says South Africa gives six times more money to students in areas with low education levels and high unemployment.,2.0,2.0
742,u156221,"Standing in the new century, Taiping still keeps her tenet, high-quality, creativeness and credibility, and will strive hard for further development.",1,1.0
743,u400508,The decision by the Finance Ministry and Brazilian Central Bank(BC) was approved by President Luiz In ácio Lula da Silva and the IMF has already been informed.,1.0,1.0
744,u122531,putting most of the money—roughly 8 trillion—into local and foreign shares instead.,3.0,3.0
745,u83385,He wrote that the ‘human mind is capable of excitement without the application ofgrossand violent stimulants'.,2.0,2.0
746,u63422,"Attempting a technological fix, a conscientious Japanese phone company last year began offering Android handsets that lock themselves if users attempt to use them while walking.",2.0,2.0
747,u357889,The ancient Egyptian civilization is one of the oldest in the world.,1.0,1.0
748,u93878,"More often than not, your promise is an absolute (i.e “I promise I'll always love you”), and only Sith deal in absolutes.",4.0,4.0
749,u125935,promote the orderly shift of surplus labour forces from countryside and pastureland so as to lighten the pressure of farmland.,2.0,2.0
750,u377996,The party was so dull that It'switched him off.,2.0,2.0
751,u423915,"Maputo, Mozambique, 10 Nov–Mozambique's Centre for Investment Promotion(CPI) received proposals for 149 projects in the first six months of this year with a total value of US$ 1.1 billion, a source in the organization told macauhub.",1.0,1.0
752,u142295,③Roast metamorphose of intrusive body to carbonate wall rock can form CO_(2 )gas source indirectly.,3.0,3.0
753,u86074,Top-rated schools such as Stanford and Villanova University offer online professional certification and academic degree programs to students all over the world.,1.0,1.0
754,u420039,"Cape Verde's relations with the IMF are currently governed by a Policy Support Instrument(PSI), under periodic review. In the latest report on this pact, the two parties made a positive evaluation of the program's two-year implementation, which includes fiscal, budget, financial and other measures.",1.0,1.0
755,u173968,"""I won't think of it now,"" she said desperately, burying her face in the pillow.",3.0,3.0
756,u43924,"This inauguration is likely to attract a smaller crowd -- forecast at between 600,000 and 800,000 people.",1.0,1.0
757,u288522,"With President Arroyo at his side, Mr. Bush also expressed America's condolences to the victims of the storm and their families.",1.0,1.0
758,u247614,Why? Because saving and investment depend on the level of GDP.,2.0,2.0
759,u381959,The bank also said it had revised last year's results to view a loss of more than 3.5 billion dollars instead of the previously announced profit of about the same amount.,1.0,1.0
760,u24964,The UN Secretary General Ban Ki-moon joined the chorus of international condemnation directed at the Syrian government over the weekend.,1.0,1.0
761,u22023,"Researchers at Harvard University, however, have found that there's one thing musical training does not do.",3.0,3.0
762,u434,"Russia says there is no open confrontation here, but that it has the right to defend its people and interests in Ukraine.",4.0,4.0
763,u439942,"Before changing your major to increase your career potential, do some research by talking to professors and professionals.",1.0,1.0
764,u197056,"We do not know, however, how the Black Death travelled to Europe.",2.0,2.0
765,u375062,"Act uprightly and despise calumny. Dirt may stick to a mud wall, but not polish'd marble.",2.0,2.0
766,u44186,"It says the number of international students last year was almost fifteen percent higher than the last record setting year, two thousand two.",2.0,2.0
767,u129692,"On Saturday he ate through one piece of chocolate cake, one ice-cream cone, one pickle, one slice of Swiss cheese, one slice of salami, one lollipop, one piece of cherry pie, one sausage, one cupcake, and one slice of watermelon.",1.0,1.0
768,u3275,Mr Fried’s calculations suggest that one can slash costs without sacrificing much that students value.,2.0,2.0
769,u210281,"Just one bomb on a German bridge over the Meuse, or one impassable traffic jam in the Ardennes forest could have meant the difference between victory and defeat.",4.0,4.0
770,u170699,"Demote- Select a player on the list and hit""demote"" to demote that player one rank in the guild.",1.0,1.0
771,u278538,"The Inter-Parliamentary Union is calling for India and China to apply pressure on the Burmese government to release 26 imprisoned parliamentarians. The Inter-Parliamentary Union says India and China should follow the example of Venezuela and Brazil, which recently helped gain the release of two hostages held by rebels in Colombia.",1.0,1.0
772,u296815,"This, then, is the unique source of our strength as a health agency.",4.0,4.0
773,u251217,Agnew was not exactly heartbroken over the prospect that his tormentors on the White House staff would now be taken down a peg.,2.0,2.0
774,u9689,"""It's absolutely crucial that they know something about how people in other parts of the world live and think and how they behave.""",1.0,1.0
775,u304423,"Going to an amusement park or ball game, watching a movie or television, are fun activities that help us relax, temporarily forget our problems and maybe even laugh.",1.0,1.0
776,u86966,A Chinese tourist was attacked and killed by ahippopotamusthat strayed from Lake Naivasha into the compound of a hotel where she was staying.,1.0,1.0
777,u319682,"Uncertain as to which of the many wounds was fatal, Johnson believed that a more complete autopsy was necessary.",1.0,1.0
778,u181518,"Thus, a series of new computative formulae of presetting parameter for water turbine governor system were obtained.",1.0,1.0
779,u416849,"The chairman of FARE's management board, Martinho Fernandes, told the Noticias newspaper that the accord had been made as part of a public tender recently launched by the government body to select financial institutions eligible for funding to expand their activities into regions without financial services.",1.0,1.0
780,u88777,"This way, you will be prepared for anything and your fear would not block you from being open and creative to different solutions.",1.0,1.0
781,u293880,"Mr. Bush has ordered his staff to make the transition as seamless as possible. And Mr. Obama has repeatedly stressed that until January 20, George Bush is the President of the United States.",2.0,2.0
782,u207934,"No, not that tall and straight pine, no, not that lovely boxwood lobules, but the beautiful camellias.",1.0,1.0
783,u133206,Eight strains of Steinernema and Heterorhabditis were tested for selecting high virulence to chive maggot at 15±0.5℃ and 25±0.5℃.,1.0,1.0
784,u330077,Song and Sun live along the city's central axis in neighborhoods that have been gutted to beautify the city for the Olympics.,1.0,1.0
785,u170802,"In computer security, measures required to protect against unauthorized(accidental or intentional) disclosure, modification or destruction of ADP systems and data, and denial of service to process data.",1.0,1.0
786,u138198,It is shown by theory and case study that the master- slave clock mode in a com munication system is ideal for proper functions of the current differential protection.,1.0,1.0
787,u195696,"Already a big idea has spread far beyond China: that geopolitics is now a bipolar affair, with America and China the only two that matter.",2.0,2.0
788,u445561,"Winnipeg's 15, 000-seat arena may be the smallest in the NHL, but it's always sold out, with average ticket prices of $81, third highest in the league. So while True North Sports Entertainment paid $110 million for the Jets (plus a $60 million relocation fee), just $10 million less than the St. Louis Blues sold for in 2012, Winnipeg is now worth $155 million more than the Blues, according to FORBES.",1.0,1.0
789,u416811,"“Some Brazilian food brands, such as an Italian restaurant, have received requests and have been invited to look over the locations. Our idea is to make use in 2008 of some of the commercial areas of these growing casinos to take Brazilian brands.”",2.0,2.0
790,u291098,"After leading the U.S. central bank from 1987 until two years ago, Alan Greenspan remains one of America's influential voices on economic matters.",2.0,2.0
791,u165450,Scottish law officers who decide whether an alleged criminal should be prosecuted,2.0,2.0
792,u57868,The first is that to make anything close to the present system less unsafe requires radical changes in the rules.,3.0,3.0
793,u360155,The precision of this fitter level (cross - test level) is 0.02 mm / M.,1.0,1.0
794,u397738,"Yet as IS began its seemingly unstoppable rise in 2013, these groups were either swept away by it, or deciding it was better to join the winning team, simply defected bringing their weapons and money with them. So has Qatar funded Islamic State? Directly, the answer is no. Indirectly, a combination of shoddy policy and naivety has led to Qatar-funded weapons and money making their way into the hands of IS.",2.0,2.0
795,u441256,"Dufour, a longtime HR chief at Philip Morris (PM), Kraft (KFT), and other large companies, now runs executive recruiting and development at Bacardi. He wrote the book because ""I've been asked hundreds of times over the past 30 years, 'How can I deal with this impossible boss?'"" he says.",1.0,1.0
796,u364744,The liquor was sold legally and trucked out of the state.,1.0,1.0
797,u359617,a contender for a gold medal in the Olympics,1.0,1.0
798,u66647,Beating a powerhouse like Brazil or Spain would improve a team’s Elo ranking much more than beating a smaller side like Malta or Andorra.,2.0,2.0
799,u203298,"In addition, water on the tongue, in the nose, and in the eyes would boil away.",1.0,1.0
800,u235752,"Other people will join in due course, and they're welcome to do that.",2.0,2.0
801,u315561,"Geely reciprocated this month, announcing that it will build its Volvo headquarters and an assembly plant in a Shanghai industrial district.",3.0,3.0
802,u160286,DataCursor handle Java objects like cursor in database and access server-side data in batches by offering local cache.,1.0,1.0
803,u374980,Mechanical models of reservoir hunch and the creep and gliding of mud rock layer are established.,2.0,2.0
804,u380290,"Following lunch, they were treated to ademonstration of rodeo-style riding by 14-year-old Katie Wilhelm.",1.0,1.0
805,u223648,Materials are classified as magnetic or nonmagnetic on the basis of whether or not a force on the substance owing to the presence of a magnetic field.,1.0,1.0
806,u226606,"It's the sort of book where you glance over details, only to realize five hundred pages into the next book that those details will change the outcome of the final battle.",1.0,1.0
807,u154555,"A microdamage model of intermittently cracked medium is presented based on the connection of the increment of additional strain energy in fracture mechanics and the emission of damaged strain energy in damage mechanics. The microdamage is compared with the results of brittle material model test,and good agreements are obtained.",1.0,1.0
808,u55624,"Yet trouble should not go out of its way to look for them: far, far worse things can happen than for China to come to the west bearing the chequebook it has earned by its people's remarkable efforts.",4.0,4.0
809,u403458,"Filho told financial newspaper Valor Econ ómico that the project also included adapting the manufacturing of the showers to local specifications, with hotter water and higher resistance to corrosion by minerals in the water.",1.0,1.0
810,u173383,To make unclean or unfit for ceremonial use; desecrate,1.0,1.0
811,u132758,"For TCP, this paper change the state machine and improve the TCP timeout timer mechanism, In order to meet the needs of“lean client”, the complex state machine has been simplify.",1,1.0
812,u160358,It is intended that the research work could be useful to curtail the period and cost in products' development by making use of the computer advantageously.,2.0,2.0
813,u279779,"The WFP currently provides food aid to three-quarters-of-a-million Burmese, including former growers of opium poppies, refugees returning from Bangladesh, and a growing population of HIV/AIDS victims.",1.0,1.0
814,u298363,"Using submunition to block the airdrome is an important question for discussion currently, so calculating the blockage probability accurately is very important.",2.0,2.0
815,u49919,"And that's the Health Report from VOA Learning English.For more health stories, go to our website learningenglish.voanews.com. We welcome your comments. Our e-mail address is learningenglish@voanews.com.",1.0,1.0
816,u223040,"The space shuttles came next, enabling hundreds of people to fly into orbit, including men and women without military backgrounds.",1.0,1.0
817,u235228,Both have experienced multiple failures in the wake of the huge earthquake and tsunami that struck Friday.,4.0,4.0
818,u422966,"At the end of March, the Brazilian National Civil Aviation Agency(ANAC) approved a code-share agreement between TAM and Air China, with Doug You adding that the re-opening of the route“depends on negotiations between the Brazilian and Chinese governments.",1.0,1.0
819,u336979,"Don't tell me. Let me guess. You overslept, right?",2.0,2.0
820,u262409,"""Is the milk for me?"" she asked, giving another look of delight at the beautifully arranged square with the bowl as a chief ornament in the centre.",2.0,2.0
821,u412959,"According to AIM, the issue of compensation has been at the center of prolonged negotiations between the government and employer associations, with employers saying that under the terms of the 1998 Labor Law it was very expensive to fire workers.",1.0,1.0
822,u430458,"The first medical device to be approved by the U.S. Food and Drug Administration for home and community use by paraplegics is called the ReWalk, an Israeli-made exoskeleton that takes cues from upper body movements to take steps, stop, and sit down. Clinical rehabilitation is one of its major selling points.",1.0,1.0
823,u178743,"In national economic evaluation, fixed exchange rate system cause government make shade price and social discount rate middle finger mark set time to be too long, reality, with stipulating the disconnection.",5.0,5.0
824,u59255,"But the sector enjoys subsidies from the state, via access to the lender-of-last-resort function of the central bank and explicit and implicit guarantees against insolvency.",1.0,1.0
825,u406089,Geocapital is expected to become a shareholder at the bank's next general meeting in Maputo on August 1.,1.0,1.0
826,u109599,"“And once you take your first step, the feeling is amazing and addictive.”",2.0,2.0
827,u152382,Discussion on establishment of legal counsel system in environmental administration proceedings of China,1.0,1.0
828,u74315,"British Foreign Secretary William Hague said the situation had been ""confusing"" and that he would not have called them ""hostages.""",2.0,2.0
829,u122145,"Alexander Turchinov, the interim president, has already said he would accept all the IMF's terms, including draconian spending cuts.",2.0,2.0
830,u311797,The Channel Islands are an archipelago off the coast of Southern California home to a variety of plants and animals found nowhere else.,1.0,1.0
831,u297976,"Infrastructure: It ain't sexy, but back to FDR and before, it's been the first trick leaders reach for when they need to create jobs and build capital.",3.0,3.0
832,u384893,But both men argued the DPP also came up short in the standoff.,4.0,4.0
833,u272808,"Another investment group public figure tells a reporter, hearsay of abscond of author of PPG of this paragraph of time often appears on the dining table of investor.",5.0,5.0
834,u350426,The Korean Central News Agency (KCNA) said preparations were under way for indictments and a trial.,3.0,3.0
835,u406734,"The project for creating a shareholding management unit was launched in 2001 by the then deputy prime minister, Guadalberto do Ros ário.",1.0,1.0
836,u264111,"At the last moment of vote, some scandals are trumped up to strike other competitors who can't refute them because of time up as if the dumb ate gold thread.",3.0,3.0
837,u201804,"In America, ""B. O. ""(body odor) is socially unacceptable.",2.0,2.0
838,u79333,"The social networking site was cited as a reason for a third of divorces last year in which unreasonable behaviour was a factor, according to law firm Divorce-Online.",1.0,1.0
839,u79261,"Some subjects were unable to guess accuarately and Dr Tabak said there was ""always a small number of people with no ability to distinguish gay and straight faces.""",1.0,1.0
840,u1413,"It is an uninspiring list of Eurocrats, still mouthing nostrums about ever-closer union.",3.0,3.0
841,u70683,"8:50 a.m.:White House Chief of Staff Andrew Card tells President George W. Bush, who's visiting a Florida elementary school, about the crash.",2.0,2.0
842,u72364,"Another thing holiday seasons are known for, however, is eating.",2.0,2.0
843,u134413,"Taking VC6.0 and MSC6.0 as the main development kits, this paper completes the modularized software of the three parts of the bus control, the remote terminal, and the monitor terminal, realizes the visible system software.",1.0,1.0
844,u246911,"For example, being stuck in traffic on your way to work is a stressor. But traffic on a leisurely Sunday isn ’t a big deal.",1.0,1.0
845,u350614,He discoursed upon the poetic style of John Keats.,1.0,1.0
846,u62380,"He has said he intends to turn barren heathland into a luxury resort; but his bid has stoked fears about China’s intentions in the region, as has the country’s interest in extracting rare earths in Greenland.",4.0,4.0
847,u42352,The work of restoring China's lost wealth and power required overthrowing Confucian orthodoxy.,3.0,3.0
848,u252594,The eleventh test flight proved to be fatal when he plane's elevator jammed causing it plough into the ground below.,1.0,1.0
849,u224451,"As you create slides, use the slide master to design how your presentation will look and to give it a format that carries through from beginning to end.",1.0,1.0
850,u444835,"Mr. Huang, however, said that even if the government completely scraps the one-child policy, the country's fertility rate still won't be 'normal,' and will instead continue to stay low.",2.0,2.0
851,u283562,"The sound of church bells wafted through Jerusalem's Old City, marking Palm Sunday and the beginning of Easter Holy Week.",2.0,2.0
852,u372535,This is the house in which Mr. Hsun once lived.,1.0,1.0
853,u375826,One of the earliest means of raising was mulch decomposition.,4.0,4.0
854,u135478,This file contains equations that need to be converted with an equation filter. This may pose a security risk if the file you are opening is a malicious file. Choose Yes to convert the equations only if you are sure it is from a trusted source.,1.0,1.0
855,u24938,House authorities in Chile have begun evacuation of nearly half a million alive pigs from the country's biggest processing plant. It follows a dispute with local people who complained about the smell.,1.0,1.0
856,u286636,"The troubles in the U.S. housing sector spilled over into global markets last August, causing a severe contraction in credit and billions of dollars in bank losses.",1.0,1.0
857,u44277,Doug Bennett has written several articles aimed at helping students choose a college that best fits their needs.,1.0,1.0
858,u295620,"As people open their hearts to this natural disaster, the world is being asked not to forget the no less destructive man-made disasters that afflict fragile states across the globe.",3.0,3.0
859,u77188,The easiest way to start your new fitness routine is toincorporateexercise into your daily routine.,1.0,1.0
860,u216110,Want to curl up with a book all night and get lost in your own thoughts?,1.0,1.0
861,u115514,"It looks like we’re driving our boyfriends crazy ―after stealing their jeans and blazers, we’re now taking their caps, too.",2.0,2.0
862,u21468,"This familiar old noun ‘life', now used widely in the phrase ‘get a life!', usually in a derogatory tone of voice like that -‘Get a life, why don't you!'",1.0,1.0
863,u75434,A group of teachers posed the question to a group of 4 to 8 year-olds: what is love?,1.0,1.0
864,u57237,Starbucks and Krispy Kreme doughnuts have already moved in: another sign of how hard it is to find – in the words of one long-time Shanghai resident – “what is interesting about Shanghai these days”.,3.0,3.0
865,u425849,"In a statement, the company said that the project involved a section of the 211 National Road, which links Cani çado and Chicualacuala, and that the tender had been launched by the Mozambican Ministry for Public Works and Housing.",1.0,1.0
866,u10824,"William: Now, there’s an important strategy that people use in reacting to compliments.",2.0,2.0
867,u152401,"And the soldiers' counsel was to kill the prisoners, lest any of them should swim out, and escape.",1.0,1.0
868,u37714,The U.N. Food and Agriculture Organization warns it’s getting easier for diseases to make that jump as the population and food-supply chains grow.,2.0,2.0
869,u33009,"All of which makes this a good time to launch a new approach to trading intellectual property, says Gerard Pannekoek, the boss of IPXI, a new financial exchange that lets companies buy, sell and hedge patent rights, just like any other asset.",2.0,2.0
870,u204761,"With the development of the finance trade and the office automation, the need for an automatic bookbinding machine increases in the market.",1.0,1.0
871,u76328,"Mrs Aulger told ABC News how excited her husband had been for theimpendingbirth of their daughter, who she called'the ray of sunshine in our sorrow'.",2.0,2.0
872,u394437,"Around 700 of the pairs are said to be Christian Louboutins, the famous red-heeled designer shoes worth up to $4,000 a pair. Such is Mrs Shak's devotion to the label she has a tattoo of a high-heeled shoe and described the French designer's work as"" fine art "".",2.0,2.0
873,u307469,We are so anthropomorphic we can't see the world through their eyes.,2.0,2.0
874,u112894,"Last year's winning entry came from Glen Boyland, who told a lie about competing in a snail-racing competition with Prince Charles.",1.0,1.0
875,u134247,"Six days you shall labor, and do all your work; but the seventh day is a Sabbath to The Lord your God; in it you shall not do any work, you, or your son, or your daughter, your manservant, or your maidservant, or your cattle, or the sojourner who is within your gates; for in six days The Lord made heaven and earth, the sea, and all that is in them, and rested the seventh day; therefore The Lord blessed the Sabbath day and hallowed it.",2.0,2.0
876,u260546,"Take your mind off everyday troubles, skip the next cigarette or just relax. Let the stones provide you with stability, balance and focus on the present.",2.0,2.0
877,u258575,You have expectations when you send in your own requests.,2.0,2.0
878,u270991,But will he be able to work in with our existing team?,3.0,3.0
879,u155749,Peeling patterns is arised by crack propagation along with the boundary between craze and matrix.,2.0,2.0
880,u442814,"Although Ms O 'Hanlon has become a convert to the online platform during the 18 months of discussions about the courses, she says there are still more things they need to explore. However, the RSC has already recorded 30 hours of creative practice on film, which will form the heart of the entry-level course.",1.0,1.0
881,u164916,"As far as individual wave numbers are concerned, the decay of kinetic energies for k = 3-6 is, say the least, partly due to losing energy through barotropic conversion process.",1.0,1.0
882,u305625,This section concentrates on features of particular relevance to the anesthetist.,2.0,2.0
883,u281869,"The unmanned spacecraft was launched by NASA in August, 2004. Messenger, stands for Mercury Surface, Space Environment, Geochemistry and Ranging.",1.0,1.0
884,u210388,I am sure our doctors will bring him around in no time.,3.0,3.0
885,u427345,The dispute between workers and the casinos in Macau is heating up with union leaders now claiming intimidation after being questioned by police and warned of possible charges as a result of their protests.,1.0,1.0
886,u216362,"Six years ago, Mr. Schwarzenegger arrived in Sacramento to ""cut up the credit card"" and give the girlie men at the State Capitol a testosterone shot.",4.0,4.0
