,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
276,u222112,2,1,2,6,1,3,6,2,1,1,4,1,2,2,4,5,1,1,1,1,3,1,1,4,1,1,5,4,1,6,5,5,2,3,1,['present'],4,4,6,3,5,4,2,5,6,1,3,3,5,4,2,2,2,2,2,2,1,5,4,4,5,4,2,2,1,1,1,1
277,u186065,2,1,3,7,2,3,5,1,1,4,1,1,4,3,3,5,4,2,1,3,1,1,2,1,1,3,4,1,1,6,6,2,1,4,3,['past'],2,3,5,4,2,1,5,4,6,1,3,2,6,5,1,1,1,3,3,1,2,3,3,4,6,2,2,1,1,1,1,1
278,u117905,2,1,4,6,1,5,5,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,2,3,1,3,4,1,1,1,1,1,1,1,1,['past'],2,4,3,5,2,1,6,1,6,1,4,4,1,6,6,4,1,1,1,1,1,1,1,1,6,4,1,1,1,1,1,1
279,u109389,2,1,5,7,1,6,4,2,1,1,2,1,1,1,5,1,4,1,1,1,1,1,3,1,1,3,2,2,1,2,1,1,4,1,1,['present'],6,5,3,5,1,2,6,1,7,1,5,2,1,7,7,1,1,1,1,1,1,1,1,1,7,4,5,5,2,1,2,6
280,u90836,3,1,5,7,2,6,2,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['present'],1,2,1,7,1,1,7,4,7,1,1,2,5,7,5,1,1,1,1,2,1,1,1,1,7,1,1,1,1,1,1,1
281,u249322,2,1,1,5,1,3,6,1,1,1,1,1,4,5,2,2,4,2,1,1,2,1,2,1,1,1,6,5,1,7,5,1,1,1,1,past,5,5,5,2,5,6,2,4,6,1,5,2,4,3,1,1,1,2,2,1,1,5,2,4,4,4,5,1,1,1,1,1
282,u157396,2,2,4,7,1,6,6,2,1,1,5,1,4,3,3,4,2,2,1,1,2,1,4,1,1,1,5,1,1,5,2,4,4,2,1,['present'],1,3,6,3,2,1,5,2,7,1,5,2,2,7,6,1,1,1,1,1,1,3,1,3,5,4,2,1,1,1,1,1
283,u248223,4,1,5,7,3,5,2,1,1,5,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,4,1,1,2,4,1,1,1,3,"['past', 'present']",4,4,2,6,2,1,6,2,6,2,3,2,4,6,5,1,1,3,3,1,2,1,1,1,7,3,2,1,1,4,1,1
284,u114839,4,1,1,6,2,5,6,1,1,1,2,1,1,1,4,2,1,1,1,1,1,1,1,4,1,1,3,1,1,1,3,1,1,1,1,['past'],4,4,3,6,2,1,6,4,6,2,3,6,3,6,5,3,4,5,5,3,5,1,4,1,6,4,6,4,2,5,4,6
285,u50035,2,1,3,6,2,3,6,3,2,1,1,1,3,2,2,1,2,1,1,1,1,1,1,4,3,1,4,1,1,6,4,1,1,2,1,['future'],1,2,5,4,5,1,2,3,6,1,2,5,4,5,2,1,2,1,1,2,1,4,1,3,5,2,1,5,1,1,3,5
286,u282047,2,1,3,7,1,6,6,1,1,1,1,1,3,3,1,5,3,4,1,1,1,1,1,1,1,1,2,1,1,6,5,4,1,5,1,['present'],1,2,5,5,2,1,5,4,7,1,3,2,6,7,5,1,1,1,1,1,1,3,1,4,7,2,1,1,1,1,1,1
287,u252438,3,1,2,7,2,3,7,4,1,1,1,1,3,1,1,1,1,4,1,1,4,1,1,1,1,1,5,1,1,6,5,1,1,4,2,"['present', 'future']",1,2,6,4,4,1,3,3,7,1,2,5,4,6,2,1,2,1,1,3,1,2,1,5,5,4,1,1,1,1,1,1
288,u28943,2,1,2,6,2,4,6,3,2,1,1,1,3,2,1,1,1,3,6,1,1,1,1,6,5,3,4,1,1,4,4,3,3,2,1,['past'],2,2,5,5,3,1,4,2,6,1,2,5,4,5,3,1,2,1,1,2,1,4,1,4,5,2,2,2,1,1,2,4
289,u136162,2,1,2,6,2,3,6,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,2,1,1,1,4,3,1,1,2,3,1,1,1,['present'],4,4,4,3,1,2,5,2,6,1,4,4,2,5,4,1,1,2,2,1,1,2,1,1,6,3,2,1,1,1,1,1
290,u99527,1,1,4,7,1,6,2,2,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,['future'],5,6,2,3,2,1,6,2,7,1,7,2,1,7,7,1,1,1,1,1,1,1,1,1,7,4,1,1,1,3,1,1
291,u94070,2,1,4,7,1,5,3,2,1,1,2,1,1,1,2,3,2,1,1,3,1,1,1,3,1,1,4,1,1,5,2,3,3,1,1,['present'],1,3,4,2,4,1,2,1,7,1,4,1,2,6,5,1,1,1,1,1,1,3,1,1,6,3,2,1,1,1,1,1
292,u13911,2,4,3,6,2,4,6,3,2,1,1,1,2,1,1,1,3,1,4,1,3,1,3,2,2,4,4,1,1,6,5,5,4,1,1,['future'],1,2,6,2,4,1,3,3,6,1,1,2,5,5,2,1,2,1,1,2,1,4,1,4,6,5,2,1,1,1,1,1
293,u140512,2,1,4,4,2,3,6,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,4,2,1,5,1,1,4,4,4,1,3,1,present,1,2,6,3,4,1,2,2,6,1,3,4,4,2,1,1,1,1,1,1,1,6,1,2,4,3,2,2,1,1,2,1
294,u189367,2,2,2,3,1,2,6,2,2,1,1,1,4,2,1,1,4,3,3,2,3,1,2,4,4,4,5,1,1,6,5,3,1,5,1,"['past', 'future']",2,2,6,4,3,1,3,3,5,2,2,5,4,4,2,1,2,1,1,2,1,4,1,4,2,2,2,2,1,1,1,3
295,u195232,2,5,4,7,1,5,6,4,2,1,3,1,6,6,5,5,4,5,2,1,3,2,1,4,2,1,4,1,1,6,6,6,4,6,3,['present'],1,3,5,2,2,1,4,2,6,1,5,2,6,5,2,1,1,1,1,1,1,4,1,5,6,4,2,2,1,1,1,1
296,u118165,3,1,3,7,2,5,2,2,1,2,1,1,5,2,2,1,1,3,1,1,1,1,1,1,1,1,2,1,1,7,6,1,1,1,4,"['past', 'present']",2,3,4,4,2,1,5,2,6,1,3,2,5,5,2,3,2,1,1,2,1,1,1,4,6,3,1,1,2,1,1,1
297,u228843,1,1,4,7,1,2,6,1,1,3,1,1,1,1,1,1,6,1,1,5,1,2,2,1,1,2,5,1,1,1,4,1,1,1,2,"['past', 'future']",2,3,6,3,3,1,2,2,7,1,4,2,5,4,1,1,1,1,1,1,1,4,1,1,7,3,2,5,2,3,1,1
298,u20012,2,1,2,6,1,2,7,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,6,5,5,4,4,1,['present'],1,2,6,3,6,1,2,3,6,1,3,4,5,5,2,1,1,1,1,2,1,4,1,2,5,4,2,2,1,1,1,4
299,u66439,2,1,4,7,1,5,6,3,1,1,1,1,5,2,3,4,1,1,1,1,1,1,1,1,1,1,5,1,1,4,5,1,1,3,1,['present'],1,2,5,3,2,1,4,2,7,1,4,1,5,6,3,1,1,1,1,1,1,3,1,4,5,2,2,5,1,1,2,4
300,u198347,2,1,5,6,2,4,5,1,1,4,1,1,5,4,1,1,2,2,3,2,1,2,2,4,5,1,5,1,1,6,5,1,1,1,4,"['past', 'present']",4,5,4,2,2,1,5,1,6,1,6,1,5,5,4,1,1,3,3,1,2,3,3,5,5,4,4,2,3,4,3,3
301,u13916,2,1,2,3,2,2,7,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,4,3,1,7,4,2,1,1,1,"['present', 'future']",3,3,6,2,5,2,3,3,6,2,2,6,4,4,2,1,2,1,1,2,1,4,1,1,3,2,2,4,2,1,1,1
302,u16641,2,1,3,5,2,2,7,1,1,3,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,5,5,1,7,4,1,1,1,2,['present'],5,5,5,2,4,4,4,2,6,1,3,2,4,3,1,1,1,2,2,1,1,4,3,1,5,4,4,4,2,3,2,1
303,u17229,1,1,3,6,1,2,6,1,1,4,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,6,3,1,1,4,1,1,1,3,"['past', 'present']",4,5,5,2,5,5,2,2,6,1,6,1,4,5,2,5,1,4,4,1,3,2,3,2,6,4,4,4,2,4,3,2
304,u249922,2,1,4,7,1,5,4,3,1,2,1,1,6,6,2,5,1,5,1,1,1,2,1,1,1,1,4,1,1,6,6,4,1,5,6,['past'],1,3,3,6,2,1,6,2,7,1,4,2,6,6,2,1,1,1,1,1,1,2,1,5,7,3,2,4,1,1,1,1
305,u265189,2,1,2,6,2,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,4,1,1,1,1,['future'],6,6,5,2,5,6,4,5,6,1,2,6,5,5,2,5,2,1,1,2,1,4,2,1,6,5,6,2,3,2,1,1
306,u192504,2,1,3,7,2,4,6,1,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,6,5,1,1,1,3,past,2,3,5,5,2,1,4,2,6,1,3,2,5,6,2,1,1,1,1,1,1,2,1,4,6,3,1,2,1,2,1,1
307,u218666,2,1,2,4,1,2,6,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,5,2,1,6,4,2,1,1,1,['present'],2,2,6,3,4,3,3,2,7,1,3,2,4,5,2,1,1,1,1,1,1,5,1,2,4,2,2,2,1,1,1,5
308,u132279,1,1,2,7,1,4,7,1,1,1,1,1,2,2,1,5,2,5,5,2,4,1,3,3,5,6,3,1,1,2,5,1,1,2,2,['present'],1,2,6,6,2,1,4,3,7,1,2,4,6,6,2,1,1,1,1,2,1,2,1,4,6,4,1,2,1,1,1,1
309,u146724,4,1,3,7,2,6,3,2,1,1,1,1,5,3,4,5,1,1,1,3,1,3,1,1,1,2,5,1,1,6,5,1,1,5,1,"['past', 'present']",2,3,5,5,2,1,6,2,7,1,3,2,5,6,2,1,2,1,1,1,1,2,1,4,7,3,2,1,1,1,1,1
310,u1705,2,1,1,5,2,2,7,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,2,4,1,1,1,1,['past'],3,4,5,2,3,1,4,3,6,1,4,4,4,2,1,1,1,4,4,1,4,4,5,1,5,4,2,4,1,1,2,1
311,u88352,2,2,3,6,1,4,6,3,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,3,2,4,1,1,7,5,5,2,4,1,"['present', 'future']",1,2,6,4,4,1,2,3,6,1,2,4,5,2,1,1,1,1,1,1,1,6,1,3,4,2,1,2,1,1,1,1
312,u162982,2,1,2,7,1,3,7,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,['past'],1,2,5,3,2,1,4,2,6,1,1,2,4,6,2,3,1,1,1,1,1,3,1,1,6,2,1,4,1,1,1,1
313,u270795,2,1,3,7,1,4,6,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,4,3,1,1,4,1,1,5,4,3,1,1,2,"['past', 'present']",2,4,5,2,2,1,4,2,7,1,6,1,4,6,5,1,1,1,1,1,1,2,1,1,7,3,2,1,1,1,1,1
314,u198908,2,1,4,7,1,4,4,1,1,1,1,1,2,1,1,2,5,2,4,2,3,4,3,4,5,1,4,1,1,6,5,2,1,2,1,"['present', 'future']",1,2,5,4,2,1,4,2,6,1,3,2,4,5,2,1,1,1,1,1,1,4,1,3,6,2,2,1,1,1,1,1
315,u296245,2,2,3,7,1,6,6,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,4,3,5,1,1,1,2,1,4,1,1,['present'],1,2,5,5,2,1,6,2,7,1,3,2,4,6,5,1,1,1,1,1,1,1,1,1,7,3,1,1,1,1,1,1
316,u177386,3,1,1,7,2,5,5,2,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,5,1,1,1,1,1,1,1,1,past,2,2,5,6,2,1,6,3,7,1,3,6,1,7,6,1,2,3,3,2,2,1,2,1,7,3,2,5,6,5,4,1
317,u130201,2,1,1,6,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,6,4,1,1,1,1,['past'],1,1,6,6,5,1,2,5,7,1,1,6,5,6,2,1,3,1,1,3,1,3,1,1,5,2,1,4,4,1,1,1
318,u123315,2,1,3,6,2,5,6,3,4,1,4,1,2,2,1,4,2,3,2,1,2,1,2,4,4,1,5,1,4,2,4,2,3,1,1,['present'],1,2,5,5,4,2,2,2,6,1,3,4,4,6,5,1,1,1,1,1,1,2,1,3,5,2,1,1,1,1,1,2
319,u229353,2,1,2,7,1,6,6,2,1,1,1,1,1,1,1,1,5,1,2,1,1,1,3,5,5,4,2,1,1,1,3,1,1,1,1,"['present', 'future']",1,1,5,6,1,1,6,2,7,1,2,2,3,7,6,1,1,1,1,1,1,1,1,4,7,2,1,1,1,1,1,1
320,u250120,2,1,1,6,1,3,6,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,4,1,1,6,5,1,1,2,1,"['present', 'past']",1,1,5,6,2,1,6,5,7,1,1,6,5,6,3,4,1,1,1,2,1,1,1,1,6,2,2,4,2,1,1,1
321,u85214,3,1,1,6,2,4,6,1,1,2,1,1,1,1,2,1,1,1,3,1,1,1,1,4,3,3,4,1,1,6,4,1,1,1,1,['past'],4,4,5,5,2,1,5,3,6,1,3,5,4,6,4,1,1,3,3,1,3,2,4,1,5,3,5,2,1,1,1,2
322,u120311,2,1,4,6,2,3,6,2,2,1,1,1,2,2,2,3,6,2,2,6,1,2,5,2,2,2,5,1,1,2,5,2,2,2,2,"['present', 'future']",3,3,5,5,4,2,4,3,6,2,2,2,5,5,2,1,3,2,2,5,1,4,1,2,5,3,2,4,2,1,4,2
323,u92068,2,1,5,7,1,5,5,4,1,1,4,1,4,6,1,1,4,5,2,1,2,1,4,1,1,1,5,1,1,6,6,6,1,5,5,['past'],1,4,5,3,2,1,4,3,7,1,6,2,6,6,2,1,1,1,1,1,1,4,1,6,7,4,2,1,1,2,1,1
324,u189154,2,1,3,6,1,4,6,2,1,1,1,1,1,1,4,4,1,1,1,5,1,1,5,1,1,6,2,1,1,6,2,2,1,1,1,['future'],3,3,6,3,5,4,2,1,6,1,4,2,2,6,5,1,1,1,1,1,1,2,4,1,5,4,2,2,1,1,1,1
325,u113345,1,1,4,7,1,3,6,1,1,1,3,1,2,2,3,2,4,2,3,1,1,1,2,6,3,1,6,1,1,6,5,6,2,4,1,"['past', 'present']",2,3,6,3,3,1,2,2,6,1,4,3,5,4,2,1,2,1,1,2,1,5,1,2,6,3,2,2,1,1,1,2
326,u219301,1,1,3,6,1,3,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,1,4,4,4,1,1,1,1,['future'],3,2,6,3,2,1,5,2,6,1,2,2,4,6,2,1,1,2,2,1,2,4,4,1,5,3,4,5,1,1,2,3
327,u294493,2,1,4,7,2,4,6,1,1,4,1,1,1,2,1,1,1,2,2,1,2,1,1,6,3,1,4,1,1,7,6,1,1,5,4,['past'],3,4,6,5,2,1,5,2,7,1,5,2,6,6,2,1,2,3,3,2,2,2,3,2,7,3,3,2,1,1,1,2
328,u27433,2,1,2,6,1,2,6,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,2,1,1,2,6,1,1,7,6,1,1,2,1,['past'],1,2,6,3,4,1,2,2,6,1,1,2,5,3,1,1,2,1,1,2,1,5,1,2,5,2,2,2,1,1,3,1
329,u203270,2,1,2,6,1,4,6,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,3,2,4,1,1,1,2,1,1,1,1,['present'],3,3,2,4,2,1,5,1,6,1,3,2,3,6,5,3,1,1,1,1,1,2,1,1,6,4,2,1,1,1,1,1
330,u104485,1,1,4,6,1,3,6,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,5,4,1,5,2,2,4,1,1,"['present', 'future']",4,5,4,2,4,4,2,1,6,1,5,2,1,6,6,1,1,1,1,1,1,2,3,1,5,4,3,1,1,1,1,1
331,u35450,2,1,3,4,2,2,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,7,3,2,3,1,1,present,4,5,6,1,6,6,2,3,6,1,3,5,4,2,1,1,1,1,1,1,1,6,1,1,3,4,5,2,1,1,1,1
332,u294286,2,3,3,7,1,3,2,5,1,1,2,1,2,2,1,1,5,1,1,4,1,4,5,1,1,5,6,4,1,5,5,5,4,2,1,['present'],3,4,4,2,5,6,2,2,7,1,3,5,4,5,2,1,1,1,1,2,1,5,1,2,6,5,6,2,1,1,1,2
333,u260396,2,2,3,7,1,5,5,3,1,1,1,1,2,2,1,1,4,4,2,1,1,1,1,1,1,3,4,1,1,5,6,6,1,4,5,"['past', 'present']",1,2,4,5,2,1,5,2,7,1,2,3,6,4,2,1,1,1,1,2,1,5,1,3,7,3,2,1,1,1,1,1
334,u6563,2,1,2,6,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,4,1,2,1,['past'],1,2,7,4,5,3,2,2,6,1,2,5,5,3,1,3,1,2,2,2,2,3,1,1,5,2,2,1,1,1,2,1
335,u207496,2,1,4,5,2,2,6,1,1,1,1,1,2,2,1,1,4,1,2,3,1,2,4,3,3,4,5,1,1,4,4,3,1,2,1,['present'],1,2,6,3,5,1,2,2,5,1,3,2,5,5,2,1,1,1,1,1,1,4,1,2,4,2,2,2,1,1,1,1
336,u55517,2,1,4,6,2,3,4,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,3,1,4,2,2,4,2,2,['present'],3,3,4,3,3,3,3,2,6,1,3,2,2,5,4,4,1,1,1,1,1,2,1,1,5,3,2,1,1,1,3,1
337,u78061,2,1,3,7,1,5,6,2,1,1,2,1,1,1,5,3,6,1,1,1,1,2,5,1,1,1,5,1,1,5,2,5,4,1,1,"['present', 'future']",2,3,5,4,2,1,5,2,6,1,4,2,2,6,5,1,1,1,1,1,1,3,3,1,6,4,1,4,5,3,1,1
338,u297502,2,1,4,5,1,2,6,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,4,1,1,4,2,1,1,1,2,['past'],1,4,6,4,2,1,3,1,6,1,5,2,2,5,5,1,1,1,1,1,1,2,1,1,4,2,2,1,1,1,1,1
339,u67190,2,1,2,6,1,4,6,3,1,1,1,1,6,5,1,1,2,1,1,1,1,1,1,1,2,2,5,4,1,6,6,3,1,5,1,"['present', 'future']",2,4,5,3,2,4,5,1,7,1,4,2,4,5,3,4,1,1,1,2,1,3,1,4,5,3,2,2,1,2,1,3
340,u193148,2,1,2,7,1,3,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,6,1,1,1,1,['present'],2,2,6,6,1,1,6,3,7,1,1,6,5,7,1,1,1,1,1,1,1,1,1,1,7,3,1,1,1,1,1,1
341,u58653,4,1,1,6,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,5,1,1,1,1,present,2,2,5,6,2,1,5,3,6,1,1,6,5,6,3,4,2,1,1,3,1,2,1,4,6,2,2,2,1,1,1,1
342,u70538,2,1,4,7,1,4,6,2,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,3,1,1,4,4,4,1,2,1,['future'],1,3,4,3,2,1,4,5,7,1,3,4,5,4,2,1,1,1,1,1,1,4,1,1,7,2,1,1,1,1,1,1
343,u231136,3,4,2,6,2,5,5,4,1,1,3,1,4,4,1,1,2,1,1,4,1,6,5,1,1,2,2,1,1,6,4,3,1,1,1,"['present', 'future']",2,2,4,5,5,1,2,4,6,1,3,2,3,6,5,1,2,1,1,2,1,2,1,3,6,3,1,2,1,1,1,3
344,u97077,2,1,4,7,2,5,5,1,1,1,1,1,5,4,1,4,4,4,1,1,3,1,1,1,1,3,2,1,1,7,6,1,1,1,4,present,2,4,5,5,4,1,4,6,6,1,4,2,6,6,1,1,2,1,1,2,1,1,1,5,7,3,1,1,1,1,1,1
345,u244282,2,2,3,7,1,5,2,3,1,1,2,1,4,4,1,1,4,1,1,1,1,2,1,1,1,1,3,1,1,5,5,2,3,4,1,['present'],1,2,4,4,4,1,2,3,6,1,3,5,5,6,2,1,1,1,1,2,1,2,1,3,7,3,2,1,1,1,1,1
346,u103653,1,1,3,7,1,7,5,1,1,1,1,1,1,1,4,3,5,1,1,4,1,1,5,2,1,1,5,1,1,6,2,1,4,1,1,['present'],1,2,4,6,1,1,6,2,7,1,4,2,3,7,6,1,1,1,1,1,1,1,2,1,7,3,1,1,1,1,1,1
347,u79203,1,1,2,6,1,5,3,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,4,1,1,6,6,1,1,4,1,['present'],1,2,4,5,2,1,5,5,6,1,1,4,6,5,1,1,1,1,1,1,1,5,1,3,6,3,1,4,4,1,1,1
348,u167521,3,1,3,7,1,5,4,1,1,1,1,1,1,1,3,6,1,1,2,1,1,1,1,1,1,3,2,1,1,1,4,1,1,1,1,"['past', 'present']",2,2,2,6,2,1,6,4,7,1,1,7,5,7,5,3,2,1,1,2,1,1,1,1,7,2,1,1,1,1,1,1
349,u167993,2,1,2,6,1,6,6,2,1,1,1,1,2,2,2,4,3,1,1,1,1,1,1,1,3,3,5,1,1,6,6,4,1,5,1,['present'],1,2,6,2,4,1,4,5,6,1,2,2,6,5,1,1,1,1,1,1,1,4,3,3,6,3,1,1,3,1,1,1
350,u17595,2,1,1,4,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,3,1,1,1,1,['present'],1,2,6,4,5,1,2,4,6,1,1,5,4,4,1,1,2,1,1,3,1,4,3,1,4,3,2,4,1,1,4,1
351,u2593,2,1,1,3,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,5,1,1,1,1,1,['present'],1,1,7,4,5,1,2,4,6,1,1,6,4,4,1,1,2,1,1,3,1,4,3,1,3,2,1,1,1,1,1,1
352,u64861,2,1,2,7,1,6,5,2,1,1,1,1,2,3,3,5,6,5,1,1,1,1,1,1,5,1,3,1,1,7,7,1,1,6,2,"['present', 'future']",1,2,3,6,1,1,6,5,7,1,1,3,7,6,1,1,1,1,1,1,1,5,1,4,7,3,2,2,1,1,1,1
353,u140387,2,1,2,7,2,5,5,2,1,1,1,1,2,2,2,6,6,2,2,2,1,1,2,6,6,5,5,1,1,6,6,1,1,4,1,"['present', 'future']",1,2,4,6,1,1,5,2,7,1,2,3,6,6,3,1,1,1,1,2,1,5,1,3,6,3,2,2,3,1,1,1
354,u40565,2,1,2,4,2,2,7,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,2,4,3,5,1,1,2,3,1,1,1,1,['present'],2,2,6,4,4,1,2,3,5,1,1,5,3,5,2,3,1,3,3,1,2,4,4,2,3,2,3,1,1,1,1,2
355,u241181,1,1,2,7,1,6,5,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,1,1,2,['present'],1,2,4,5,1,1,6,2,7,1,2,2,5,6,2,1,1,1,1,1,1,2,1,3,7,4,2,2,2,1,1,1
356,u90325,2,1,3,6,2,3,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,1,1,6,4,5,1,1,1,['past'],2,4,6,2,5,1,2,2,6,1,5,2,4,5,5,1,1,1,1,1,1,4,1,1,2,2,2,1,1,1,1,1
357,u197931,1,1,3,7,1,6,2,2,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,4,3,5,1,1,1,1,1,1,1,1,['present'],4,5,4,2,1,1,6,1,7,1,6,1,1,7,7,2,1,1,1,1,1,1,1,1,7,5,4,1,1,1,1,1
358,u80779,1,1,4,7,1,5,6,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,3,1,2,2,1,1,1,1,['present'],2,4,5,2,5,3,2,1,7,1,5,1,2,6,6,1,1,1,1,1,1,2,1,1,6,4,1,1,1,1,1,1
359,u44097,1,1,1,3,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,2,1,2,1,"['past', 'present']",1,2,7,2,6,1,1,3,6,1,1,6,3,2,1,1,1,1,1,3,1,5,1,1,2,1,1,6,1,1,4,3
360,u251042,2,2,2,6,2,3,6,2,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,6,5,2,1,4,1,['present'],1,2,6,5,2,1,3,2,7,1,2,5,5,6,2,1,1,1,1,1,1,2,1,3,6,2,1,1,1,1,1,1
361,u131405,2,1,4,7,1,3,6,3,1,1,1,1,2,1,1,1,4,3,3,3,2,2,3,1,1,3,3,1,1,6,5,1,1,2,2,"['past', 'future']",1,2,4,4,2,1,3,1,6,1,2,2,5,5,1,1,1,1,1,1,1,4,1,3,5,3,1,2,1,1,1,1
362,u236879,2,1,2,6,1,3,6,1,1,1,3,1,1,1,2,3,4,1,1,1,1,1,3,1,1,1,5,1,1,4,2,3,3,2,1,['past'],2,2,5,4,2,1,5,2,6,1,4,2,2,6,5,1,1,1,1,1,1,2,2,1,6,4,2,3,2,1,1,1
363,u53747,2,1,4,6,1,5,6,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,2,1,3,1,1,['present'],3,3,6,2,3,1,3,2,6,1,4,2,2,6,6,1,1,1,1,1,1,2,1,2,6,2,1,1,1,1,1,1
364,u85259,2,1,3,7,2,3,6,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,2,['past'],2,3,5,5,1,1,4,1,7,1,3,1,3,6,4,1,1,2,2,1,1,2,1,1,7,3,3,1,1,2,1,1
365,u295977,2,1,4,7,1,4,2,2,1,1,1,1,6,2,3,3,1,1,1,1,1,1,1,1,1,1,6,6,1,5,5,1,1,1,1,['present'],6,6,2,2,5,6,2,2,7,1,6,2,6,6,2,4,1,1,1,1,1,2,1,4,7,5,4,1,2,1,1,1
366,u114212,2,1,4,6,2,3,5,2,1,3,1,1,2,2,3,2,5,3,2,5,2,4,5,2,1,4,5,3,1,6,5,5,3,2,3,['present'],3,4,5,2,5,3,2,2,6,2,5,2,5,4,2,3,2,1,1,2,1,4,1,2,6,4,2,3,2,1,2,1
367,u18100,1,1,2,6,1,2,6,1,1,1,1,1,1,1,1,1,4,1,1,3,1,1,3,1,1,2,4,1,1,6,4,1,1,1,1,['present'],1,2,6,4,5,1,2,3,6,1,1,2,4,5,2,1,1,1,1,1,1,3,1,1,6,2,1,4,1,1,3,4
368,u206663,2,1,3,6,2,3,6,1,1,1,1,1,2,2,1,1,1,2,3,1,1,1,1,1,1,1,4,1,1,3,4,2,1,3,1,['past'],1,2,5,3,2,1,4,2,6,1,2,2,4,4,2,1,2,1,1,2,1,4,1,2,6,2,2,3,1,1,1,1
